日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201801100800,1312.3,1312.3,1311.6,1311.7,1312.8,1312.8,1312,1312.1
201801100801,1311.7,1311.9,1311.2,1311.2,1312.1,1312.3,1311.6,1311.6
201801100802,1311.2,1311.8,1311.2,1311.6,1311.6,1312.2,1311.6,1312
201801100803,1311.6,1312,1311.4,1312,1312,1312.4,1311.8,1312.4
201801100804,1312,1312,1311.8,1311.8,1312.4,1312.4,1312.2,1312.2
201801100805,1311.9,1311.9,1311.7,1311.7,1312.3,1312.3,1312.1,1312.1
201801100806,1311.7,1311.8,1311.7,1311.7,1312.1,1312.2,1312.1,1312.1
201801100807,1311.7,1311.7,1311.5,1311.5,1312.1,1312.1,1311.9,1311.9
201801100808,1311.5,1311.5,1311.3,1311.3,1311.9,1311.9,1311.7,1311.7
201801100809,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201801100810,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201801100811,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201801100812,1311.3,1311.4,1311.3,1311.4,1311.7,1311.8,1311.7,1311.8
201801100813,1311.4,1311.6,1311.4,1311.6,1311.8,1312,1311.8,1312
201801100814,1311.6,1311.7,1311.6,1311.7,1312,1312.1,1312,1312.1
201801100815,1311.7,1311.8,1311.7,1311.7,1312.1,1312.2,1312.1,1312.1
201801100816,1311.7,1311.7,1311.7,1311.7,1312.1,1312.1,1312.1,1312.1
201801100817,1311.7,1311.8,1311.7,1311.8,1312.1,1312.2,1312.1,1312.2
201801100818,1311.8,1311.8,1311.7,1311.7,1312.2,1312.2,1312.1,1312.1
201801100819,1311.7,1311.7,1311.6,1311.6,1312.1,1312.1,1312,1312
201801100820,1311.6,1311.6,1311.4,1311.5,1312,1312,1311.8,1311.9
201801100821,1311.5,1311.8,1311.5,1311.6,1311.9,1312.2,1311.9,1312
201801100822,1311.6,1311.6,1311.3,1311.4,1312,1312,1311.7,1311.8
201801100823,1311.4,1311.4,1310.6,1310.8,1311.8,1311.8,1311,1311.2
201801100824,1310.8,1311.2,1310.8,1311,1311.2,1311.6,1311.2,1311.4
201801100825,1311,1311,1310.8,1311,1311.4,1311.4,1311.2,1311.4
201801100826,1311,1311.1,1310.9,1311,1311.4,1311.5,1311.3,1311.4
201801100827,1311,1311.2,1311,1311,1311.4,1311.6,1311.4,1311.4
201801100828,1311,1311,1310.8,1310.9,1311.4,1311.4,1311.2,1311.3
201801100829,1310.9,1310.9,1310.9,1310.9,1311.3,1311.3,1311.3,1311.3
201801100830,1310.9,1311.1,1310.8,1310.9,1311.3,1311.5,1311.2,1311.3
201801100831,1310.9,1310.9,1310.6,1310.8,1311.3,1311.3,1311,1311.2
201801100832,1310.8,1310.8,1310.7,1310.7,1311.2,1311.2,1311.1,1311.1
201801100833,1310.7,1310.7,1310.4,1310.6,1311.1,1311.1,1310.8,1311
201801100834,1310.6,1310.7,1310.5,1310.7,1311,1311.1,1310.9,1311.1
201801100835,1310.7,1310.7,1310.5,1310.5,1311.1,1311.1,1310.9,1310.9
201801100836,1310.5,1310.6,1310.5,1310.6,1310.9,1311,1310.9,1311
201801100837,1310.6,1310.8,1310.6,1310.7,1311,1311.2,1311,1311.1
201801100838,1310.7,1310.8,1310.7,1310.8,1311.1,1311.2,1311.1,1311.2
201801100839,1310.8,1310.9,1310.8,1310.8,1311.2,1311.3,1311.2,1311.2
201801100840,1310.8,1310.8,1310.8,1310.8,1311.2,1311.2,1311.2,1311.2
201801100841,1310.8,1310.8,1310.8,1310.8,1311.2,1311.2,1311.2,1311.2
201801100842,1310.8,1311,1310.8,1311,1311.2,1311.4,1311.2,1311.4
201801100843,1311,1311.2,1311,1311.2,1311.4,1311.6,1311.4,1311.6
201801100844,1311.2,1311.3,1311.2,1311.3,1311.6,1311.7,1311.6,1311.7
201801100845,1311.3,1311.5,1311.3,1311.5,1311.7,1311.9,1311.7,1311.9
201801100846,1311.5,1311.5,1311.2,1311.3,1311.9,1311.9,1311.6,1311.7
201801100847,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201801100848,1311.3,1311.3,1311.2,1311.2,1311.7,1311.7,1311.6,1311.6
201801100849,1311.2,1311.2,1311.1,1311.1,1311.6,1311.6,1311.5,1311.5
201801100850,1311.1,1311.1,1310.9,1311.1,1311.5,1311.5,1311.3,1311.5
