日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202007150700,1807.6,1808.1,1806.9,1807.7,1810.2,1810.3,1809.6,1809.8
202007150701,1807.8,1808.1,1807.7,1808,1809.9,1810.2,1809.9,1810.1
202007150702,1808,1808.1,1806.8,1807.7,1810.1,1810.2,1808.9,1809.8
202007150703,1807.7,1807.8,1807.3,1807.3,1809.8,1809.9,1809.4,1809.4
202007150704,1807.3,1807.4,1807.1,1807.2,1809.4,1809.5,1809,1809.3
202007150705,1807.2,1807.3,1807.1,1807.2,1809.3,1809.4,1809.3,1809.4
202007150706,1807.2,1807.7,1807.2,1807.7,1809.4,1809.8,1809.4,1809.8
202007150707,1807.7,1807.9,1807.6,1807.8,1809.8,1810,1809.7,1809.9
202007150708,1807.8,1807.8,1807.7,1807.7,1809.9,1809.9,1809.8,1809.8
202007150709,1807.7,1808,1807.6,1808,1809.8,1810.1,1809.8,1810.1
202007150710,1808,1808,1807.7,1807.7,1810.1,1810.2,1809.9,1809.9
202007150711,1807.7,1808,1807.7,1808,1809.9,1810.2,1809.8,1810.2
202007150712,1808,1808.2,1807.9,1808.2,1810.2,1810.2,1809.7,1809.8
202007150713,1808.2,1808.3,1807.9,1807.9,1809.8,1809.8,1809.2,1809.2
202007150714,1808,1808.5,1808,1808.5,1809.3,1810,1809.2,1810
202007150715,1808.5,1808.5,1808.4,1808.5,1809.9,1810,1809.8,1809.9
202007150716,1808.4,1808.6,1808.4,1808.5,1809.8,1809.9,1809.6,1809.7
202007150717,1808.5,1808.7,1808.5,1808.7,1809.7,1810.2,1809.6,1810.1
202007150718,1808.7,1808.7,1807.9,1808.1,1810.1,1810.4,1809.7,1809.7
202007150719,1808.1,1808.2,1807.6,1807.9,1809.7,1810,1809.5,1810
202007150720,1807.9,1808,1807.7,1807.8,1810,1810.2,1809.8,1809.9
202007150721,1807.8,1807.9,1807.6,1807.6,1809.9,1810,1809.1,1809.2
202007150722,1807.6,1808.3,1807.3,1808.3,1809.2,1809.3,1808.9,1809.1
202007150723,1808.3,1808.6,1808.3,1808.5,1809.2,1809.4,1809.1,1809.3
202007150724,1808.5,1808.6,1808.5,1808.5,1809.3,1809.3,1809,1809
202007150725,1808.6,1808.6,1808.5,1808.5,1809.2,1809.3,1809.1,1809.3
202007150726,1808.5,1808.5,1807.9,1808.1,1809.3,1809.3,1808.8,1809.2
202007150727,1808.1,1808.2,1807.8,1807.8,1809.2,1809.3,1809,1809
202007150728,1807.8,1807.9,1807.5,1807.6,1809,1809,1808.6,1808.7
202007150729,1807.6,1807.7,1807.5,1807.5,1808.7,1808.7,1808.4,1808.4
202007150730,1807.5,1807.8,1807.5,1807.7,1808.4,1808.4,1808.2,1808.4
202007150731,1807.7,1807.9,1807.7,1807.7,1808.4,1808.6,1808.2,1808.3
202007150732,1807.8,1808.2,1807.8,1808.2,1808.4,1808.9,1808.4,1808.9
202007150733,1808.1,1808.2,1808,1808.1,1808.9,1808.9,1808.8,1808.9
202007150734,1808.1,1808.5,1808.1,1808.3,1808.9,1809.2,1808.8,1809.1
