日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202007200700,1809.7,1809.7,1807.3,1808.1,1811.6,1811.6,1809,1809.4
202007200701,1808.1,1808.3,1806.5,1807.4,1809.4,1809.7,1807.9,1809.3
202007200702,1807.5,1808.3,1807.3,1807.5,1809.2,1809.8,1809,1809.1
202007200703,1807.4,1807.8,1807.1,1807.8,1809,1809.8,1808.6,1809.2
202007200704,1807.8,1807.9,1807.2,1807.3,1809.3,1809.9,1809.1,1809.4
202007200705,1807.4,1807.9,1807.4,1807.8,1809.3,1809.3,1808.9,1808.9
202007200706,1807.7,1807.8,1807.6,1807.7,1808.9,1809,1808.8,1808.9
202007200707,1807.7,1808.1,1807.6,1807.8,1808.9,1809.2,1808.5,1808.5
202007200708,1807.8,1808,1807.6,1807.8,1808.5,1808.8,1808.5,1808.7
202007200709,1807.8,1808.4,1807.8,1808.3,1808.7,1808.9,1808.5,1808.8
202007200710,1808.3,1808.5,1808.1,1808.1,1808.8,1809,1808.6,1808.6
202007200711,1808.1,1808.5,1808.1,1808.5,1808.6,1809,1808.6,1808.9
202007200712,1808.4,1808.4,1808.3,1808.3,1808.9,1808.9,1808.8,1808.8
202007200713,1808.3,1808.4,1808.3,1808.4,1808.8,1808.9,1808.8,1808.9
202007200714,1808.4,1808.5,1808.2,1808.4,1808.9,1809.1,1808.8,1809
202007200715,1808.3,1808.6,1808.3,1808.6,1808.9,1809.2,1808.8,1809.1
202007200716,1808.6,1808.6,1808.5,1808.6,1809.1,1809.2,1809,1809.2
202007200717,1808.6,1808.8,1808.5,1808.7,1809.2,1809.4,1809.2,1809.4
202007200718,1808.7,1808.9,1808.6,1808.8,1809.3,1809.5,1809.3,1809.4
202007200719,1808.8,1809,1808.8,1809,1809.4,1809.5,1809.3,1809.5
202007200720,1809,1809.5,1809,1809.4,1809.5,1809.9,1809.4,1809.8
202007200721,1809.4,1809.5,1809.2,1809.4,1809.8,1809.9,1809.7,1809.9
202007200722,1809.4,1809.4,1809.3,1809.3,1809.9,1809.9,1809.7,1809.7
202007200723,1809.3,1809.3,1809.2,1809.2,1809.7,1809.9,1809.7,1809.9
202007200724,1809.2,1809.5,1809.2,1809.4,1809.9,1810.1,1809.8,1810
202007200725,1809.4,1809.6,1809.3,1809.6,1810,1810.3,1809.9,1810.3
202007200726,1809.6,1809.9,1809.6,1809.6,1810.3,1810.3,1810.1,1810.1
202007200727,1809.6,1809.7,1809.6,1809.6,1810.1,1810.1,1810,1810
202007200728,1809.6,1809.8,1809.4,1809.4,1810,1810.3,1810,1810
202007200729,1809.4,1810,1809.4,1809.7,1810,1810.5,1810,1810.2
202007200730,1809.7,1809.7,1809.2,1809.2,1810.2,1810.2,1809.7,1809.7
202007200731,1809.2,1809.3,1809.2,1809.2,1809.7,1809.8,1809.7,1809.8
202007200732,1809.2,1809.2,1809.1,1809.1,1809.8,1809.8,1809.6,1809.6
202007200733,1809.1,1809.1,1808.8,1808.8,1809.6,1809.6,1809.3,1809.3
202007200734,1808.8,1809.1,1808.8,1808.9,1809.3,1809.6,1809.3,1809.5
202007200735,1808.9,1809.4,1808.9,1809.3,1809.5,1809.9,1809.4,1809.8
202007200736,1809.3,1809.4,1809.2,1809.3,1809.9,1809.9,1809.7,1809.8
202007200737,1809.3,1809.4,1809.3,1809.3,1809.8,1810,1809.8,1809.9
202007200738,1809.3,1809.4,1809.3,1809.3,1809.9,1809.9,1809.9,1809.9
202007200739,1809.3,1809.3,1809,1809.1,1809.9,1809.9,1809.6,1809.7
202007200740,1809.1,1809.4,1809.1,1809.3,1809.7,1809.9,1809.6,1809.9
202007200741,1809.3,1809.3,1809.2,1809.2,1809.9,1809.9,1809.7,1809.8
202007200742,1809.2,1809.2,1809.1,1809.2,1809.8,1809.8,1809.7,1809.7
202007200743,1809.2,1809.2,1809,1809.1,1809.7,1809.7,1809.6,1809.6
202007200744,1809.1,1809.1,1808.9,1809.1,1809.6,1809.7,1809.5,1809.6
202007200745,1809.1,1809.1,1808.9,1808.9,1809.6,1809.6,1809.5,1809.5
202007200746,1808.9,1809,1808.8,1808.8,1809.5,1809.5,1809.3,1809.3
202007200747,1808.8,1808.9,1808.6,1808.9,1809.3,1809.5,1809.2,1809.4
202007200748,1808.9,1809.2,1808.8,1809.2,1809.4,1809.7,1809.4,1809.7
202007200749,1809.1,1809.2,1809,1809,1809.6,1809.8,1809.6,1809.6
202007200750,1809,1809,1808.8,1808.8,1809.6,1809.6,1809.4,1809.4
202007200751,1808.8,1808.8,1808.7,1808.7,1809.4,1809.4,1809.3,1809.3
202007200752,1808.7,1808.8,1808.7,1808.7,1809.3,1809.4,1809.3,1809.3
202007200753,1808.7,1808.8,1808.7,1808.7,1809.3,1809.4,1809.3,1809.3
