日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202007280700,1940.6,1941.6,1939.3,1940.5,1943.5,1943.6,1941,1942.3
202007280701,1941.1,1943.1,1940.7,1942.6,1942.1,1944,1941.8,1943.7
202007280702,1942.6,1943.8,1941.4,1943.1,1943.7,1944.9,1942.6,1944.3
202007280703,1943.3,1944.7,1942,1942.3,1944.6,1945.6,1943.3,1943.5
202007280704,1942.5,1943.1,1941.3,1943.1,1943.9,1944.3,1942.5,1944.3
202007280705,1942.8,1944,1942.6,1942.8,1944.2,1944.8,1943.7,1943.7
202007280706,1942.8,1944.3,1942.3,1943.5,1943.7,1945.2,1943,1944.5
202007280707,1943.5,1944,1942.7,1942.9,1944.5,1944.8,1943.5,1943.5
202007280708,1942.9,1943.1,1942.3,1942.4,1943.5,1944,1943,1943.1
202007280709,1942.4,1942.8,1941.7,1942.6,1943.1,1943.4,1942.4,1943.2
202007280710,1942.6,1942.8,1942.2,1942.8,1943.2,1943.4,1942.7,1943.3
202007280711,1942.8,1943.3,1942.8,1943.3,1943.3,1943.8,1943.3,1943.8
202007280712,1943.3,1943.3,1942.8,1943,1943.8,1943.8,1943.3,1943.4
202007280713,1943,1943,1942.6,1942.7,1943.4,1943.4,1943,1943.1
202007280714,1942.6,1942.6,1942.1,1942.1,1943,1943.1,1942.6,1942.6
202007280715,1942.1,1942.5,1941.8,1942.5,1942.6,1943,1942.2,1943
202007280716,1942.6,1942.6,1942,1942.2,1943.1,1943.1,1942.5,1942.7
202007280717,1942.2,1942.4,1942,1942.1,1942.7,1942.9,1942.6,1942.8
202007280718,1942.1,1942.3,1941.7,1941.7,1942.8,1943,1942.3,1942.5
202007280719,1941.7,1942.4,1941.6,1942.1,1942.4,1943.2,1942.4,1943
202007280720,1942.2,1942.6,1942.1,1942.6,1943,1943.2,1942.8,1943.2
202007280721,1942.6,1943.3,1942.5,1943.3,1943.2,1943.8,1943,1943.7
202007280722,1943.3,1943.4,1943,1943.2,1943.8,1943.9,1943.5,1943.7
202007280723,1943.2,1943.3,1942.7,1942.7,1943.7,1943.7,1943.1,1943.2
202007280724,1942.7,1943.5,1942.7,1943.1,1943.2,1944,1943.2,1943.7
202007280725,1943.1,1943.3,1942.8,1943.1,1943.7,1943.9,1943.3,1943.7
202007280726,1943.1,1943.7,1943.1,1943.7,1943.7,1944.4,1943.7,1944.3
202007280727,1943.7,1944.4,1943.6,1943.8,1944.3,1945,1944.2,1944.3
202007280728,1943.9,1945.6,1943.9,1945.1,1944.5,1946,1944.5,1945.7
202007280729,1945.1,1945.8,1944.9,1944.9,1945.7,1946.4,1945.4,1945.4
202007280730,1944.8,1946.4,1944.6,1946.4,1945.3,1947,1945.2,1946.9
202007280731,1946.4,1946.4,1944.6,1945,1946.9,1947,1945.3,1945.7
202007280732,1945,1945.5,1945,1945.2,1945.7,1946.1,1945.6,1945.7
202007280733,1945.2,1945.3,1944.8,1944.9,1945.7,1945.9,1945.2,1945.3
202007280734,1944.9,1945,1944,1944.5,1945.4,1945.5,1944.5,1945.1
202007280735,1944.4,1944.4,1943.8,1944.1,1945,1945.1,1944.2,1944.5
202007280736,1944.1,1944.1,1943.7,1944.1,1944.5,1944.5,1944.1,1944.5
202007280737,1944,1944.3,1943.7,1943.8,1944.5,1944.8,1944.1,1944.2
202007280738,1943.8,1944.4,1943.7,1944.4,1944.2,1944.8,1944.1,1944.8
202007280739,1944.4,1944.7,1944.3,1944.4,1944.9,1945.2,1944.7,1944.9
202007280740,1944.4,1944.8,1944.1,1944.6,1944.9,1945.3,1944.5,1945
202007280741,1944.6,1944.7,1944,1944.5,1945,1945.1,1944.4,1944.9
202007280742,1944.5,1944.7,1944.3,1944.7,1944.9,1945.3,1944.7,1945.2
202007280743,1944.7,1944.9,1944.6,1944.9,1945.2,1945.5,1945.1,1945.4
202007280744,1944.8,1944.9,1944.6,1944.8,1945.4,1945.5,1945.1,1945.4
202007280745,1944.8,1945.1,1944.6,1945.1,1945.4,1945.8,1945.1,1945.7
202007280746,1944.9,1946,1944.8,1946,1945.6,1946.6,1945.4,1946.6
202007280747,1945.9,1946.9,1945.9,1946.7,1946.5,1947.3,1946.5,1947.1
202007280748,1946.6,1946.8,1946.4,1946.5,1947,1947.2,1946.8,1946.9
202007280749,1946.5,1947,1946.1,1947,1946.9,1947.5,1946.5,1947.4
202007280750,1946.9,1947.4,1945.8,1946,1947.4,1948.3,1946.4,1946.8
202007280751,1946,1946.4,1945.4,1946.1,1946.7,1947.1,1946.1,1946.9
202007280752,1946.2,1946.9,1946,1946.8,1946.9,1947.4,1946.6,1947.4
202007280753,1946.9,1947.2,1946.8,1947.1,1947.4,1947.8,1947.4,1947.8
202007280754,1947.1,1949.2,1947.1,1949.2,1947.7,1949.8,1947.7,1949.8
202007280755,1949.2,1949.6,1948.7,1948.7,1949.8,1950.2,1949.3,1949.4
202007280756,1948.7,1948.8,1948.5,1948.6,1949.3,1949.5,1949.1,1949.1
202007280757,1948.6,1948.6,1947.7,1948,1949.1,1949.1,1948.1,1948.5
202007280758,1948,1948.7,1947.9,1948,1948.5,1949.1,1948.3,1948.4
202007280759,1948,1948.5,1947.6,1948.5,1948.4,1949,1948,1948.9
202007280800,1948.5,1949.9,1947.9,1949.9,1948.9,1950.6,1948.4,1950.6
202007280801,1949.9,1949.9,1948.8,1949.3,1950.5,1950.5,1949.3,1949.8
202007280802,1949.3,1951.2,1949.3,1951.1,1949.8,1951.9,1949.8,1951.9
202007280803,1951.2,1951.6,1950.1,1950.5,1952,1952.3,1950.8,1951.1
202007280804,1950.5,1952,1950.5,1951.7,1951.1,1952.5,1951,1952.2
202007280805,1951.7,1952.7,1951.5,1952.6,1952.2,1953.3,1952.1,1953.2
202007280806,1952.7,1952.9,1952.4,1952.4,1953.2,1953.5,1953,1953.1
202007280807,1952.4,1952.6,1952,1952.3,1953.1,1953.2,1952.5,1952.9
202007280808,1952.3,1953.4,1952.3,1953.4,1952.9,1954,1952.8,1953.9
202007280809,1953.4,1954.9,1953.4,1954.3,1954.1,1955.3,1954.1,1954.8
202007280810,1954.4,1954.6,1953.9,1954,1954.8,1955,1954.3,1954.5
202007280811,1953.9,1954.7,1953.9,1954.3,1954.3,1955.2,1954.3,1954.9
202007280812,1954.3,1954.6,1954,1954.1,1954.9,1955,1954.6,1954.6
202007280813,1954.1,1954.3,1954,1954.2,1954.6,1954.8,1954.4,1954.7
202007280814,1954.2,1954.6,1954.1,1954.1,1954.7,1955,1954.5,1954.5
