日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202102150800,1824.3,1824.9,1824.2,1824.6,1825.7,1825.7,1824.6,1825.1
202102150801,1824.8,1825.7,1824.8,1825.6,1825.2,1826.1,1825.2,1826
202102150802,1825.6,1826.2,1825.6,1826.1,1826,1826.6,1826,1826.6
202102150803,1826.1,1826.2,1824.9,1825,1826.6,1826.6,1825.4,1825.4
202102150804,1825,1825.1,1824.7,1824.7,1825.4,1825.5,1825.2,1825.2
202102150805,1824.8,1824.9,1824.6,1824.9,1825.2,1825.3,1825,1825.3
202102150806,1824.8,1825.2,1824.8,1824.8,1825.2,1825.6,1825.2,1825.2
202102150807,1824.8,1824.9,1824.4,1824.8,1825.2,1825.3,1824.8,1825.2
202102150808,1824.9,1825,1824.7,1824.9,1825.3,1825.4,1825.1,1825.3
202102150809,1824.9,1825.7,1824.9,1825.6,1825.3,1826.1,1825.3,1826
202102150810,1825.6,1825.6,1825.2,1825.2,1826,1826,1825.6,1825.6
202102150811,1825.2,1825.4,1824.9,1825.1,1825.6,1825.8,1825.3,1825.5
202102150812,1825,1825.1,1824.7,1824.9,1825.4,1825.5,1825.1,1825.3
202102150813,1824.9,1825,1824.7,1824.9,1825.3,1825.4,1825.1,1825.3
202102150814,1824.9,1825.4,1824.9,1825.4,1825.3,1825.8,1825.3,1825.8
202102150815,1825.4,1825.5,1825.1,1825.3,1825.8,1825.9,1825.5,1825.7
202102150816,1825.3,1825.3,1825,1825,1825.7,1825.7,1825.4,1825.4
202102150817,1824.9,1825.3,1824.9,1825.1,1825.3,1825.7,1825.3,1825.5
202102150818,1825.1,1825.2,1824.7,1825,1825.5,1825.6,1825.1,1825.4
202102150819,1825,1825,1824.8,1824.8,1825.4,1825.4,1825.2,1825.2
202102150820,1824.8,1825.2,1824.8,1825.2,1825.2,1825.6,1825.2,1825.6
202102150821,1825.2,1825.2,1824.7,1825.1,1825.6,1825.6,1825.1,1825.5
202102150822,1825.1,1825.1,1824.9,1824.9,1825.5,1825.5,1825.3,1825.3
202102150823,1824.9,1825.2,1824.6,1824.7,1825.3,1825.6,1825,1825.1
202102150824,1824.7,1825,1824.7,1824.7,1825.1,1825.4,1825.1,1825.1
202102150825,1824.7,1824.8,1824.5,1824.5,1825.1,1825.2,1824.9,1824.9
202102150826,1824.5,1824.7,1824.3,1824.7,1824.9,1825.1,1824.7,1825.1
202102150827,1824.6,1824.6,1824.5,1824.6,1825,1825,1824.9,1825
202102150828,1824.6,1824.7,1824.4,1824.6,1825,1825.1,1824.8,1825
202102150829,1824.6,1824.6,1822.5,1822.5,1825,1825,1822.9,1822.9
