日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202212050800,1796.2,1796.5,1795.7,1796.1,1798.5,1798.5,1797.7,1797.8
202212050801,1796.1,1796.3,1795.4,1795.9,1797.8,1798.4,1797.6,1798.3
202212050802,1795.9,1796,1794.8,1795.7,1798.3,1798.3,1796.8,1797.7
202212050803,1795.7,1795.7,1794.3,1795.5,1797.7,1797.7,1796.1,1797.3
202212050804,1795.5,1795.5,1794.6,1794.6,1797.3,1798.1,1797.3,1797.9
202212050805,1793.3,1795.1,1793,1793.9,1796.3,1797.6,1796.3,1796.4
202212050806,1793.9,1794.9,1793.8,1794.7,1796.5,1796.5,1795.3,1795.3
202212050807,1794.7,1794.9,1794.6,1794.9,1795.3,1795.3,1795.2,1795.3
202212050808,1794.9,1795.2,1794.7,1795.1,1795.3,1795.6,1795.1,1795.5
202212050809,1795.1,1795.1,1794.8,1794.9,1795.5,1795.5,1795.2,1795.3
202212050810,1794.9,1794.9,1794.4,1794.4,1795.3,1795.3,1794.8,1794.8
202212050811,1794.4,1795.3,1794.4,1794.5,1794.8,1795.7,1794.8,1794.9
202212050812,1794.5,1795.4,1794.3,1795.1,1794.9,1795.8,1794.7,1795.5
202212050813,1795.1,1796.3,1795.1,1796,1795.5,1796.7,1795.5,1796.4
202212050814,1796,1796.7,1795.9,1796.6,1796.4,1797.1,1796.3,1797
202212050815,1796.6,1796.6,1795.9,1796.1,1797,1797,1796.3,1796.5
202212050816,1796.1,1796.6,1796.1,1796.4,1796.5,1797,1796.5,1796.8
202212050817,1796.4,1796.5,1796.3,1796.5,1796.8,1796.9,1796.7,1796.9
202212050818,1796.5,1796.5,1796.1,1796.3,1796.9,1796.9,1796.5,1796.7
202212050819,1796.3,1796.4,1795.8,1795.9,1796.7,1796.8,1796.2,1796.3
202212050820,1795.8,1796.2,1795.8,1796,1796.3,1796.6,1796.3,1796.4
202212050821,1796,1796.1,1796,1796,1796.4,1796.6,1796.4,1796.4
202212050822,1796,1796,1795.6,1795.8,1796.4,1796.4,1796,1796.2
202212050823,1795.8,1795.9,1795.6,1795.6,1796.2,1796.3,1796,1796
202212050824,1795.6,1795.7,1795.6,1795.7,1796,1796.1,1796,1796.1
202212050825,1795.7,1796.4,1795.7,1796.3,1796.1,1796.8,1796.1,1796.7
202212050826,1796.3,1796.6,1796.2,1796.5,1796.7,1797,1796.6,1796.9
202212050827,1796.5,1797,1796.4,1796.8,1796.9,1797.4,1796.8,1797.2
202212050828,1796.8,1796.9,1796.7,1796.8,1797.2,1797.3,1797.1,1797.2
202212050829,1796.9,1797.2,1796.9,1797,1797.3,1797.6,1797.3,1797.4
202212050830,1797,1797.6,1796.9,1797.3,1797.4,1798,1797.4,1797.7
202212050831,1797.3,1798.1,1797.2,1798.1,1797.8,1798.5,1797.7,1798.5
202212050832,1798.1,1798.1,1797.4,1797.7,1798.5,1798.5,1797.8,1798.1
202212050833,1797.7,1797.9,1797.6,1797.7,1798.1,1798.3,1798,1798.1
202212050834,1797.6,1798.1,1797.6,1797.9,1798,1798.5,1798,1798.3
202212050835,1797.9,1798.1,1797.6,1797.6,1798.3,1798.5,1798,1798
202212050836,1797.6,1798,1797.5,1797.9,1798,1798.4,1797.9,1798.3
202212050837,1797.9,1797.9,1797.3,1797.3,1798.3,1798.3,1797.7,1797.7
202212050838,1797.3,1797.4,1797,1797.3,1797.7,1797.8,1797.4,1797.7
202212050839,1797.3,1798,1797.3,1797.8,1797.7,1798.4,1797.7,1798.2
