日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201810190700,1225.5,1225.7,1225.5,1225.6,1225.9,1226.1,1225.9,1226
201810190701,1225.5,1225.6,1225.5,1225.6,1225.9,1226,1225.9,1226
201810190702,1225.6,1225.7,1225.5,1225.6,1226,1226.1,1225.9,1226
201810190703,1225.6,1225.6,1225.5,1225.5,1226,1226,1225.9,1225.9
201810190704,1225.5,1225.5,1225.4,1225.4,1225.9,1225.9,1225.8,1225.8
201810190705,1225.4,1225.4,1225.4,1225.4,1225.8,1225.8,1225.8,1225.8
201810190706,1225.4,1225.4,1225.4,1225.4,1225.8,1225.8,1225.8,1225.8
201810190707,1225.4,1225.4,1225.2,1225.2,1225.8,1225.8,1225.6,1225.6
201810190708,1225.2,1225.2,1225.1,1225.1,1225.6,1225.6,1225.5,1225.5
201810190709,1225.1,1225.1,1225.1,1225.1,1225.5,1225.5,1225.5,1225.5
201810190710,1225.1,1225.2,1225.1,1225.2,1225.5,1225.6,1225.5,1225.6
201810190711,1225.2,1225.2,1225.2,1225.2,1225.6,1225.6,1225.6,1225.6
201810190712,1225.2,1225.2,1225.2,1225.2,1225.6,1225.6,1225.6,1225.6
201810190713,1225.2,1225.5,1225.2,1225.5,1225.6,1225.9,1225.6,1225.9
201810190714,1225.5,1225.5,1225.4,1225.4,1225.9,1225.9,1225.8,1225.8
201810190715,1225.4,1225.5,1225.4,1225.5,1225.8,1225.9,1225.8,1225.9
201810190716,1225.5,1225.7,1225.5,1225.7,1225.9,1226.1,1225.9,1226.1
201810190717,1225.7,1225.7,1225.5,1225.5,1226.1,1226.1,1225.9,1225.9
201810190718,1225.5,1225.5,1225.4,1225.4,1225.9,1225.9,1225.8,1225.8
201810190719,1225.4,1225.4,1225.3,1225.3,1225.8,1225.8,1225.7,1225.7
201810190720,1225.3,1225.3,1225.3,1225.3,1225.7,1225.7,1225.7,1225.7
201810190721,1225.3,1225.3,1225.3,1225.3,1225.7,1225.7,1225.7,1225.7
201810190722,1225.3,1225.3,1225.3,1225.3,1225.7,1225.7,1225.7,1225.7
201810190723,1225.3,1225.4,1225.2,1225.3,1225.7,1225.8,1225.6,1225.7
201810190724,1225.3,1225.4,1225.3,1225.4,1225.7,1225.8,1225.7,1225.8
201810190725,1225.4,1225.4,1225.4,1225.4,1225.8,1225.8,1225.8,1225.8
201810190726,1225.4,1225.5,1225.4,1225.5,1225.8,1225.9,1225.8,1225.9
201810190727,1225.5,1225.5,1225.5,1225.5,1225.9,1225.9,1225.9,1225.9
201810190728,1225.5,1225.5,1225.5,1225.5,1225.9,1225.9,1225.9,1225.9
201810190729,1225.5,1225.5,1225.4,1225.5,1225.9,1225.9,1225.8,1225.9
201810190730,1225.5,1225.6,1225.4,1225.6,1225.9,1226,1225.8,1226
201810190731,1225.6,1225.6,1225.6,1225.6,1226,1226,1226,1226
201810190732,1225.6,1225.6,1225.6,1225.6,1226,1226,1226,1226
201810190733,1225.6,1225.8,1225.6,1225.8,1226,1226.2,1226,1226.2
201810190734,1225.8,1225.8,1225.8,1225.8,1226.2,1226.2,1226.2,1226.2
201810190735,1225.8,1225.8,1225.8,1225.8,1226.2,1226.2,1226.2,1226.2
201810190736,1225.8,1225.8,1225.8,1225.8,1226.2,1226.2,1226.2,1226.2
201810190737,1225.8,1225.9,1225.8,1225.9,1226.2,1226.3,1226.2,1226.3
201810190738,1225.9,1225.9,1225.8,1225.8,1226.3,1226.3,1226.2,1226.2
201810190739,1225.8,1225.8,1225.8,1225.8,1226.2,1226.2,1226.2,1226.2
201810190740,1225.8,1225.8,1225.8,1225.8,1226.2,1226.2,1226.2,1226.2
201810190741,1225.8,1225.8,1225.8,1225.8,1226.2,1226.2,1226.2,1226.2
201810190742,1225.8,1225.8,1225.7,1225.7,1226.2,1226.2,1226.1,1226.1
201810190743,1225.7,1225.7,1225.7,1225.7,1226.1,1226.1,1226.1,1226.1
201810190744,1225.7,1225.8,1225.7,1225.8,1226.1,1226.2,1226.1,1226.2
201810190745,1225.8,1225.8,1225.7,1225.8,1226.2,1226.2,1226.1,1226.2
201810190746,1225.8,1225.9,1225.8,1225.9,1226.2,1226.3,1226.2,1226.3
201810190747,1225.9,1226,1225.9,1225.9,1226.3,1226.4,1226.3,1226.3
201810190748,1226,1226,1225.9,1225.9,1226.4,1226.4,1226.3,1226.3
201810190749,1225.9,1225.9,1225.9,1225.9,1226.3,1226.3,1226.3,1226.3
201810190750,1225.9,1225.9,1225.9,1225.9,1226.3,1226.3,1226.3,1226.3
201810190751,1225.9,1225.9,1225.7,1225.7,1226.3,1226.3,1226.1,1226.1
201810190752,1225.7,1225.7,1225.6,1225.7,1226.1,1226.1,1226,1226.1
201810190753,1225.7,1225.7,1225.7,1225.7,1226.1,1226.1,1226.1,1226.1
