日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202101290800,1842.5,1842.8,1841.8,1842,1843.2,1843.5,1842.3,1842.8
202101290801,1842.1,1843.1,1842.1,1842.9,1842.7,1843.7,1842.7,1843.5
202101290802,1842.9,1843.5,1842.6,1843.3,1843.5,1844,1843.2,1843.9
202101290803,1843.3,1843.3,1842.8,1842.9,1843.9,1843.9,1843.4,1843.5
202101290804,1842.9,1843.2,1842.9,1843,1843.5,1843.8,1843.5,1843.6
202101290805,1843,1843,1842.6,1842.6,1843.6,1843.6,1843.2,1843.2
202101290806,1842.6,1842.7,1842.4,1842.4,1843.2,1843.3,1843,1843
202101290807,1842.4,1842.4,1842.1,1842.3,1843,1843,1842.7,1842.9
202101290808,1842.3,1842.3,1842.2,1842.2,1842.9,1842.9,1842.7,1842.8
202101290809,1842.2,1842.5,1842.2,1842.4,1842.8,1843,1842.7,1843
202101290810,1842.4,1842.5,1842.3,1842.4,1843,1843,1842.9,1843
202101290811,1842.4,1842.5,1842.4,1842.4,1843,1843,1843,1843
202101290812,1842.4,1842.9,1842.4,1842.9,1843,1843.5,1843,1843.5
202101290813,1842.9,1843.1,1842.9,1842.9,1843.5,1843.6,1843.3,1843.4
202101290814,1842.9,1842.9,1842.8,1842.8,1843.4,1843.4,1843.2,1843.2
202101290815,1842.8,1842.8,1842.5,1842.7,1843.2,1843.2,1842.9,1843.1
202101290816,1842.7,1842.7,1842.4,1842.7,1843.1,1843.1,1842.8,1843.1
202101290817,1842.7,1842.7,1842.6,1842.7,1843.1,1843.1,1843,1843.1
202101290818,1842.7,1842.7,1842.5,1842.5,1843.1,1843.1,1842.9,1843
202101290819,1842.6,1842.7,1842.4,1842.6,1843,1843.1,1842.9,1843.1
202101290820,1842.6,1842.9,1842.3,1842.9,1843,1843.3,1842.8,1843.3
202101290821,1842.9,1843.1,1842.3,1842.3,1843.3,1843.5,1842.7,1842.7
202101290822,1842.3,1842.4,1842.1,1842.1,1842.7,1842.8,1842.6,1842.6
202101290823,1842.1,1842.2,1841.5,1841.6,1842.6,1842.6,1841.9,1842
202101290824,1841.6,1842.1,1841.6,1842,1842,1842.5,1842,1842.4
202101290825,1842,1842,1841.5,1841.7,1842.4,1842.4,1842,1842.1
202101290826,1841.6,1842,1841.6,1842,1842,1842.4,1842,1842.4
202101290827,1842,1842.3,1842,1842.3,1842.4,1842.8,1842.4,1842.7
202101290828,1842.3,1842.6,1842.1,1842.6,1842.7,1843.2,1842.5,1843.2
202101290829,1842.6,1843,1842.5,1842.8,1843.2,1843.5,1843.1,1843.4
202101290830,1842.8,1843,1842.5,1842.8,1843.4,1843.5,1843,1843.3
202101290831,1842.9,1843.1,1842.6,1843.1,1843.3,1843.6,1843.1,1843.6
202101290832,1843,1843.3,1843,1843.3,1843.6,1843.9,1843.5,1843.8
202101290833,1843.3,1843.9,1843.2,1843.9,1843.8,1844.3,1843.8,1844.3
202101290834,1843.9,1844.2,1843.8,1844.1,1844.3,1844.7,1844.3,1844.6
202101290835,1844.1,1844.2,1843.8,1844,1844.6,1844.6,1844.2,1844.4
202101290836,1844,1844.4,1844,1844.4,1844.4,1844.8,1844.4,1844.8
202101290837,1844.4,1844.7,1844.4,1844.7,1844.8,1845.1,1844.8,1845.1
202101290838,1844.7,1844.8,1844.6,1844.6,1845.1,1845.2,1845,1845
202101290839,1844.6,1844.7,1844.2,1844.7,1845,1845.1,1844.6,1845.1
202101290840,1844.7,1844.7,1844.2,1844.2,1845.1,1845.1,1844.6,1844.6
202101290841,1844.2,1844.3,1843.9,1844.1,1844.6,1844.7,1844.3,1844.5
202101290842,1844.1,1844.1,1843.6,1844,1844.5,1844.5,1844,1844.4
202101290843,1844,1844.2,1843.6,1843.7,1844.4,1844.6,1844,1844.1
202101290844,1843.7,1843.7,1843.1,1843.6,1844.1,1844.1,1843.5,1844
202101290845,1843.6,1844.1,1843.5,1843.8,1844,1844.5,1843.9,1844.2
202101290846,1843.8,1844.2,1843.7,1844,1844.2,1844.6,1844.1,1844.4
202101290847,1844,1844,1843.7,1843.8,1844.4,1844.4,1844.1,1844.2
202101290848,1843.8,1844,1843.7,1843.8,1844.2,1844.4,1844.1,1844.2
202101290849,1843.9,1844,1843.5,1843.5,1844.3,1844.4,1843.9,1843.9
202101290850,1843.5,1843.7,1843.5,1843.6,1843.9,1844.1,1843.9,1844
202101290851,1843.6,1844.1,1843.6,1844.1,1844,1844.5,1844,1844.5
202101290852,1844.1,1844.1,1843.8,1843.8,1844.5,1844.5,1844.2,1844.2
202101290853,1843.8,1843.9,1843.6,1843.6,1844.2,1844.3,1844,1844
202101290854,1843.6,1843.7,1843.2,1843.4,1844,1844.1,1843.6,1843.8
202101290855,1843.4,1843.4,1842.8,1843.2,1843.8,1843.8,1843.2,1843.6
202101290856,1843.2,1843.2,1842.9,1843.2,1843.6,1843.6,1843.3,1843.6
202101290857,1843.2,1843.6,1843.2,1843.6,1843.6,1844,1843.6,1844
202101290858,1843.6,1843.7,1843.5,1843.7,1844,1844.1,1843.9,1844.1
202101290859,1843.7,1843.8,1843.4,1843.8,1844.1,1844.2,1843.8,1844.2
202101290900,1843.8,1844.4,1843.7,1844.4,1844.2,1844.8,1844.1,1844.8
202101290901,1844.5,1844.5,1844,1844.4,1844.9,1844.9,1844.4,1844.8
202101290902,1844.4,1844.8,1844.4,1844.5,1844.8,1845.2,1844.8,1844.9
202101290903,1844.5,1845.2,1844.3,1845,1844.9,1845.6,1844.7,1845.4
202101290904,1845,1845,1844.6,1844.6,1845.4,1845.4,1845,1845
202101290905,1844.6,1844.6,1844.2,1844.2,1845,1845,1844.6,1844.6
202101290906,1844.2,1844.2,1843.9,1844,1844.6,1844.6,1844.3,1844.4
202101290907,1844,1844,1843.3,1843.5,1844.4,1844.4,1843.7,1843.9
202101290908,1843.4,1843.8,1843,1843.7,1843.8,1844.2,1843.4,1844.1
202101290909,1843.7,1844.2,1843.6,1843.7,1844.1,1844.6,1844,1844.1
202101290910,1843.7,1843.9,1843.4,1843.8,1844.1,1844.3,1843.8,1844.2
202101290911,1843.7,1844.1,1843.5,1843.5,1844.1,1844.5,1843.9,1843.9
202101290912,1843.5,1843.6,1843.3,1843.6,1843.9,1844,1843.7,1844
202101290913,1843.6,1844.1,1843.5,1844,1844,1844.5,1843.9,1844.4
202101290914,1844,1844.1,1843.8,1843.9,1844.4,1844.5,1844.2,1844.3
202101290915,1844,1844.3,1843.7,1844.3,1844.4,1844.7,1844.1,1844.7
202101290916,1844.3,1844.3,1843.5,1843.5,1844.7,1844.7,1843.9,1843.9
202101290917,1843.5,1843.8,1843.1,1843.2,1843.9,1844.2,1843.5,1843.6
202101290918,1843.2,1843.5,1843.1,1843.1,1843.6,1843.9,1843.5,1843.5
202101290919,1843.1,1843.3,1843,1843,1843.5,1843.7,1843.4,1843.4
202101290920,1843.1,1843.4,1842.9,1843.3,1843.5,1843.8,1843.3,1843.7
202101290921,1843.3,1843.4,1843.1,1843.1,1843.7,1843.8,1843.5,1843.5
202101290922,1843.1,1843.2,1842.8,1843,1843.5,1843.6,1843.2,1843.4
202101290923,1842.9,1843.1,1842.7,1842.7,1843.3,1843.5,1843.1,1843.1
202101290924,1842.6,1842.6,1842.3,1842.4,1843,1843,1842.7,1842.8
202101290925,1842.5,1842.7,1842.5,1842.6,1842.9,1843.1,1842.9,1843
202101290926,1842.6,1842.9,1842.3,1842.8,1843,1843.3,1842.7,1843.2
202101290927,1842.8,1842.9,1842.6,1842.7,1843.2,1843.3,1843,1843.1
202101290928,1842.7,1842.7,1842.4,1842.4,1843.1,1843.1,1842.8,1842.8
202101290929,1842.4,1842.5,1842.3,1842.4,1842.8,1842.9,1842.7,1842.8
202101290930,1842.3,1842.4,1842.2,1842.3,1842.7,1842.8,1842.6,1842.7
202101290931,1842.3,1842.4,1841.8,1842.4,1842.7,1842.8,1842.2,1842.8
202101290932,1842.4,1842.4,1842,1842.1,1842.8,1842.8,1842.4,1842.5
202101290933,1842.1,1842.9,1842,1842.7,1842.5,1843.3,1842.4,1843.1
202101290934,1842.7,1842.8,1842.5,1842.5,1843.1,1843.2,1842.9,1842.9
202101290935,1842.5,1842.5,1841.8,1842,1842.9,1842.9,1842.2,1842.4
202101290936,1842,1842.1,1842,1842,1842.4,1842.5,1842.4,1842.4
202101290937,1842,1842,1841.7,1842,1842.4,1842.4,1842.1,1842.4
202101290938,1842,1842.3,1841.6,1841.6,1842.4,1842.7,1842,1842
202101290939,1841.6,1841.7,1841.5,1841.6,1842,1842.1,1841.9,1842
202101290940,1841.7,1841.7,1840.9,1841.3,1842.1,1842.1,1841.3,1841.7
202101290941,1841.3,1841.8,1841.3,1841.6,1841.7,1842.2,1841.7,1842
202101290942,1841.6,1841.6,1841.4,1841.5,1842,1842,1841.8,1841.9
202101290943,1841.5,1841.6,1840.8,1841.1,1841.9,1842,1841.2,1841.5
202101290944,1841.1,1841.7,1841.1,1841.2,1841.5,1842.1,1841.5,1841.6
202101290945,1841.2,1841.5,1841,1841.4,1841.6,1841.9,1841.4,1841.8
202101290946,1841.4,1841.4,1840.9,1841.3,1841.8,1841.8,1841.3,1841.7
202101290947,1841.2,1841.2,1840.5,1840.6,1841.6,1841.6,1840.9,1841
202101290948,1840.6,1840.8,1840.6,1840.8,1841,1841.2,1841,1841.2
202101290949,1840.8,1840.8,1840.5,1840.6,1841.2,1841.2,1840.9,1841
202101290950,1840.6,1840.6,1840.4,1840.4,1841,1841,1840.8,1840.8
202101290951,1840.4,1840.6,1840.4,1840.6,1840.8,1841,1840.8,1841
202101290952,1840.6,1840.6,1839.8,1840.1,1841,1841,1840.2,1840.5
202101290953,1840,1840.4,1839.8,1840.3,1840.4,1840.8,1840.2,1840.7
202101290954,1840.3,1840.5,1840,1840.2,1840.7,1840.9,1840.4,1840.6
202101290955,1840.2,1841.1,1840.2,1841,1840.6,1841.5,1840.6,1841.4
202101290956,1841,1841.3,1840.9,1841.2,1841.4,1841.7,1841.3,1841.6
202101290957,1841.2,1841.2,1840.9,1841,1841.6,1841.6,1841.3,1841.4
202101290958,1841,1841,1840.6,1840.7,1841.4,1841.4,1841,1841.1
202101290959,1840.7,1840.7,1840.1,1840.5,1841.1,1841.1,1840.5,1840.9
202101291000,1840.5,1841.3,1840,1841.1,1840.9,1841.7,1840.4,1841.5
202101291001,1841.1,1841.5,1840.6,1841.4,1841.5,1841.9,1841,1841.8
202101291002,1841.4,1841.7,1841.2,1841.3,1841.8,1842.1,1841.6,1841.7
202101291003,1841.3,1841.9,1841,1841.9,1841.7,1842.3,1841.4,1842.3
202101291004,1841.9,1841.9,1841,1841,1842.3,1842.3,1841.4,1841.4
202101291005,1841,1841,1840.5,1840.5,1841.4,1841.4,1840.9,1840.9
202101291006,1840.5,1840.5,1839.6,1839.9,1840.9,1840.9,1840,1840.3
202101291007,1839.9,1840,1839.5,1840,1840.3,1840.4,1839.9,1840.4
202101291008,1840.1,1841.5,1840.1,1841.5,1840.5,1841.9,1840.5,1841.9
202101291009,1841.5,1841.6,1841.3,1841.3,1841.9,1842,1841.7,1841.7
202101291010,1841.3,1841.8,1841.2,1841.7,1841.7,1842.2,1841.6,1842.1
202101291011,1841.7,1842.2,1841.6,1841.9,1842.1,1842.6,1842,1842.3
202101291012,1841.9,1841.9,1841.5,1841.8,1842.3,1842.3,1841.9,1842.2
202101291013,1841.8,1842.2,1841.8,1841.9,1842.2,1842.6,1842.2,1842.3
202101291014,1841.9,1842.1,1841.7,1841.8,1842.3,1842.5,1842.1,1842.2
202101291015,1841.8,1842.6,1841.8,1842.3,1842.2,1843,1842.2,1842.7
202101291016,1842.4,1842.5,1842,1842,1842.8,1842.9,1842.4,1842.4
202101291017,1842,1842.5,1842,1842.5,1842.4,1842.9,1842.4,1842.9
202101291018,1842.5,1842.5,1841.9,1841.9,1842.9,1842.9,1842.3,1842.3
202101291019,1841.9,1842.4,1841.8,1842.4,1842.3,1842.8,1842.2,1842.8
202101291020,1842.4,1843.1,1842.4,1843.1,1842.8,1843.5,1842.8,1843.5
202101291021,1843.2,1844.2,1843.1,1843.8,1843.6,1844.6,1843.5,1844.2
202101291022,1843.8,1843.8,1842.7,1842.8,1844.2,1844.2,1843.1,1843.2
202101291023,1842.8,1842.9,1842.3,1842.8,1843.2,1843.3,1842.7,1843.2
202101291024,1842.8,1842.9,1842.2,1842.3,1843.2,1843.3,1842.6,1842.7
202101291025,1842.3,1842.4,1841.9,1842.2,1842.7,1842.8,1842.3,1842.6
202101291026,1842.2,1842.7,1842.2,1842.7,1842.6,1843.1,1842.6,1843.1
202101291027,1842.7,1843,1842.2,1842.9,1843.1,1843.4,1842.6,1843.3
202101291028,1842.9,1843,1842.8,1842.9,1843.3,1843.4,1843.2,1843.3
202101291029,1842.9,1843,1842.4,1842.6,1843.3,1843.4,1842.8,1843
202101291030,1842.6,1843.7,1842.6,1843.6,1843,1844.1,1843,1844
202101291031,1843.6,1844.1,1843.5,1844.1,1844,1844.5,1843.9,1844.5
202101291032,1844.1,1844.2,1843.2,1843.4,1844.5,1844.6,1843.6,1843.8
202101291033,1843.4,1843.4,1842.7,1842.8,1843.8,1843.8,1843.1,1843.2
202101291034,1842.8,1842.9,1842.3,1842.7,1843.2,1843.3,1842.7,1843.1
202101291035,1842.7,1842.9,1842.7,1842.8,1843.1,1843.3,1843.1,1843.2
202101291036,1842.8,1842.8,1842.4,1842.5,1843.2,1843.2,1842.8,1842.9
202101291037,1842.5,1843,1842.5,1842.9,1842.9,1843.4,1842.9,1843.3
202101291038,1842.9,1843.3,1842.7,1843.2,1843.3,1843.7,1843.1,1843.6
202101291039,1843.2,1843.4,1842.7,1843,1843.6,1843.8,1843.1,1843.4
202101291040,1842.9,1843.4,1842.7,1843.4,1843.3,1843.8,1843.1,1843.8
202101291041,1843.4,1844,1843.4,1843.7,1843.8,1844.4,1843.8,1844.1
202101291042,1843.7,1843.9,1843.5,1843.5,1844.1,1844.3,1843.9,1843.9
202101291043,1843.5,1843.8,1843.4,1843.6,1843.9,1844.2,1843.8,1844
202101291044,1843.6,1843.9,1843.6,1843.7,1844,1844.3,1844,1844.1
202101291045,1843.7,1843.8,1843.6,1843.7,1844.1,1844.2,1844,1844.1
202101291046,1843.7,1844.3,1843.7,1844.3,1844.1,1844.7,1844.1,1844.7
202101291047,1844.3,1844.4,1843.8,1843.8,1844.7,1844.8,1844.2,1844.2
202101291048,1843.9,1843.9,1843.5,1843.6,1844.3,1844.3,1843.9,1844
202101291049,1843.5,1843.9,1843.2,1843.2,1843.9,1844.3,1843.6,1843.6
202101291050,1843.2,1843.6,1843.1,1843.5,1843.6,1844,1843.5,1843.9
