日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201806210700,1267.5,1268.4,1267.4,1268.2,1267.9,1268.8,1267.8,1268.6
201806210701,1268.2,1268.4,1268,1268.1,1268.6,1268.8,1268.4,1268.5
201806210702,1268.1,1268.2,1268,1268,1268.5,1268.6,1268.4,1268.4
201806210703,1268,1268,1267.8,1267.9,1268.4,1268.4,1268.2,1268.3
201806210704,1267.9,1268.1,1267.9,1268,1268.3,1268.5,1268.3,1268.4
201806210705,1268,1268.1,1268,1268.1,1268.4,1268.5,1268.4,1268.5
201806210706,1268.1,1268.2,1268.1,1268.2,1268.5,1268.6,1268.5,1268.6
201806210707,1268.2,1268.2,1268.2,1268.2,1268.6,1268.6,1268.6,1268.6
201806210708,1268.2,1268.3,1268.2,1268.2,1268.6,1268.7,1268.6,1268.6
201806210709,1268.2,1268.2,1268.2,1268.2,1268.6,1268.6,1268.6,1268.6
201806210710,1268.2,1268.3,1268.2,1268.2,1268.6,1268.7,1268.6,1268.6
201806210711,1268.2,1268.2,1268.2,1268.2,1268.6,1268.6,1268.6,1268.6
201806210712,1268.2,1268.3,1268.2,1268.3,1268.6,1268.7,1268.6,1268.7
201806210713,1268.3,1268.5,1268.3,1268.5,1268.7,1268.9,1268.7,1268.9
201806210714,1268.5,1268.6,1268.5,1268.6,1268.9,1269,1268.9,1269
201806210715,1268.6,1268.6,1268.4,1268.5,1269,1269,1268.8,1268.9
201806210716,1268.5,1268.6,1268.4,1268.6,1268.9,1269,1268.8,1269
201806210717,1268.6,1268.6,1268.5,1268.6,1269,1269,1268.9,1269
201806210718,1268.6,1268.6,1268.5,1268.5,1269,1269,1268.9,1268.9
201806210719,1268.5,1268.5,1268.3,1268.3,1268.9,1268.9,1268.7,1268.7
201806210720,1268.3,1268.4,1268.3,1268.3,1268.7,1268.8,1268.7,1268.7
201806210721,1268.4,1268.5,1268.3,1268.4,1268.8,1268.9,1268.7,1268.8
201806210722,1268.4,1268.6,1268.4,1268.6,1268.8,1269,1268.8,1269
201806210723,1268.5,1268.7,1268.5,1268.7,1268.9,1269.1,1268.9,1269.1
201806210724,1268.7,1268.7,1268.6,1268.7,1269.1,1269.1,1269,1269.1
201806210725,1268.7,1268.7,1268.6,1268.6,1269.1,1269.1,1269,1269
201806210726,1268.6,1268.6,1268.6,1268.6,1269,1269,1269,1269
201806210727,1268.6,1268.6,1268.4,1268.4,1269,1269,1268.8,1268.8
201806210728,1268.4,1268.5,1268.4,1268.5,1268.8,1268.9,1268.8,1268.9
201806210729,1268.5,1268.5,1268.5,1268.5,1268.9,1268.9,1268.9,1268.9
201806210730,1268.5,1268.5,1268.5,1268.5,1268.9,1268.9,1268.9,1268.9
201806210731,1268.5,1268.5,1268.5,1268.5,1268.9,1268.9,1268.9,1268.9
201806210732,1268.5,1268.6,1268.5,1268.6,1268.9,1269,1268.9,1269
201806210733,1268.6,1268.6,1268.5,1268.6,1269,1269,1268.9,1269
201806210734,1268.6,1268.6,1268.5,1268.5,1269,1269,1268.9,1268.9
201806210735,1268.5,1268.6,1268.5,1268.6,1268.9,1269,1268.9,1269
201806210736,1268.6,1268.6,1268.5,1268.5,1269,1269,1268.9,1268.9
201806210737,1268.5,1268.5,1268.5,1268.5,1268.9,1268.9,1268.9,1268.9
201806210738,1268.5,1268.5,1268.5,1268.5,1268.9,1268.9,1268.9,1268.9
201806210739,1268.5,1268.6,1268.5,1268.6,1268.9,1269,1268.9,1269
201806210740,1268.6,1268.6,1268.4,1268.4,1269,1269,1268.8,1268.8
201806210741,1268.4,1268.4,1268.4,1268.4,1268.8,1268.8,1268.8,1268.8
201806210742,1268.4,1268.5,1268.4,1268.4,1268.8,1268.9,1268.8,1268.8
201806210743,1268.4,1268.5,1268.4,1268.5,1268.8,1268.9,1268.8,1268.9
201806210744,1268.5,1268.5,1268.4,1268.4,1268.9,1268.9,1268.8,1268.8
201806210745,1268.4,1268.5,1268.4,1268.5,1268.8,1268.9,1268.8,1268.9
201806210746,1268.5,1268.6,1268.5,1268.6,1268.9,1269,1268.9,1269
201806210747,1268.6,1268.6,1268.5,1268.5,1269,1269,1268.9,1268.9
201806210748,1268.5,1268.6,1268.5,1268.5,1268.9,1269,1268.9,1268.9
