日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201909300700,1494.4,1495.6,1494.4,1494.9,1495.2,1496,1495,1495.3
201909300701,1495,1496.1,1494.5,1495.9,1495.4,1496.6,1494.9,1496.3
201909300702,1495.9,1496.2,1495.5,1496.1,1496.3,1496.6,1495.9,1496.5
201909300703,1496.1,1496.2,1495.9,1496.1,1496.5,1496.6,1496.3,1496.5
201909300704,1496.1,1496.5,1495.7,1496.4,1496.5,1497,1496.1,1496.8
201909300705,1496.4,1496.6,1496,1496.2,1496.8,1497,1496.4,1496.6
201909300706,1496.2,1496.2,1496,1496.1,1496.6,1496.6,1496.4,1496.5
201909300707,1496.1,1496.4,1496.1,1496.3,1496.5,1496.8,1496.5,1496.7
201909300708,1496.3,1496.5,1496.3,1496.5,1496.7,1496.9,1496.7,1496.9
201909300709,1496.6,1496.6,1496.6,1496.6,1497,1497,1497,1497
201909300710,1496.6,1496.7,1496.4,1496.7,1497,1497.1,1496.8,1497.1
201909300711,1496.7,1496.7,1496.5,1496.6,1497.1,1497.1,1496.9,1497
201909300712,1496.6,1496.6,1496.4,1496.4,1497,1497,1496.8,1496.8
201909300713,1496.4,1496.5,1496.4,1496.5,1496.8,1496.9,1496.8,1496.9
201909300714,1496.5,1496.6,1496.5,1496.5,1496.9,1497,1496.9,1496.9
201909300715,1496.5,1496.6,1496.5,1496.6,1496.9,1497,1496.9,1497
201909300716,1496.6,1496.6,1496.5,1496.5,1497,1497,1496.9,1496.9
201909300717,1496.5,1496.7,1496.5,1496.6,1496.9,1497.1,1496.9,1497
201909300718,1496.7,1497.1,1496.7,1497.1,1497.1,1497.5,1497.1,1497.5
201909300719,1497.1,1497.1,1496.8,1496.8,1497.5,1497.5,1497.2,1497.2
201909300720,1496.8,1496.9,1496.8,1496.9,1497.2,1497.3,1497.2,1497.3
201909300721,1496.9,1497.3,1496.9,1497.2,1497.3,1497.7,1497.3,1497.6
201909300722,1497.2,1497.2,1497.1,1497.1,1497.6,1497.6,1497.5,1497.5
201909300723,1497.1,1497.2,1497.1,1497.1,1497.5,1497.6,1497.5,1497.5
201909300724,1497.1,1497.1,1496.8,1496.8,1497.5,1497.5,1497.2,1497.2
201909300725,1496.8,1497,1496.7,1497,1497.2,1497.4,1497.1,1497.4
201909300726,1497,1497.2,1497,1497.1,1497.4,1497.6,1497.4,1497.5
201909300727,1497.1,1497.5,1497.1,1497.3,1497.5,1497.9,1497.5,1497.7
201909300728,1497.3,1497.6,1497.3,1497.6,1497.7,1498,1497.7,1498
201909300729,1497.6,1497.7,1497.5,1497.7,1498,1498.1,1497.9,1498.1
201909300730,1497.7,1497.7,1497.4,1497.5,1498.1,1498.1,1497.8,1497.9
