日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911130800,1456.2,1456.2,1455.6,1456,1456.6,1456.6,1456,1456.4
201911130801,1456,1456.8,1455.8,1456.6,1456.4,1457.2,1456.3,1457
201911130802,1456.6,1457,1456.6,1456.8,1457,1457.4,1457,1457.2
201911130803,1456.8,1457,1456.7,1456.9,1457.2,1457.4,1457.1,1457.3
201911130804,1456.9,1457.3,1456.9,1457.2,1457.3,1457.7,1457.3,1457.6
201911130805,1457.2,1457.3,1457.1,1457.1,1457.6,1457.7,1457.5,1457.5
201911130806,1457.1,1457.3,1456.9,1457,1457.5,1457.7,1457.3,1457.4
201911130807,1457,1457,1457,1457,1457.4,1457.4,1457.4,1457.4
201911130808,1457,1457,1457,1457,1457.4,1457.4,1457.4,1457.4
201911130809,1457,1457,1456.9,1457,1457.4,1457.4,1457.3,1457.4
201911130810,1457,1457.2,1457,1457.2,1457.4,1457.6,1457.4,1457.6
201911130811,1457.2,1457.2,1457,1457,1457.6,1457.6,1457.4,1457.4
201911130812,1457,1457,1456.9,1457,1457.4,1457.4,1457.3,1457.4
201911130813,1457,1457.2,1457,1457.2,1457.4,1457.6,1457.4,1457.6
201911130814,1457.2,1457.2,1457.1,1457.2,1457.6,1457.6,1457.5,1457.6
201911130815,1457.2,1457.3,1457.2,1457.2,1457.6,1457.7,1457.6,1457.6
201911130816,1457.2,1457.3,1457.2,1457.3,1457.6,1457.7,1457.6,1457.7
201911130817,1457.3,1457.3,1457.3,1457.3,1457.7,1457.7,1457.7,1457.7
201911130818,1457.3,1457.3,1457.2,1457.3,1457.7,1457.7,1457.6,1457.7
201911130819,1457.3,1457.3,1457.3,1457.3,1457.7,1457.7,1457.7,1457.7
201911130820,1457.3,1457.3,1457.3,1457.3,1457.7,1457.7,1457.7,1457.7
201911130821,1457.3,1457.3,1457.3,1457.3,1457.7,1457.7,1457.7,1457.7
201911130822,1457.3,1457.3,1457.1,1457.1,1457.7,1457.7,1457.5,1457.5
201911130823,1457.1,1457.1,1457.1,1457.1,1457.5,1457.5,1457.5,1457.5
201911130824,1457.1,1457.1,1457,1457.1,1457.5,1457.5,1457.4,1457.5
201911130825,1457.1,1457.1,1457,1457,1457.5,1457.5,1457.4,1457.4
201911130826,1457,1457,1457,1457,1457.4,1457.4,1457.4,1457.4
201911130827,1457.1,1457.3,1457,1457.3,1457.5,1457.7,1457.4,1457.7
201911130828,1457.3,1457.4,1457.2,1457.3,1457.7,1457.8,1457.6,1457.7
201911130829,1457.3,1457.4,1457.3,1457.3,1457.7,1457.8,1457.7,1457.7
201911130830,1457.3,1457.4,1457.3,1457.4,1457.7,1457.8,1457.7,1457.8
201911130831,1457.4,1457.4,1457.3,1457.4,1457.8,1457.8,1457.7,1457.8
201911130832,1457.4,1457.4,1457.3,1457.3,1457.8,1457.8,1457.7,1457.7
201911130833,1457.3,1457.5,1457.2,1457.5,1457.7,1457.9,1457.6,1457.9
201911130834,1457.5,1457.7,1457.5,1457.7,1457.9,1458.1,1457.9,1458.1
201911130835,1457.7,1457.8,1457.7,1457.8,1458.1,1458.2,1458.1,1458.2
201911130836,1457.8,1457.8,1457.8,1457.8,1458.2,1458.2,1458.2,1458.2
201911130837,1457.7,1457.7,1457.6,1457.6,1458.1,1458.1,1458,1458
201911130838,1457.6,1457.6,1457.4,1457.4,1458,1458,1457.8,1457.8
201911130839,1457.4,1457.9,1457.4,1457.9,1457.8,1458.3,1457.8,1458.3
201911130840,1457.9,1457.9,1457.8,1457.8,1458.3,1458.3,1458.2,1458.2
201911130841,1457.8,1457.8,1457.7,1457.7,1458.2,1458.2,1458.1,1458.1
201911130842,1457.7,1457.7,1457.7,1457.7,1458.1,1458.1,1458.1,1458.1
201911130843,1457.7,1457.7,1457.7,1457.7,1458.1,1458.1,1458.1,1458.1
201911130844,1457.7,1457.7,1457.6,1457.6,1458.1,1458.1,1458,1458
201911130845,1457.6,1458,1457.6,1457.8,1458,1458.4,1458,1458.2
201911130846,1457.8,1457.8,1457.7,1457.8,1458.2,1458.2,1458.1,1458.2
201911130847,1457.8,1458,1457.8,1458,1458.2,1458.4,1458.2,1458.4
201911130848,1458,1458.1,1458,1458.1,1458.4,1458.5,1458.4,1458.5
201911130849,1458.1,1458.2,1458.1,1458.2,1458.5,1458.6,1458.5,1458.6
