日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911210800,1475,1475,1474.4,1474.7,1475.4,1475.4,1474.8,1475.1
201911210801,1474.7,1474.9,1473.8,1474.1,1475.1,1475.3,1474.2,1474.5
201911210802,1474,1474.2,1474,1474.1,1474.4,1474.6,1474.4,1474.5
201911210803,1474.1,1474.3,1474.1,1474.3,1474.5,1474.7,1474.5,1474.7
201911210804,1474.2,1474.8,1474.2,1474.8,1474.6,1475.2,1474.6,1475.2
201911210805,1474.8,1475.2,1474.8,1475.2,1475.2,1475.6,1475.2,1475.6
201911210806,1475.2,1475.2,1475.1,1475.2,1475.6,1475.6,1475.5,1475.6
201911210807,1475.2,1475.2,1475.1,1475.1,1475.6,1475.6,1475.5,1475.5
201911210808,1475.1,1475.1,1474.9,1474.9,1475.5,1475.5,1475.3,1475.3
201911210809,1474.9,1475,1474.6,1474.6,1475.3,1475.4,1475,1475
201911210810,1474.6,1474.7,1474.6,1474.7,1475,1475.1,1475,1475.1
201911210811,1474.7,1474.9,1474.6,1474.8,1475.1,1475.3,1475,1475.2
201911210812,1474.8,1474.9,1474.8,1474.8,1475.2,1475.3,1475.2,1475.2
201911210813,1474.9,1475.1,1474.8,1474.8,1475.3,1475.5,1475.2,1475.2
201911210814,1474.9,1475,1474.8,1474.8,1475.3,1475.4,1475.2,1475.2
201911210815,1474.8,1474.9,1474.8,1474.9,1475.2,1475.3,1475.2,1475.3
201911210816,1474.9,1475,1474.8,1474.9,1475.3,1475.4,1475.2,1475.3
201911210817,1474.9,1474.9,1474.8,1474.8,1475.3,1475.3,1475.2,1475.2
201911210818,1474.8,1474.9,1474.8,1474.9,1475.2,1475.3,1475.2,1475.3
201911210819,1474.9,1474.9,1474.7,1474.8,1475.3,1475.3,1475.1,1475.2
201911210820,1474.8,1475,1474.8,1475,1475.2,1475.4,1475.2,1475.4
201911210821,1475,1475.1,1475,1475.1,1475.4,1475.5,1475.4,1475.5
201911210822,1475.1,1475.1,1474.9,1475.1,1475.5,1475.5,1475.3,1475.5
