日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202012240800,1872.5,1873.3,1872.5,1873.1,1873.6,1874.2,1873.6,1873.9
202012240801,1873.2,1873.6,1873.2,1873.5,1873.9,1874.3,1873.9,1874.2
202012240802,1873.5,1873.5,1872.8,1873.1,1874.1,1874.1,1873.4,1873.6
202012240803,1873.1,1873.4,1873.1,1873.2,1873.6,1873.8,1873.6,1873.6
202012240804,1873.2,1873.2,1873,1873.2,1873.7,1873.7,1873.5,1873.6
202012240805,1873.2,1873.3,1873,1873.1,1873.6,1873.7,1873.5,1873.5
202012240806,1873.1,1873.1,1872.9,1873.1,1873.5,1873.6,1873.4,1873.6
202012240807,1873.1,1873.2,1872.8,1872.9,1873.6,1873.7,1873.4,1873.5
202012240808,1872.9,1873,1872.9,1872.9,1873.5,1873.5,1873.4,1873.4
202012240809,1872.9,1873,1872.8,1872.9,1873.4,1873.5,1873.4,1873.4
202012240810,1872.9,1872.9,1872.7,1872.9,1873.4,1873.4,1873.3,1873.4
202012240811,1872.9,1872.9,1872.7,1872.7,1873.4,1873.4,1873.2,1873.2
202012240812,1872.7,1872.8,1872.5,1872.5,1873.2,1873.3,1873.1,1873.1
202012240813,1872.5,1872.5,1872.1,1872.1,1873,1873,1872.6,1872.7
202012240814,1872.1,1872.2,1871.9,1872.2,1872.7,1872.7,1872.4,1872.7
202012240815,1872.2,1872.2,1871.9,1872.1,1872.7,1872.7,1872.4,1872.6
202012240816,1872.1,1872.3,1872.1,1872.3,1872.6,1872.8,1872.6,1872.8
202012240817,1872.3,1872.8,1872.2,1872.4,1872.8,1873.3,1872.7,1872.9
202012240818,1872.4,1872.4,1872,1872,1872.9,1872.9,1872.5,1872.5
202012240819,1872,1872,1871.9,1872,1872.5,1872.6,1872.4,1872.5
202012240820,1872,1872.1,1871.9,1872.1,1872.5,1872.5,1872.4,1872.5
202012240821,1872,1872.2,1872,1872.1,1872.5,1872.7,1872.5,1872.6
202012240822,1872.1,1872.2,1872.1,1872.2,1872.6,1872.6,1872.6,1872.6
202012240823,1872.2,1872.2,1871.9,1872,1872.6,1872.6,1872.3,1872.4
202012240824,1872.1,1872.1,1872,1872.1,1872.5,1872.6,1872.4,1872.5
202012240825,1872.1,1872.1,1872.1,1872.1,1872.5,1872.6,1872.5,1872.6
202012240826,1872.2,1872.2,1872.1,1872.2,1872.6,1872.6,1872.6,1872.6
202012240827,1872.2,1872.2,1871.9,1872,1872.6,1872.6,1872.4,1872.4
202012240828,1872,1872.1,1872,1872,1872.4,1872.5,1872.4,1872.4
202012240829,1872,1872.1,1872,1872.1,1872.4,1872.5,1872.4,1872.5
202012240830,1872.1,1872.2,1871.8,1871.9,1872.5,1872.6,1872.3,1872.3
202012240831,1871.9,1871.9,1871.7,1871.7,1872.3,1872.3,1872.1,1872.1
202012240832,1871.7,1871.7,1871.5,1871.6,1872.1,1872.1,1871.9,1872.1
