日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202012280800,1882.3,1884.8,1882.1,1883,1884.8,1887.2,1883.9,1884.3
202012280801,1882.4,1887,1880.8,1881.1,1883.8,1888.4,1883.7,1886.1
202012280802,1881.1,1887.5,1879.6,1886.2,1886.1,1891.8,1884.6,1890.3
202012280803,1886.2,1886.2,1882.9,1883.3,1890.3,1890.3,1887.9,1888.3
202012280804,1883.3,1885.5,1883,1885.2,1888.3,1890.5,1888,1890.2
202012280805,1885.5,1886.7,1884.8,1885.9,1890.2,1891.7,1889.8,1890.9
202012280806,1885.9,1885.9,1883.5,1884.4,1890.9,1890.9,1888.5,1889.4
202012280807,1884.4,1885.6,1883.8,1885.3,1889.4,1889.7,1888.1,1889.2
202012280808,1885.3,1885.3,1883.8,1884.1,1889.2,1889.3,1887.9,1888.4
202012280809,1884.1,1885.1,1884.1,1885.1,1888.4,1889.7,1888.1,1889.6
202012280810,1885,1886.5,1885,1886.3,1889.7,1890.2,1888.6,1889.8
202012280811,1886.4,1886.5,1886.2,1886.4,1890,1890.8,1889.6,1890.8
202012280812,1886.5,1886.8,1885.7,1886.1,1890.8,1891,1889.6,1890.2
202012280813,1886.1,1886.1,1885,1885,1890.2,1890.4,1889.3,1889.3
202012280814,1885,1886.6,1885,1886.1,1889.3,1889.3,1886.7,1887.4
202012280815,1886.1,1886.5,1885,1885,1887.1,1887.4,1886.4,1886.4
202012280816,1885,1885.1,1884.4,1885.1,1886.4,1887.9,1885.9,1887.8
202012280817,1885.2,1885.4,1885.1,1885.1,1887.8,1887.9,1887.6,1887.6
202012280818,1885.1,1885.1,1884.2,1884.7,1887.6,1887.8,1887.1,1887.4
202012280819,1884.7,1884.8,1884.1,1884.3,1887.4,1888.4,1887.4,1888.3
202012280820,1884.3,1885.7,1884.3,1885.6,1888.3,1888.6,1887.8,1888.1
202012280821,1885.6,1886.7,1885.6,1886.7,1888.1,1888.2,1887,1887.4
202012280822,1886.7,1886.9,1886.1,1886.5,1887.4,1887.6,1886.8,1887.1
202012280823,1886.4,1886.7,1886.1,1886.3,1887,1887.1,1886.9,1887
202012280824,1886.3,1886.5,1886,1886.2,1887,1887.2,1886.8,1886.9
202012280825,1886.2,1887.2,1886.2,1887.2,1886.9,1888,1886.9,1888
