日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201906280700,1409.7,1410,1409.5,1409.5,1410.1,1410.4,1409.9,1409.9
201906280701,1409.6,1409.8,1409.5,1409.6,1410,1410.2,1409.9,1410
201906280702,1409.7,1410.6,1409.6,1410.4,1410.1,1411,1410,1410.8
201906280703,1410.4,1410.6,1410.2,1410.3,1410.8,1411,1410.6,1410.7
201906280704,1410.3,1410.3,1409.5,1409.5,1410.7,1410.7,1409.9,1409.9
201906280705,1409.5,1409.6,1409,1409.1,1409.9,1410,1409.4,1409.5
201906280706,1409.1,1409.4,1409,1409.2,1409.5,1409.8,1409.4,1409.6
201906280707,1409.2,1409.4,1409.1,1409.3,1409.6,1409.8,1409.5,1409.7
201906280708,1409.3,1409.4,1409.2,1409.2,1409.7,1409.8,1409.6,1409.6
201906280709,1409.2,1409.4,1409.1,1409.2,1409.6,1409.8,1409.5,1409.6
201906280710,1409.2,1409.3,1408.9,1409.1,1409.6,1409.7,1409.3,1409.5
201906280711,1409.1,1409.2,1409,1409.1,1409.5,1409.6,1409.4,1409.5
201906280712,1409.1,1409.2,1409.1,1409.1,1409.5,1409.6,1409.5,1409.5
201906280713,1409.1,1409.4,1409.1,1409.4,1409.5,1409.8,1409.5,1409.8
201906280714,1409.4,1409.5,1409.3,1409.5,1409.8,1409.9,1409.7,1409.9
201906280715,1409.5,1409.5,1409.4,1409.4,1409.9,1409.9,1409.8,1409.8
201906280716,1409.4,1409.4,1409.4,1409.4,1409.8,1409.8,1409.8,1409.8
201906280717,1409.4,1409.5,1409.3,1409.5,1409.8,1409.9,1409.7,1409.9
201906280718,1409.5,1409.5,1409.4,1409.4,1409.9,1409.9,1409.8,1409.8
201906280719,1409.4,1409.4,1409.3,1409.3,1409.8,1409.8,1409.7,1409.7
201906280720,1409.3,1409.3,1409.3,1409.3,1409.7,1409.7,1409.7,1409.7
201906280721,1409.3,1409.4,1409.3,1409.4,1409.7,1409.8,1409.7,1409.8
201906280722,1409.4,1409.4,1409.3,1409.3,1409.8,1409.8,1409.7,1409.7
201906280723,1409.3,1409.4,1409.3,1409.4,1409.7,1409.8,1409.7,1409.8
201906280724,1409.4,1409.4,1409.4,1409.4,1409.8,1409.8,1409.8,1409.8
201906280725,1409.4,1409.4,1409.4,1409.4,1409.8,1409.8,1409.8,1409.8
201906280726,1409.4,1409.4,1409.1,1409.2,1409.8,1409.8,1409.5,1409.6
201906280727,1409.2,1409.3,1409.1,1409.3,1409.6,1409.7,1409.5,1409.7
201906280728,1409.3,1409.3,1409.2,1409.2,1409.7,1409.7,1409.6,1409.6
201906280729,1409.2,1409.4,1409.2,1409.4,1409.6,1409.8,1409.6,1409.8
201906280730,1409.4,1409.5,1409.4,1409.4,1409.8,1409.9,1409.8,1409.8
201906280731,1409.4,1409.4,1409.3,1409.3,1409.8,1409.8,1409.7,1409.7
201906280732,1409.4,1409.5,1409.4,1409.5,1409.8,1409.9,1409.8,1409.9
201906280733,1409.5,1409.6,1409.5,1409.6,1409.9,1410,1409.9,1410
201906280734,1409.6,1409.6,1409.5,1409.5,1410,1410,1409.9,1409.9
