日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201903140700,1308.9,1309.1,1308.8,1308.8,1309.4,1309.5,1309.2,1309.2
201903140701,1308.9,1308.9,1308.8,1308.8,1309.3,1309.3,1309.2,1309.2
201903140702,1308.8,1308.8,1308.7,1308.7,1309.2,1309.2,1309.1,1309.1
201903140703,1308.7,1308.8,1308.7,1308.8,1309.1,1309.2,1309.1,1309.2
201903140704,1308.8,1308.9,1308.8,1308.8,1309.2,1309.3,1309.2,1309.2
201903140705,1308.8,1308.9,1308.8,1308.9,1309.2,1309.3,1309.2,1309.3
201903140706,1308.9,1309.1,1308.9,1308.9,1309.3,1309.5,1309.3,1309.3
201903140707,1308.9,1308.9,1308.9,1308.9,1309.3,1309.3,1309.3,1309.3
201903140708,1308.9,1308.9,1308.8,1308.9,1309.3,1309.3,1309.2,1309.3
201903140709,1308.9,1308.9,1308.8,1308.8,1309.3,1309.3,1309.2,1309.2
201903140710,1308.8,1309,1308.8,1309,1309.2,1309.4,1309.2,1309.4
201903140711,1309,1309,1309,1309,1309.4,1309.4,1309.4,1309.4
201903140712,1309,1309,1309,1309,1309.4,1309.4,1309.4,1309.4
201903140713,1309,1309,1308.9,1308.9,1309.4,1309.4,1309.3,1309.3
201903140714,1308.9,1309,1308.9,1308.9,1309.3,1309.4,1309.3,1309.3
201903140715,1308.9,1308.9,1308.9,1308.9,1309.3,1309.3,1309.3,1309.3
201903140716,1308.9,1309,1308.9,1308.9,1309.3,1309.4,1309.3,1309.3
201903140717,1308.9,1309,1308.9,1309,1309.3,1309.4,1309.3,1309.4
201903140718,1309,1309,1308.8,1308.9,1309.4,1309.4,1309.2,1309.3
201903140719,1309,1309,1308.9,1308.9,1309.4,1309.4,1309.3,1309.3
201903140720,1308.9,1309,1308.9,1308.9,1309.3,1309.4,1309.3,1309.3
201903140721,1308.9,1309,1308.9,1309,1309.3,1309.4,1309.3,1309.4
201903140722,1309,1309.1,1308.9,1309.1,1309.4,1309.5,1309.3,1309.5
201903140723,1309.1,1309.1,1309.1,1309.1,1309.5,1309.5,1309.5,1309.5
201903140724,1309.1,1309.1,1309,1309.1,1309.5,1309.5,1309.4,1309.5
201903140725,1309.1,1309.1,1309.1,1309.1,1309.5,1309.5,1309.5,1309.5
