日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202011120800,1865.5,1866,1865.1,1865.7,1866.2,1866.6,1865.8,1866.3
202011120801,1865.8,1866.9,1865.8,1866.9,1866.2,1867.4,1866.2,1867.4
202011120802,1866.9,1868,1866.9,1867.5,1867.4,1868.6,1867.3,1867.9
202011120803,1867.5,1867.6,1866.5,1867,1867.9,1868,1867,1867.4
202011120804,1867,1867.4,1866.8,1866.8,1867.4,1868,1867.2,1867.2
202011120805,1866.9,1867,1866.3,1866.5,1867.3,1867.4,1866.8,1867
202011120806,1866.5,1866.7,1866.4,1866.6,1867,1867.2,1866.8,1867.1
202011120807,1866.6,1866.7,1866.5,1866.6,1867.1,1867.2,1867,1867.1
202011120808,1866.6,1866.7,1866.6,1866.7,1867.1,1867.2,1867.1,1867.2
202011120809,1866.7,1866.9,1866.6,1866.7,1867.2,1867.3,1867,1867.1
202011120810,1866.6,1866.7,1866.5,1866.5,1867.1,1867.1,1866.9,1866.9
202011120811,1866.5,1866.6,1866.5,1866.6,1866.9,1867,1866.9,1867
202011120812,1866.6,1866.6,1866.3,1866.3,1867,1867,1866.7,1866.7
202011120813,1866.3,1866.3,1866.1,1866.1,1866.7,1866.7,1866.5,1866.5
202011120814,1866.1,1866.1,1865.8,1865.8,1866.5,1866.5,1866.2,1866.2
202011120815,1865.8,1866.1,1865.8,1865.9,1866.2,1866.5,1866.2,1866.3
202011120816,1865.9,1866.2,1865.9,1866.2,1866.3,1866.6,1866.3,1866.6
202011120817,1866.2,1866.2,1865.8,1865.8,1866.6,1866.6,1866.2,1866.2
202011120818,1865.8,1866,1865.8,1866,1866.2,1866.4,1866.2,1866.4
202011120819,1866,1866.2,1866,1866.2,1866.4,1866.6,1866.4,1866.6
202011120820,1866.2,1866.2,1866,1866,1866.6,1866.6,1866.4,1866.4
202011120821,1866,1866,1865.7,1865.7,1866.4,1866.4,1866.1,1866.1
202011120822,1865.7,1865.7,1865.4,1865.6,1866.1,1866.1,1865.8,1866.1
202011120823,1865.6,1865.6,1865.5,1865.5,1866.1,1866.1,1866,1866
202011120824,1865.5,1865.6,1865.5,1865.6,1866,1866.1,1866,1866
202011120825,1865.6,1865.7,1865.5,1865.5,1866.1,1866.1,1865.9,1865.9
202011120826,1865.5,1865.5,1865,1865,1865.9,1865.9,1865.4,1865.4
202011120827,1865,1865,1864.6,1864.6,1865.4,1865.4,1865,1865
202011120828,1864.5,1864.8,1864.5,1864.8,1864.9,1865.2,1864.9,1865.2
202011120829,1864.8,1864.9,1864.7,1864.8,1865.2,1865.3,1865.1,1865.2
202011120830,1864.8,1864.8,1863.8,1864.1,1865.2,1865.2,1864.2,1864.5
202011120831,1864.1,1864.2,1864.1,1864.2,1864.5,1864.6,1864.5,1864.6
202011120832,1864.2,1864.3,1864.2,1864.2,1864.6,1864.7,1864.6,1864.6
202011120833,1864.2,1864.2,1864,1864.1,1864.6,1864.6,1864.4,1864.5
202011120834,1864.1,1864.4,1864.1,1864.2,1864.5,1864.8,1864.5,1864.6
202011120835,1864.2,1864.9,1864.2,1864.9,1864.6,1865.3,1864.6,1865.3
202011120836,1864.9,1865.8,1864.8,1865.7,1865.3,1866.2,1865.2,1866.1
202011120837,1865.7,1866.2,1865.7,1865.9,1866.1,1866.6,1866.1,1866.3
202011120838,1865.9,1866,1865.1,1865.3,1866.3,1866.4,1865.6,1865.8
202011120839,1865.4,1865.7,1865.3,1865.5,1865.8,1866.1,1865.8,1866
202011120840,1865.5,1865.9,1865.5,1865.9,1865.9,1866.3,1865.9,1866.3
202011120841,1865.9,1865.9,1865.5,1865.5,1866.3,1866.3,1865.9,1865.9
202011120842,1865.5,1865.5,1865.2,1865.4,1865.9,1865.9,1865.6,1865.8
202011120843,1865.4,1865.4,1865.3,1865.3,1865.8,1865.8,1865.7,1865.7
202011120844,1865.3,1865.3,1864.3,1864.5,1865.7,1865.7,1864.7,1864.9
202011120845,1864.5,1864.5,1864,1864,1864.9,1864.9,1864.4,1864.4
202011120846,1864,1864.6,1863.9,1864.6,1864.4,1865,1864.3,1865
202011120847,1864.6,1864.7,1864.4,1864.5,1865,1865.1,1864.8,1864.9
202011120848,1864.5,1865.5,1864.5,1865.5,1864.9,1865.9,1864.9,1865.9
202011120849,1865.4,1866.1,1865.4,1865.8,1865.8,1866.5,1865.8,1866.2
202011120850,1865.8,1866.2,1865.7,1866,1866.2,1866.6,1866.1,1866.4
202011120851,1866,1866,1865.1,1865.1,1866.4,1866.4,1865.5,1865.5
202011120852,1865.1,1865.7,1865.1,1865.5,1865.5,1866.1,1865.5,1865.9
202011120853,1865.5,1865.9,1865.5,1865.9,1865.9,1866.3,1865.9,1866.3
202011120854,1865.9,1866.3,1865.6,1865.6,1866.3,1866.7,1866,1866
202011120855,1865.6,1865.8,1865.5,1865.7,1866,1866.2,1865.9,1866.1
202011120856,1865.7,1866.2,1865.7,1865.9,1866.1,1866.6,1866.1,1866.3
202011120857,1865.9,1865.9,1865.5,1865.5,1866.3,1866.3,1865.9,1865.9
202011120858,1865.4,1865.4,1865.1,1865.1,1865.8,1865.8,1865.5,1865.5
202011120859,1865.1,1865.5,1864.9,1865.5,1865.5,1865.9,1865.3,1865.9
202011120900,1865.5,1865.5,1864.7,1865.4,1865.9,1865.9,1865.1,1865.8
202011120901,1865.4,1866,1865.3,1865.8,1865.8,1866.4,1865.7,1866.2
202011120902,1865.8,1865.8,1865.5,1865.7,1866.2,1866.2,1865.9,1866.1
202011120903,1865.7,1865.9,1865.5,1865.5,1866.1,1866.3,1865.9,1865.9
202011120904,1865.5,1865.5,1865,1865,1865.9,1865.9,1865.4,1865.4
202011120905,1865,1865.1,1864.4,1864.6,1865.4,1865.5,1864.8,1865
202011120906,1864.6,1864.7,1864.4,1864.4,1865,1865.1,1864.8,1864.8
202011120907,1864.4,1864.6,1864.4,1864.6,1864.8,1865,1864.8,1865
202011120908,1864.6,1864.8,1864.6,1864.6,1865,1865.2,1865,1865
202011120909,1864.6,1864.6,1863.9,1864,1865,1865,1864.3,1864.4
202011120910,1864,1864.6,1864,1864.6,1864.4,1865,1864.4,1865
202011120911,1864.6,1864.6,1864.4,1864.6,1865,1865,1864.8,1865
202011120912,1864.6,1864.6,1864.2,1864.2,1865,1865,1864.6,1864.6
202011120913,1864.2,1864.5,1863.8,1863.8,1864.6,1864.9,1864.2,1864.2
202011120914,1863.8,1863.8,1862.8,1862.9,1864.2,1864.2,1863.2,1863.3
202011120915,1862.9,1863.5,1862.9,1863.4,1863.3,1863.9,1863.3,1863.8
202011120916,1863.5,1863.7,1863.4,1863.5,1863.9,1864.1,1863.8,1863.9
202011120917,1863.5,1863.6,1863.4,1863.5,1863.9,1864,1863.8,1863.9
202011120918,1863.5,1863.9,1863.4,1863.8,1863.9,1864.3,1863.8,1864.2
202011120919,1863.8,1864,1863.7,1863.9,1864.2,1864.4,1864.1,1864.3
202011120920,1863.9,1863.9,1863.6,1863.9,1864.3,1864.3,1864,1864.3
202011120921,1863.9,1863.9,1863.8,1863.9,1864.3,1864.3,1864.2,1864.3
202011120922,1863.9,1864,1863.4,1863.5,1864.3,1864.4,1863.8,1863.9
202011120923,1863.5,1863.7,1863.3,1863.5,1863.9,1864.1,1863.7,1863.9
202011120924,1863.5,1863.7,1863.3,1863.7,1863.9,1864.1,1863.7,1864.1
202011120925,1863.7,1863.7,1863.5,1863.7,1864.1,1864.1,1863.9,1864.1
202011120926,1863.7,1863.7,1863.2,1863.3,1864.1,1864.1,1863.6,1863.7
202011120927,1863.3,1863.6,1863.1,1863.1,1863.7,1864,1863.5,1863.5
202011120928,1863.1,1863.2,1863.1,1863.2,1863.5,1863.6,1863.5,1863.6
202011120929,1863.2,1863.4,1863.1,1863.3,1863.6,1863.8,1863.5,1863.7
202011120930,1863.3,1863.5,1863.1,1863.1,1863.7,1863.9,1863.5,1863.5
202011120931,1863.1,1863.1,1862.7,1862.8,1863.5,1863.5,1863.1,1863.2
202011120932,1862.8,1862.8,1862.6,1862.7,1863.2,1863.2,1863,1863.1
202011120933,1862.6,1862.8,1862.6,1862.8,1863,1863.2,1863,1863.2
202011120934,1862.8,1863.4,1862.8,1863.4,1863.2,1863.8,1863.2,1863.8
202011120935,1863.4,1863.6,1863.3,1863.6,1863.8,1864,1863.7,1864
202011120936,1863.6,1864,1863.4,1864,1864,1864.4,1863.8,1864.4
202011120937,1864,1864.3,1863.7,1863.7,1864.4,1864.7,1864.1,1864.1
202011120938,1863.6,1863.9,1863.5,1863.8,1864,1864.3,1863.9,1864.2
202011120939,1863.8,1863.8,1863.3,1863.4,1864.2,1864.2,1863.7,1863.8
202011120940,1863.3,1863.6,1863.2,1863.6,1863.7,1864,1863.6,1864
202011120941,1863.6,1863.9,1863.6,1863.9,1864,1864.3,1864,1864.3
202011120942,1863.9,1863.9,1863.7,1863.7,1864.3,1864.3,1864.1,1864.1
202011120943,1863.7,1864,1863.5,1863.5,1864.1,1864.4,1863.9,1863.9
202011120944,1863.5,1863.8,1863.5,1863.6,1863.9,1864.2,1863.9,1864
202011120945,1863.6,1863.7,1863.5,1863.6,1864,1864.1,1863.9,1864
202011120946,1863.6,1864,1863.6,1864,1864,1864.4,1864,1864.4
202011120947,1864,1864.4,1864,1864.2,1864.4,1864.8,1864.4,1864.6
202011120948,1864.2,1864.9,1864.2,1864.9,1864.6,1865.3,1864.6,1865.3
202011120949,1864.9,1864.9,1864.7,1864.8,1865.3,1865.3,1865.1,1865.2
202011120950,1864.8,1865,1864.7,1865,1865.2,1865.4,1865.1,1865.4
202011120951,1865,1865,1864.7,1864.9,1865.4,1865.4,1865.1,1865.3
202011120952,1864.9,1865.4,1864.8,1865,1865.3,1865.8,1865.2,1865.4
202011120953,1865,1865,1864.7,1864.7,1865.4,1865.4,1865.1,1865.1
202011120954,1864.7,1865,1864.7,1864.9,1865.1,1865.4,1865.1,1865.3
202011120955,1864.9,1865,1864.6,1865,1865.3,1865.4,1865,1865.4
202011120956,1865,1865,1864.6,1864.6,1865.4,1865.4,1865,1865
202011120957,1864.6,1865.3,1864.6,1865.3,1865,1865.7,1865,1865.7
202011120958,1865.3,1865.3,1865,1865,1865.7,1865.7,1865.4,1865.4
202011120959,1865.1,1865.2,1865,1865.1,1865.5,1865.6,1865.4,1865.5
202011121000,1865.1,1865.7,1862.9,1864.3,1865.5,1866.1,1863.4,1864.7
