日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202011190800,1872,1873,1872,1872.5,1873.1,1873.8,1873.1,1873.2
202011190801,1872.6,1873.2,1872.4,1872.8,1873.3,1874,1873.1,1873.4
202011190802,1872.8,1872.8,1872.6,1872.8,1873.4,1873.4,1873,1873.2
202011190803,1872.8,1873.6,1872.8,1873.6,1873.2,1874,1873.2,1874
202011190804,1873.6,1873.8,1873.6,1873.7,1874,1874.4,1874,1874.1
202011190805,1873.7,1873.9,1873.5,1873.5,1874.1,1874.4,1874,1874
202011190806,1873.5,1873.7,1873.5,1873.7,1874,1874.2,1873.9,1874.1
202011190807,1873.7,1873.8,1873.6,1873.7,1874.1,1874.2,1874,1874.1
202011190808,1873.7,1873.8,1873.6,1873.7,1874.1,1874.2,1874,1874.1
202011190809,1873.7,1873.7,1873.6,1873.7,1874.1,1874.1,1874,1874.1
202011190810,1873.7,1873.7,1873.6,1873.6,1874.1,1874.1,1874,1874
202011190811,1873.6,1873.6,1873.3,1873.4,1874,1874,1873.7,1873.8
202011190812,1873.3,1873.4,1873.1,1873.4,1873.7,1873.8,1873.5,1873.8
202011190813,1873.4,1873.4,1873.3,1873.3,1873.8,1873.8,1873.7,1873.7
202011190814,1873.3,1873.3,1873.1,1873.1,1873.7,1873.7,1873.5,1873.5
202011190815,1873.1,1873.1,1872.7,1872.8,1873.5,1873.5,1873.2,1873.2
202011190816,1872.8,1872.8,1872.4,1872.8,1873.2,1873.2,1872.9,1873.2
202011190817,1872.8,1872.8,1872.4,1872.4,1873.2,1873.2,1872.8,1872.8
202011190818,1872.4,1872.5,1872.1,1872.4,1872.8,1872.9,1872.5,1872.8
202011190819,1872.4,1872.5,1872,1872,1872.8,1872.9,1872.4,1872.4
202011190820,1872,1872.2,1871.9,1872.1,1872.4,1872.6,1872.3,1872.5
202011190821,1872.1,1872.2,1872.1,1872.2,1872.5,1872.6,1872.5,1872.6
202011190822,1872.2,1872.2,1872.2,1872.2,1872.6,1872.6,1872.6,1872.6
202011190823,1872.2,1872.2,1871.8,1871.8,1872.6,1872.6,1872.2,1872.2
202011190824,1871.7,1871.8,1871.5,1871.8,1872.1,1872.2,1871.9,1872.2
202011190825,1871.8,1871.8,1871.8,1871.8,1872.2,1872.2,1872.2,1872.2
202011190826,1871.8,1871.9,1871.4,1871.5,1872.2,1872.3,1871.8,1871.9
202011190827,1871.5,1871.8,1871.5,1871.5,1871.9,1872.2,1871.9,1871.9
202011190828,1871.5,1871.5,1871.5,1871.5,1871.9,1871.9,1871.9,1871.9
202011190829,1871.5,1871.8,1871.5,1871.8,1871.9,1872.2,1871.9,1872.2
