日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202112130800,1782.9,1783.2,1781.8,1781.8,1783.3,1783.7,1782.2,1782.2
202112130801,1781.8,1782.7,1781.4,1782.4,1782.2,1783.1,1781.8,1782.8
202112130802,1782.4,1783.9,1782.4,1783.7,1782.8,1784.3,1782.8,1784.1
202112130803,1783.7,1783.9,1783,1783.2,1784.1,1784.3,1783.4,1783.6
202112130804,1783.2,1783.2,1782.7,1782.7,1783.6,1783.6,1783.1,1783.1
202112130805,1782.7,1782.9,1782.6,1782.8,1783.1,1783.3,1783,1783.2
202112130806,1782.8,1783,1782.8,1783,1783.2,1783.4,1783.2,1783.4
202112130807,1783,1783.3,1782.9,1783.2,1783.4,1783.7,1783.3,1783.6
202112130808,1783.2,1783.2,1783,1783.1,1783.6,1783.6,1783.4,1783.5
202112130809,1783.1,1783.1,1783,1783,1783.5,1783.5,1783.4,1783.4
202112130810,1783,1783.2,1783,1783.2,1783.4,1783.6,1783.4,1783.6
202112130811,1783.2,1783.6,1783.2,1783.5,1783.6,1784,1783.6,1783.9
202112130812,1783.5,1783.5,1783.4,1783.5,1783.9,1783.9,1783.8,1783.9
202112130813,1783.5,1783.8,1783.5,1783.7,1783.9,1784.2,1783.9,1784.1
202112130814,1783.7,1783.8,1783.6,1783.8,1784.1,1784.2,1784,1784.2
202112130815,1783.8,1783.8,1783.6,1783.6,1784.2,1784.2,1784,1784
202112130816,1783.6,1783.8,1783.6,1783.7,1784,1784.2,1784,1784.1
202112130817,1783.7,1783.9,1783.7,1783.8,1784.1,1784.3,1784.1,1784.2
202112130818,1783.8,1783.8,1783.7,1783.7,1784.2,1784.2,1784.1,1784.1
202112130819,1783.7,1783.9,1783.7,1783.7,1784.1,1784.3,1784.1,1784.1
202112130820,1783.7,1783.8,1783.6,1783.6,1784.1,1784.2,1784,1784
202112130821,1783.6,1783.8,1783.6,1783.7,1784,1784.2,1784,1784.1
202112130822,1783.7,1783.7,1783.6,1783.6,1784.1,1784.1,1784,1784
202112130823,1783.6,1783.8,1783.6,1783.8,1784,1784.2,1784,1784.2
202112130824,1783.8,1784,1783.8,1783.9,1784.2,1784.4,1784.2,1784.3
202112130825,1783.9,1783.9,1783.9,1783.9,1784.3,1784.3,1784.3,1784.3
202112130826,1783.9,1784.1,1783.9,1784.1,1784.3,1784.5,1784.3,1784.5
202112130827,1784.1,1784.3,1784.1,1784.3,1784.5,1784.7,1784.5,1784.7
202112130828,1784.3,1784.3,1784.2,1784.3,1784.7,1784.7,1784.6,1784.7
202112130829,1784.3,1784.3,1784.3,1784.3,1784.7,1784.7,1784.7,1784.7
202112130830,1784.3,1784.3,1784.2,1784.2,1784.7,1784.7,1784.6,1784.6
202112130831,1784.2,1784.2,1784.2,1784.2,1784.6,1784.6,1784.6,1784.6
202112130832,1784.2,1784.2,1784.2,1784.2,1784.6,1784.6,1784.6,1784.6
202112130833,1784.2,1784.3,1784.1,1784.1,1784.6,1784.7,1784.5,1784.5
202112130834,1784.1,1784.1,1783.8,1784,1784.5,1784.5,1784.2,1784.4
202112130835,1784,1784,1783.4,1783.5,1784.4,1784.4,1783.8,1783.9
202112130836,1783.5,1783.7,1783.5,1783.7,1783.9,1784.1,1783.9,1784.1
202112130837,1783.8,1783.8,1783.8,1783.8,1784.2,1784.2,1784.2,1784.2
202112130838,1783.8,1783.9,1783.8,1783.9,1784.2,1784.3,1784.2,1784.3
202112130839,1783.9,1784.3,1783.9,1784.2,1784.3,1784.7,1784.3,1784.6
202112130840,1784.2,1784.2,1783.6,1783.7,1784.6,1784.6,1784,1784.1
202112130841,1783.7,1783.7,1783.3,1783.6,1784.1,1784.1,1783.7,1784
202112130842,1783.6,1783.6,1783.5,1783.5,1784,1784,1783.9,1783.9
202112130843,1783.5,1783.6,1783.4,1783.6,1783.9,1784,1783.8,1784
202112130844,1783.6,1783.6,1783.3,1783.5,1784,1784,1783.7,1783.9
202112130845,1783.5,1783.5,1783.3,1783.5,1783.9,1783.9,1783.7,1783.9
202112130846,1783.5,1783.7,1783.5,1783.7,1783.9,1784.1,1783.9,1784.1
202112130847,1783.7,1783.7,1783.4,1783.4,1784.1,1784.1,1783.8,1783.8
202112130848,1783.4,1783.4,1783.2,1783.2,1783.8,1783.8,1783.6,1783.6
202112130849,1783.2,1783.2,1783,1783,1783.6,1783.6,1783.4,1783.4
202112130850,1783,1783.2,1782.6,1783.1,1783.4,1783.6,1783,1783.5
202112130851,1783.1,1783.1,1782.8,1782.9,1783.5,1783.5,1783.2,1783.3
202112130852,1782.9,1783,1782.7,1783,1783.3,1783.4,1783.1,1783.4
202112130853,1783,1783,1782.9,1783,1783.4,1783.4,1783.3,1783.4
202112130854,1783,1783,1782.7,1782.9,1783.4,1783.4,1783.1,1783.3
202112130855,1782.9,1783,1782.7,1783,1783.3,1783.4,1783.1,1783.4
202112130856,1783,1783,1782.9,1783,1783.4,1783.4,1783.3,1783.4
202112130857,1783,1783.1,1782.9,1783,1783.4,1783.5,1783.3,1783.4
202112130858,1783,1783.3,1783,1783.3,1783.4,1783.7,1783.4,1783.7
202112130859,1783.3,1783.3,1783.1,1783.2,1783.7,1783.7,1783.5,1783.6
