日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202010280700,1907.2,1907.4,1906.9,1907.3,1908.3,1908.4,1908,1908.4
202010280701,1907.5,1907.7,1907.4,1907.6,1908.2,1908.2,1908.1,1908.1
202010280702,1907.6,1907.6,1907.4,1907.6,1908.1,1908.2,1907.9,1908.2
202010280703,1907.6,1907.6,1907.6,1907.6,1908.1,1908.1,1908.1,1908.1
202010280704,1907.6,1907.7,1907.5,1907.7,1908.1,1908.2,1908.1,1908.2
202010280705,1907.7,1907.8,1907.3,1907.7,1908.2,1908.2,1907.8,1908.1
202010280706,1907.7,1907.7,1906.9,1907,1908.1,1908.1,1907.3,1907.4
202010280707,1907,1907.6,1906.8,1907.6,1907.4,1908,1907.2,1908
202010280708,1907.6,1907.7,1907.4,1907.4,1908,1908.1,1907.8,1907.8
202010280709,1907.4,1907.4,1906.9,1906.9,1907.8,1907.8,1907.3,1907.3
202010280710,1906.9,1907,1906.7,1906.8,1907.3,1907.4,1907.1,1907.2
202010280711,1906.8,1906.8,1906.6,1906.7,1907.2,1907.2,1907,1907.1
202010280712,1906.7,1906.8,1906.5,1906.6,1907.1,1907.2,1906.9,1907
202010280713,1906.6,1906.6,1906.4,1906.6,1907,1907,1906.8,1907
202010280714,1906.5,1906.7,1906.3,1906.6,1906.9,1907.1,1906.7,1907
202010280715,1906.6,1906.7,1906.3,1906.3,1907,1907.1,1906.7,1906.7
202010280716,1906.3,1907.1,1906.3,1907,1906.7,1907.5,1906.7,1907.4
202010280717,1907,1907.1,1906.8,1907,1907.4,1907.5,1907.2,1907.4
202010280718,1907,1907.2,1906.8,1907,1907.4,1907.6,1907.2,1907.4
202010280719,1907,1907.1,1906.8,1906.9,1907.4,1907.5,1907.2,1907.3
202010280720,1906.9,1906.9,1906.6,1906.8,1907.3,1907.3,1907,1907.2
202010280721,1906.8,1907.2,1906.8,1906.8,1907.2,1907.6,1907.2,1907.2
202010280722,1906.8,1906.8,1906.4,1906.5,1907.2,1907.2,1906.8,1906.9
202010280723,1906.5,1907.6,1906.5,1907.6,1906.9,1908,1906.9,1908
202010280724,1907.6,1907.7,1907.3,1907.6,1908,1908.1,1907.7,1908
202010280725,1907.6,1907.9,1907.5,1907.9,1908,1908.3,1907.9,1908.3
202010280726,1907.9,1908.4,1907.9,1908.2,1908.3,1908.8,1908.3,1908.6
202010280727,1908.2,1908.4,1908.2,1908.4,1908.6,1908.8,1908.6,1908.8
202010280728,1908.4,1908.5,1908,1908.3,1908.8,1908.9,1908.4,1908.7
202010280729,1908.3,1908.3,1907.1,1907.2,1908.7,1908.7,1907.5,1907.6
202010280730,1907.2,1907.3,1906.6,1906.8,1907.6,1907.7,1907,1907.2
202010280731,1906.8,1907.3,1906.5,1907,1907.2,1907.7,1906.9,1907.5
202010280732,1907,1908,1907,1907.6,1907.5,1908.4,1907.5,1908
202010280733,1907.6,1907.9,1907.4,1907.7,1908,1908.3,1907.8,1908.1
202010280734,1907.5,1907.8,1906.8,1907.2,1907.9,1908.2,1907.2,1907.6
202010280735,1907.2,1907.4,1906.9,1907.1,1907.6,1907.8,1907.3,1907.5
202010280736,1907.1,1907.2,1906.9,1907,1907.5,1907.6,1907.3,1907.4
202010280737,1907,1907.3,1906.8,1907,1907.4,1907.7,1907.2,1907.4
202010280738,1907,1907.1,1906.8,1906.8,1907.4,1907.5,1907.2,1907.2
202010280739,1906.8,1907,1906.8,1907,1907.2,1907.4,1907.2,1907.4
202010280740,1907,1907,1906.7,1906.9,1907.4,1907.4,1907.1,1907.3
202010280741,1906.8,1906.8,1905.6,1905.7,1907.2,1907.2,1906,1906.1
202010280742,1905.7,1905.9,1905.3,1905.3,1906.1,1906.3,1905.7,1905.7
202010280743,1905.3,1905.3,1904.5,1904.6,1905.7,1905.7,1904.9,1905
202010280744,1904.6,1905.1,1904.6,1904.7,1905,1905.5,1905,1905.1
202010280745,1904.7,1905,1904.6,1905,1905.1,1905.4,1905,1905.4
202010280746,1905,1905,1904.6,1904.9,1905.4,1905.4,1905,1905.3
202010280747,1904.9,1905.8,1904.8,1905.7,1905.3,1906.2,1905.2,1906.1
202010280748,1905.7,1905.7,1905.3,1905.4,1906.1,1906.1,1905.7,1905.8
202010280749,1905.3,1905.7,1905.3,1905.4,1905.7,1906.1,1905.7,1905.8
202010280750,1905.4,1905.5,1905.1,1905.5,1905.8,1905.9,1905.5,1905.9
202010280751,1905.5,1905.6,1904.4,1904.6,1905.9,1906,1904.8,1905
202010280752,1904.6,1904.8,1904.5,1904.7,1905,1905.2,1904.9,1905.1
202010280753,1904.7,1904.8,1904.6,1904.7,1905.1,1905.2,1905,1905.1
202010280754,1904.6,1904.7,1904.3,1904.5,1905,1905.1,1904.7,1904.9
