日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201812240800,1257.4,1258.2,1257,1258.1,1258,1258.7,1257.7,1258.5
201812240801,1258.1,1258.5,1258.1,1258.4,1258.5,1259,1258.5,1258.9
201812240802,1258.4,1258.8,1258.2,1258.2,1258.9,1259.4,1258.7,1258.7
201812240803,1258.2,1258.3,1258,1258.3,1258.7,1258.8,1258.6,1258.7
201812240804,1258.3,1258.5,1258.1,1258.5,1258.7,1258.9,1258.5,1258.9
201812240805,1258.5,1258.8,1258.5,1258.6,1258.9,1259.2,1258.9,1259
201812240806,1258.6,1258.7,1258.4,1258.4,1259,1259.1,1258.8,1258.8
201812240807,1258.4,1258.6,1258.4,1258.6,1258.8,1259,1258.8,1259
201812240808,1258.5,1258.7,1258.5,1258.5,1258.9,1259.1,1258.9,1258.9
201812240809,1258.5,1258.5,1258.2,1258.5,1258.9,1258.9,1258.6,1258.9
201812240810,1258.5,1258.7,1258.5,1258.7,1258.9,1259.1,1258.9,1259.1
201812240811,1258.7,1258.9,1258.7,1258.8,1259.1,1259.3,1259.1,1259.2
201812240812,1258.8,1258.8,1258.6,1258.6,1259.2,1259.2,1259,1259
201812240813,1258.6,1258.7,1258.6,1258.7,1259,1259.1,1259,1259.1
201812240814,1258.7,1258.8,1258.7,1258.8,1259.1,1259.2,1259.1,1259.2
201812240815,1258.8,1259,1258.8,1258.9,1259.2,1259.4,1259.2,1259.3
201812240816,1258.9,1258.9,1258.9,1258.9,1259.3,1259.3,1259.3,1259.3
201812240817,1258.9,1259,1258.8,1258.8,1259.3,1259.4,1259.2,1259.2
201812240818,1258.8,1258.8,1258.5,1258.6,1259.2,1259.2,1258.9,1259
201812240819,1258.6,1258.7,1258.3,1258.3,1259,1259.1,1258.7,1258.7
201812240820,1258.3,1258.3,1258.2,1258.2,1258.7,1258.7,1258.6,1258.6
201812240821,1258.2,1258.3,1258.2,1258.2,1258.6,1258.7,1258.6,1258.6
201812240822,1258.2,1258.2,1258.2,1258.2,1258.6,1258.6,1258.6,1258.6
201812240823,1258.2,1258.3,1258.2,1258.3,1258.6,1258.7,1258.6,1258.7
201812240824,1258.3,1258.4,1258.3,1258.3,1258.7,1258.8,1258.7,1258.7
201812240825,1258.3,1258.4,1258.2,1258.2,1258.7,1258.8,1258.6,1258.6
201812240826,1258.2,1258.4,1258.2,1258.3,1258.6,1258.8,1258.6,1258.7
201812240827,1258.3,1258.3,1258.3,1258.3,1258.7,1258.7,1258.7,1258.7
201812240828,1258.3,1258.3,1258.1,1258.1,1258.7,1258.7,1258.5,1258.5
201812240829,1258.1,1258.2,1258.1,1258.2,1258.5,1258.6,1258.5,1258.6
201812240830,1258.2,1258.3,1258.2,1258.2,1258.6,1258.7,1258.6,1258.6
201812240831,1258.2,1258.4,1258.2,1258.4,1258.6,1258.8,1258.6,1258.8
201812240832,1258.4,1258.6,1258.3,1258.6,1258.8,1259,1258.7,1259
201812240833,1258.6,1258.6,1258.5,1258.5,1259,1259,1258.9,1258.9
201812240834,1258.5,1258.5,1258.1,1258.2,1258.9,1258.9,1258.5,1258.6
201812240835,1258.2,1258.4,1258.2,1258.4,1258.6,1258.8,1258.6,1258.8
201812240836,1258.4,1258.4,1258.2,1258.3,1258.8,1258.8,1258.6,1258.7
201812240837,1258.3,1258.4,1258.3,1258.4,1258.7,1258.8,1258.7,1258.8
201812240838,1258.4,1258.4,1258.3,1258.3,1258.8,1258.8,1258.7,1258.7
201812240839,1258.3,1258.3,1258.1,1258.1,1258.7,1258.7,1258.5,1258.5
201812240840,1258.1,1258.2,1257.9,1258,1258.5,1258.6,1258.3,1258.4
201812240841,1258,1258,1257.9,1257.9,1258.4,1258.4,1258.3,1258.3
201812240842,1257.9,1258.1,1257.9,1258.1,1258.3,1258.5,1258.3,1258.5
201812240843,1258.1,1258.1,1258,1258,1258.5,1258.5,1258.4,1258.4
201812240844,1258,1258.1,1258,1258.1,1258.4,1258.5,1258.4,1258.5
201812240845,1258.1,1258.1,1258,1258,1258.5,1258.5,1258.4,1258.4
201812240846,1258,1258,1258,1258,1258.4,1258.4,1258.4,1258.4
201812240847,1258,1258.2,1258,1258.2,1258.4,1258.6,1258.4,1258.6
201812240848,1258.2,1258.6,1258.2,1258.6,1258.6,1259,1258.6,1259
201812240849,1258.6,1258.7,1258.6,1258.6,1259,1259.1,1259,1259
201812240850,1258.6,1258.7,1258.5,1258.7,1259,1259.1,1258.9,1259.1
201812240851,1258.7,1258.8,1258.6,1258.6,1259.1,1259.2,1259,1259
201812240852,1258.6,1258.7,1258.6,1258.6,1259,1259.1,1259,1259
201812240853,1258.6,1258.6,1258.5,1258.6,1259,1259,1258.9,1259
201812240854,1258.5,1258.8,1258.5,1258.8,1258.9,1259.2,1258.9,1259.2
201812240855,1258.8,1258.9,1258.8,1258.8,1259.2,1259.3,1259.2,1259.2
201812240856,1258.8,1258.8,1258.8,1258.8,1259.2,1259.2,1259.2,1259.2
201812240857,1258.8,1258.8,1258.8,1258.8,1259.2,1259.2,1259.2,1259.2
201812240858,1258.8,1258.8,1258.8,1258.8,1259.2,1259.2,1259.2,1259.2
201812240859,1258.8,1258.8,1258.8,1258.8,1259.2,1259.2,1259.2,1259.2
201812240900,1258.8,1259.5,1258.7,1259.3,1259.2,1259.9,1259.1,1259.7
201812240901,1259.3,1260.1,1259.3,1259.9,1259.7,1260.5,1259.7,1260.3
201812240902,1259.9,1260.1,1259.9,1259.9,1260.3,1260.5,1260.3,1260.3
201812240903,1259.9,1260.5,1259.9,1260.5,1260.3,1260.9,1260.3,1260.9
201812240904,1260.5,1260.6,1260.3,1260.5,1260.9,1261,1260.7,1260.9
201812240905,1260.6,1260.9,1260.5,1260.9,1261,1261.3,1260.9,1261.3
201812240906,1260.9,1261,1260.7,1260.7,1261.3,1261.4,1261.1,1261.1
201812240907,1260.7,1260.7,1260.5,1260.5,1261.1,1261.1,1260.9,1260.9
201812240908,1260.5,1260.6,1260.4,1260.4,1260.9,1261,1260.8,1260.8
