日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202005250700,1732.5,1734.6,1731.8,1732.9,1737.5,1737.5,1735.2,1735.3
202005250701,1732.9,1733.7,1730.8,1731.6,1735.4,1736.6,1733.1,1734.6
202005250702,1731.7,1732.3,1730.7,1731.3,1734.7,1735.1,1732.2,1732.2
202005250703,1731.3,1733.1,1731,1732,1732.2,1734.2,1732.1,1732.5
202005250704,1732,1732.3,1730.9,1731.9,1732.5,1733.6,1732.4,1732.5
202005250705,1731.7,1732.1,1731.3,1731.6,1732.3,1732.6,1731.8,1732
202005250706,1731.6,1732.3,1731.6,1732.2,1732,1733.1,1732,1733
202005250707,1732.2,1732.6,1732.1,1732.2,1733,1733.4,1733,1733.1
202005250708,1732.2,1732.6,1732.1,1732.4,1733.1,1733.4,1732.9,1733.2
202005250709,1732.4,1732.5,1731.9,1732,1733.2,1733.3,1732.8,1732.8
202005250710,1732,1732.2,1731.4,1732,1732.8,1733,1732.2,1732.8
202005250711,1732,1732,1731,1731.1,1732.8,1732.8,1731.8,1731.9
202005250712,1731.1,1731.4,1731,1731.2,1731.9,1732.2,1731.8,1732
202005250713,1731.2,1731.3,1731,1731.1,1732,1732.1,1731.8,1731.8
202005250714,1731.1,1731.5,1731.1,1731.2,1731.8,1732.4,1731.8,1732
202005250715,1731.2,1731.6,1730.9,1731.4,1732,1732.3,1731.7,1732.2
202005250716,1731.5,1732.6,1731.5,1732.4,1732.2,1733.3,1732.2,1733.2
202005250717,1732.4,1732.7,1732.4,1732.5,1733.2,1733.4,1733.1,1733.3
202005250718,1732.5,1732.8,1732.5,1732.8,1733.3,1733.6,1733.2,1733.5
202005250719,1732.6,1732.7,1732.3,1732.3,1733.4,1733.4,1733,1733.1
202005250720,1732.4,1732.6,1732.3,1732.5,1733.2,1733.3,1733,1733.2
202005250721,1732.4,1732.7,1732.3,1732.7,1733.1,1733.3,1733.1,1733.3
202005250722,1732.7,1732.8,1732.6,1732.8,1733.3,1733.4,1733.2,1733.4
202005250723,1732.8,1733,1732.8,1733,1733.4,1733.7,1733.4,1733.7
202005250724,1733.1,1733.2,1733,1733,1733.8,1733.8,1733.6,1733.6
202005250725,1733,1733,1732.8,1732.8,1733.6,1733.6,1733.5,1733.5
202005250726,1732.8,1733,1732.5,1732.7,1733.5,1733.6,1733.2,1733.3
202005250727,1732.6,1733,1732.5,1732.8,1733.2,1733.5,1733.2,1733.4
202005250728,1732.8,1733,1732.7,1733,1733.4,1733.5,1733.3,1733.5
202005250729,1733,1733,1732.8,1732.9,1733.5,1733.5,1733.4,1733.5
202005250730,1732.9,1733.2,1732.9,1733,1733.5,1733.7,1733.5,1733.6
202005250731,1733,1733.1,1733,1733.1,1733.6,1733.7,1733.5,1733.7
202005250732,1733.1,1733.2,1732.8,1732.9,1733.7,1733.7,1733.5,1733.5
202005250733,1732.9,1733,1732.3,1732.5,1733.5,1733.5,1732.9,1733.1
202005250734,1732.5,1732.7,1732.4,1732.7,1733.1,1733.3,1733,1733.3
202005250735,1732.7,1733.1,1732.7,1733,1733.3,1733.6,1733.3,1733.6
202005250736,1733.1,1733.1,1732.5,1732.9,1733.6,1733.6,1733.2,1733.5
202005250737,1732.9,1733,1732.8,1732.8,1733.5,1733.5,1733.4,1733.4
202005250738,1732.8,1732.8,1732.5,1732.7,1733.4,1733.5,1733.1,1733.1
202005250739,1732.7,1732.7,1732.2,1732.3,1733.1,1733.1,1732.7,1732.8
202005250740,1732.2,1732.5,1732.2,1732.4,1732.8,1733.1,1732.8,1733
202005250741,1732.4,1732.7,1732.3,1732.4,1733,1733.1,1732.8,1732.9
202005250742,1732.4,1732.4,1732.3,1732.4,1732.9,1732.9,1732.8,1732.9
202005250743,1732.4,1732.6,1732.3,1732.6,1732.9,1733.2,1732.9,1733.2
202005250744,1732.6,1732.9,1732.5,1732.8,1733.2,1733.4,1733.1,1733.4
202005250745,1732.9,1733.3,1732.8,1733.2,1733.4,1733.8,1733.3,1733.8
202005250746,1733.2,1733.2,1732.9,1732.9,1733.8,1733.8,1733.4,1733.4
202005250747,1732.9,1733.2,1732.7,1733.2,1733.4,1733.7,1733.2,1733.7
202005250748,1733.2,1733.3,1733,1733.1,1733.7,1733.8,1733.5,1733.7
202005250749,1733.1,1733.1,1732.9,1732.9,1733.7,1733.7,1733.5,1733.5
202005250750,1732.9,1732.9,1732.4,1732.5,1733.5,1733.5,1733,1733
202005250751,1732.5,1732.5,1732.1,1732.2,1733,1733,1732.7,1732.8
202005250752,1732.2,1732.3,1732.2,1732.3,1732.8,1732.9,1732.8,1732.8
202005250753,1732.3,1732.4,1732.2,1732.4,1732.8,1732.9,1732.8,1732.9
202005250754,1732.4,1732.4,1731.9,1732,1732.9,1732.9,1732.4,1732.4
202005250755,1731.8,1731.9,1731.6,1731.6,1732.4,1732.4,1732.2,1732.2
202005250756,1731.7,1731.7,1731.6,1731.7,1732.3,1732.4,1732.2,1732.4
202005250757,1731.7,1732.2,1731.7,1731.8,1732.4,1732.7,1732.3,1732.4
202005250758,1731.9,1731.9,1731.7,1731.7,1732.4,1732.4,1732.2,1732.2
202005250759,1731.7,1731.8,1731.7,1731.7,1732.2,1732.4,1732.2,1732.3
202005250800,1731.7,1731.8,1731.5,1731.7,1732.3,1732.4,1732.1,1732.1
202005250801,1731.6,1731.8,1731.5,1731.6,1732.2,1732.4,1732.2,1732.2
202005250802,1731.6,1731.8,1731.6,1731.7,1732.2,1732.3,1732.2,1732.3
202005250803,1731.7,1731.9,1731.6,1731.8,1732.3,1732.4,1732.1,1732.4
202005250804,1731.8,1731.8,1731.2,1731.2,1732.4,1732.4,1731.7,1731.7
202005250805,1731.2,1731.3,1731.1,1731.3,1731.7,1731.9,1731.7,1731.8
202005250806,1731.3,1731.4,1731.3,1731.4,1731.8,1731.9,1731.8,1731.9
202005250807,1731.4,1731.5,1731.3,1731.3,1731.9,1731.9,1731.8,1731.9
202005250808,1731.3,1731.6,1731.3,1731.6,1731.8,1732.1,1731.8,1732.1
202005250809,1731.6,1731.8,1731.5,1731.8,1732.1,1732.3,1732,1732.3
202005250810,1731.8,1732,1731.7,1732,1732.3,1732.5,1732.2,1732.5
202005250811,1732,1732.4,1732,1732.2,1732.5,1732.9,1732.5,1732.8
202005250812,1732.2,1732.2,1731.9,1732,1732.8,1732.8,1732.4,1732.5
202005250813,1732,1732.2,1731.9,1731.9,1732.5,1732.8,1732.5,1732.5
202005250814,1731.9,1732.2,1731.7,1731.7,1732.4,1732.7,1732.3,1732.3
202005250815,1731.7,1731.9,1731.6,1731.7,1732.3,1732.3,1732.2,1732.2
202005250816,1731.7,1731.8,1731.6,1731.8,1732.2,1732.4,1732.2,1732.4
202005250817,1731.8,1732,1731.3,1731.3,1732.4,1732.5,1731.8,1731.9
202005250818,1731.3,1732.4,1731.3,1732.4,1731.9,1733,1731.8,1733
202005250819,1732.4,1732.5,1730.6,1730.7,1733,1733,1731,1731.1
202005250820,1730.7,1730.9,1730.7,1730.7,1731.1,1731.3,1731.1,1731.1
202005250821,1730.7,1730.8,1730.7,1730.8,1731.1,1731.2,1731.1,1731.2
202005250822,1730.8,1730.9,1730.7,1730.8,1731.2,1731.3,1731.1,1731.2
202005250823,1730.8,1731,1730.8,1730.9,1731.2,1731.4,1731.2,1731.3
202005250824,1730.9,1730.9,1730.8,1730.8,1731.3,1731.3,1731.2,1731.2
202005250825,1730.8,1731,1730.8,1731,1731.2,1731.4,1731.2,1731.4
202005250826,1731,1731,1730.9,1731,1731.5,1731.5,1731.3,1731.4
202005250827,1731,1731.1,1731,1731.1,1731.4,1731.6,1731.4,1731.6
202005250828,1731.1,1731.2,1731,1731.2,1731.6,1731.8,1731.5,1731.7
202005250829,1731.2,1731.2,1731,1731.1,1731.6,1731.7,1731.5,1731.5
202005250830,1731.1,1731.2,1730.9,1731,1731.6,1731.7,1731.3,1731.4
202005250831,1731,1731,1730.6,1730.7,1731.4,1731.4,1731,1731.1
202005250832,1730.7,1730.7,1730.6,1730.7,1731.1,1731.1,1731,1731.1
202005250833,1730.7,1730.7,1730.1,1730.3,1731.1,1731.1,1730.5,1730.7
202005250834,1730.3,1730.5,1730.3,1730.5,1730.7,1730.9,1730.7,1730.9
202005250835,1730.5,1730.6,1730.4,1730.5,1730.9,1731,1730.8,1730.9
202005250836,1730.5,1730.6,1730.5,1730.6,1730.9,1731,1730.9,1731
202005250837,1730.6,1730.7,1730.5,1730.5,1731,1731.1,1731,1731
202005250838,1730.5,1730.8,1730.4,1730.6,1731,1731.2,1730.8,1731.1
202005250839,1730.5,1730.6,1730.5,1730.6,1731,1731,1730.9,1731
202005250840,1730.6,1730.6,1730.6,1730.6,1731,1731,1731,1731
202005250841,1730.6,1730.6,1730.4,1730.4,1731,1731,1730.8,1730.8
202005250842,1730.4,1730.5,1730.2,1730.5,1730.8,1730.9,1730.6,1730.9
202005250843,1730.5,1730.6,1730.4,1730.6,1730.9,1731,1730.8,1731
202005250844,1730.6,1730.7,1730.5,1730.6,1731,1731.1,1730.9,1731.1
202005250845,1730.5,1730.7,1730.4,1730.7,1731,1731.2,1730.9,1731.2
202005250846,1730.7,1730.9,1730.6,1730.7,1731.2,1731.5,1731.1,1731.3
202005250847,1730.7,1730.8,1730.7,1730.8,1731.3,1731.4,1731.2,1731.4
202005250848,1730.8,1730.9,1730,1730.2,1731.4,1731.5,1730.6,1730.8
