日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202005290700,1718.2,1719.1,1715.8,1718.7,1720.2,1724.1,1719.3,1720.2
202005290701,1719.2,1719.2,1718.6,1719,1720,1720,1719.4,1719.8
202005290702,1719,1720.1,1718.8,1720,1719.8,1721.2,1719.7,1721
202005290703,1720,1720,1719.4,1719.8,1721,1721,1720.4,1720.9
202005290704,1719.8,1719.9,1719.6,1719.6,1720.9,1721,1720.7,1720.7
202005290705,1719.6,1719.7,1719.5,1719.6,1720.8,1720.8,1720.6,1720.6
202005290706,1719.6,1719.7,1719.1,1719.5,1720.6,1720.8,1720.2,1720.5
202005290707,1719.6,1720.1,1719.6,1719.8,1720.5,1720.8,1720.5,1720.6
202005290708,1719.8,1719.9,1719.2,1719.2,1720.6,1720.7,1720.1,1720.1
202005290709,1719.2,1719.5,1719.1,1719.2,1720.1,1720.5,1720,1720.1
202005290710,1719.2,1719.6,1719.2,1719.4,1720.1,1720.5,1720.1,1720.4
202005290711,1719.3,1719.6,1719.3,1719.3,1720.2,1720.5,1720.2,1720.3
202005290712,1719.3,1719.7,1719.2,1719.5,1720.3,1720.6,1720.1,1720.4
202005290713,1719.5,1719.7,1719.5,1719.7,1720.4,1720.6,1720.4,1720.6
202005290714,1719.7,1719.7,1719.4,1719.5,1720.6,1720.6,1720.3,1720.3
202005290715,1719.5,1719.8,1719.5,1719.8,1720.3,1720.6,1720.3,1720.5
202005290716,1719.8,1719.9,1719.3,1719.3,1720.5,1720.6,1720,1720.1
202005290717,1719.5,1719.8,1719.5,1719.8,1720.3,1720.6,1720.3,1720.6
202005290718,1719.8,1719.9,1719.7,1719.7,1720.6,1720.6,1720.2,1720.5
202005290719,1719.7,1719.8,1719.6,1719.7,1720.5,1720.6,1720.2,1720.6
202005290720,1719.8,1720,1719.7,1719.8,1720.6,1720.7,1720.3,1720.6
202005290721,1719.8,1720.1,1719.7,1720,1720.6,1720.8,1720.3,1720.7
202005290722,1720.1,1720.1,1720,1720.1,1720.7,1720.7,1720.7,1720.7
202005290723,1720.1,1720.1,1719.9,1720,1720.7,1720.7,1720.5,1720.6
202005290724,1720,1720.1,1719.9,1720.1,1720.6,1720.7,1720.5,1720.7
202005290725,1720.1,1720.1,1719.9,1720,1720.7,1720.7,1720.5,1720.5
202005290726,1720,1720,1719.8,1720,1720.5,1720.6,1720.4,1720.5
202005290727,1720,1720.1,1719.9,1720.1,1720.5,1720.6,1720.4,1720.5
202005290728,1720.1,1720.3,1720.1,1720.3,1720.5,1720.7,1720.5,1720.7
202005290729,1720.3,1720.3,1720.2,1720.2,1720.7,1720.7,1720.6,1720.6
202005290730,1720.2,1720.3,1720.2,1720.3,1720.6,1720.7,1720.6,1720.7
202005290731,1720.3,1720.3,1720.1,1720.2,1720.7,1720.7,1720.5,1720.6
202005290732,1720.3,1720.3,1719.9,1720.1,1720.7,1720.7,1720.3,1720.5
202005290733,1720,1720.2,1720,1720.2,1720.4,1720.6,1720.4,1720.6
202005290734,1720.2,1720.2,1720,1720,1720.6,1720.6,1720.4,1720.4
202005290735,1720,1720,1719.4,1719.4,1720.4,1720.4,1719.8,1719.8
202005290736,1719.3,1719.6,1719.1,1719.2,1719.7,1720,1719.5,1719.6
202005290737,1719.2,1719.3,1719,1719,1719.6,1719.7,1719.4,1719.4
202005290738,1719,1719.1,1719,1719,1719.4,1719.5,1719.4,1719.5
202005290739,1719,1719.1,1718.9,1718.9,1719.5,1719.5,1719.4,1719.4
202005290740,1718.9,1719.1,1718.9,1719.1,1719.4,1719.5,1719.4,1719.5
202005290741,1719.1,1719.2,1719,1719.2,1719.5,1719.6,1719.4,1719.6
202005290742,1719.2,1719.2,1719,1719.1,1719.6,1719.6,1719.4,1719.5
202005290743,1719.1,1719.2,1719.1,1719.2,1719.5,1719.6,1719.5,1719.6
202005290744,1719.2,1719.3,1719.1,1719.1,1719.6,1719.7,1719.5,1719.5
202005290745,1719.1,1719.5,1719,1719.4,1719.5,1719.9,1719.4,1719.8
202005290746,1719.4,1719.5,1719.2,1719.3,1719.8,1719.9,1719.6,1719.7
202005290747,1719.3,1719.6,1719.3,1719.3,1719.7,1720,1719.7,1719.7
202005290748,1719.3,1719.3,1719.2,1719.2,1719.7,1719.7,1719.6,1719.6
202005290749,1719.2,1719.2,1719.1,1719.1,1719.6,1719.6,1719.5,1719.5
202005290750,1719.1,1719.1,1719,1719,1719.5,1719.5,1719.4,1719.4
202005290751,1719,1719.1,1718.9,1719,1719.4,1719.5,1719.3,1719.4
202005290752,1719,1719,1718.8,1718.9,1719.4,1719.4,1719.2,1719.3
202005290753,1718.9,1719,1718.9,1719,1719.3,1719.4,1719.3,1719.4
202005290754,1719,1719.1,1718.9,1719.1,1719.4,1719.5,1719.3,1719.5
202005290755,1719.1,1719.3,1719,1719.3,1719.5,1719.7,1719.4,1719.7
202005290756,1719.3,1719.4,1719.1,1719.4,1719.7,1719.8,1719.5,1719.8
202005290757,1719.4,1719.4,1719.3,1719.3,1719.8,1719.8,1719.7,1719.7
202005290758,1719.4,1719.5,1719.4,1719.4,1719.8,1719.9,1719.8,1719.8
202005290759,1719.4,1719.6,1719.4,1719.5,1719.8,1720,1719.8,1719.9
202005290800,1719.5,1719.5,1719.3,1719.4,1719.9,1719.9,1719.7,1719.8
202005290801,1719.4,1719.5,1719.4,1719.4,1719.8,1719.9,1719.8,1719.8
202005290802,1719.4,1719.7,1719.3,1719.7,1719.8,1720.1,1719.7,1720.1
