日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202106300700,1761.3,1761.8,1761.3,1761.7,1761.8,1762.2,1761.7,1762.1
202106300701,1761.8,1761.8,1761.6,1761.7,1762.2,1762.2,1762,1762.1
202106300702,1761.7,1761.8,1761.7,1761.8,1762.1,1762.2,1762.1,1762.2
202106300703,1761.8,1762,1761.7,1762,1762.2,1762.4,1762.1,1762.4
202106300704,1762,1762.1,1761.9,1762.1,1762.4,1762.5,1762.3,1762.5
202106300705,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300706,1762.1,1762.1,1762,1762,1762.5,1762.5,1762.4,1762.4
202106300707,1762,1762.1,1761.9,1761.9,1762.4,1762.5,1762.3,1762.3
202106300708,1761.9,1762.1,1761.9,1762,1762.3,1762.5,1762.3,1762.4
202106300709,1762,1762.1,1762,1762.1,1762.4,1762.5,1762.4,1762.5
202106300710,1762.1,1762.2,1762.1,1762.2,1762.5,1762.6,1762.5,1762.6
202106300711,1762.2,1762.2,1762.1,1762.1,1762.6,1762.6,1762.5,1762.5
202106300712,1762.1,1762.2,1762.1,1762.1,1762.5,1762.6,1762.5,1762.5
202106300713,1762.1,1762.2,1762.1,1762.2,1762.5,1762.6,1762.5,1762.6
202106300714,1762.2,1762.2,1762.1,1762.1,1762.6,1762.6,1762.5,1762.5
202106300715,1762.2,1762.2,1762.1,1762.1,1762.6,1762.6,1762.5,1762.5
202106300716,1762.1,1762.1,1761.8,1761.8,1762.5,1762.5,1762.2,1762.2
202106300717,1761.8,1762,1761.8,1762,1762.2,1762.4,1762.2,1762.4
202106300718,1762,1762.1,1762,1762.1,1762.4,1762.5,1762.4,1762.5
202106300719,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300720,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300721,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300722,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300723,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300724,1762.1,1762.2,1762.1,1762.2,1762.5,1762.6,1762.5,1762.6
202106300725,1762.2,1762.2,1762.2,1762.2,1762.6,1762.6,1762.6,1762.6
202106300726,1762.2,1762.2,1762.1,1762.1,1762.6,1762.6,1762.5,1762.5
202106300727,1762.1,1762.1,1762.1,1762.1,1762.5,1762.5,1762.5,1762.5
202106300728,1762.1,1762.2,1762.1,1762.2,1762.5,1762.6,1762.5,1762.6
202106300729,1762.2,1762.2,1762.2,1762.2,1762.6,1762.6,1762.6,1762.6
202106300730,1762.2,1762.2,1761.8,1761.8,1762.6,1762.6,1762.2,1762.2
202106300731,1761.8,1761.8,1761.6,1761.7,1762.2,1762.2,1762,1762.1
202106300732,1761.7,1761.8,1761.6,1761.8,1762.1,1762.2,1762,1762.2
202106300733,1761.8,1761.8,1761.7,1761.7,1762.2,1762.2,1762.1,1762.1
202106300734,1761.7,1761.7,1761.5,1761.6,1762.1,1762.1,1761.9,1762
202106300735,1761.6,1761.6,1761.5,1761.5,1762,1762,1761.9,1761.9
202106300736,1761.5,1761.5,1761.3,1761.5,1761.9,1761.9,1761.7,1761.9
202106300737,1761.5,1761.5,1761.4,1761.4,1761.9,1761.9,1761.8,1761.8
202106300738,1761.4,1761.5,1761.4,1761.4,1761.8,1761.9,1761.8,1761.8
202106300739,1761.4,1761.5,1761.4,1761.4,1761.8,1761.9,1761.8,1761.8
202106300740,1761.4,1761.4,1761.2,1761.2,1761.8,1761.8,1761.6,1761.6
202106300741,1761.3,1761.3,1761.2,1761.2,1761.7,1761.7,1761.6,1761.6
202106300742,1761.2,1761.4,1761.2,1761.2,1761.6,1761.8,1761.6,1761.6
202106300743,1761.3,1761.3,1761,1761,1761.7,1761.7,1761.4,1761.4
202106300744,1761,1761,1760.9,1760.9,1761.4,1761.4,1761.3,1761.3
202106300745,1760.9,1761.1,1760.9,1761.1,1761.3,1761.5,1761.3,1761.5
202106300746,1761.1,1761.1,1761.1,1761.1,1761.5,1761.5,1761.5,1761.5
202106300747,1761.1,1761.3,1761.1,1761.2,1761.5,1761.7,1761.5,1761.6
202106300748,1761.2,1761.3,1761.2,1761.2,1761.6,1761.7,1761.6,1761.6
202106300749,1761.2,1761.3,1761.2,1761.2,1761.6,1761.7,1761.6,1761.6
202106300750,1761.2,1761.2,1761.2,1761.2,1761.6,1761.6,1761.6,1761.6
202106300751,1761.2,1761.3,1761.2,1761.3,1761.6,1761.7,1761.6,1761.7
202106300752,1761.3,1761.3,1761.2,1761.2,1761.7,1761.7,1761.6,1761.6
202106300753,1761.2,1761.2,1761.2,1761.2,1761.6,1761.6,1761.6,1761.6
202106300754,1761.2,1761.3,1761.2,1761.3,1761.6,1761.7,1761.6,1761.7
202106300755,1761.3,1761.3,1761.3,1761.3,1761.7,1761.7,1761.7,1761.7
202106300756,1761.3,1761.5,1761.3,1761.5,1761.7,1761.9,1761.7,1761.9
202106300757,1761.5,1761.6,1761.5,1761.6,1761.9,1762,1761.9,1762
202106300758,1761.6,1761.6,1761.5,1761.6,1762,1762,1761.9,1762
202106300759,1761.5,1761.5,1761.5,1761.5,1761.9,1761.9,1761.9,1761.9
202106300800,1761.5,1761.5,1761.3,1761.3,1761.9,1761.9,1761.7,1761.7
202106300801,1761.4,1761.5,1761.4,1761.4,1761.8,1761.9,1761.8,1761.8
202106300802,1761.4,1761.4,1761.3,1761.4,1761.8,1761.8,1761.7,1761.8
202106300803,1761.4,1761.4,1761.4,1761.4,1761.8,1761.8,1761.8,1761.8
202106300804,1761.4,1761.5,1761.4,1761.5,1761.8,1761.9,1761.8,1761.9
202106300805,1761.5,1761.5,1761.5,1761.5,1761.9,1761.9,1761.9,1761.9
202106300806,1761.5,1761.7,1761.5,1761.5,1761.9,1762.1,1761.9,1761.9
202106300807,1761.5,1761.5,1761.4,1761.5,1761.9,1761.9,1761.8,1761.9
202106300808,1761.5,1761.5,1761.4,1761.5,1761.9,1761.9,1761.8,1761.9
202106300809,1761.5,1761.5,1761.4,1761.5,1761.9,1761.9,1761.8,1761.9
202106300810,1761.5,1761.6,1761.5,1761.6,1761.9,1762,1761.9,1762
202106300811,1761.6,1761.7,1761.5,1761.7,1762,1762.1,1761.9,1762.1
202106300812,1761.7,1761.7,1761.6,1761.6,1762.1,1762.1,1762,1762
202106300813,1761.6,1761.7,1761.6,1761.7,1762,1762.1,1762,1762.1
202106300814,1761.7,1761.7,1761.6,1761.6,1762.1,1762.1,1762,1762
202106300815,1761.6,1761.7,1761.6,1761.7,1762,1762.1,1762,1762.1
202106300816,1761.7,1761.7,1761.6,1761.6,1762.1,1762.1,1762,1762
202106300817,1761.6,1761.6,1761.5,1761.5,1762,1762,1761.9,1761.9
202106300818,1761.5,1761.6,1761.5,1761.6,1761.9,1762,1761.9,1762
202106300819,1761.6,1761.6,1761.5,1761.5,1762,1762,1761.9,1761.9
202106300820,1761.5,1761.5,1761.3,1761.3,1761.9,1761.9,1761.7,1761.7
202106300821,1761.3,1761.3,1761.3,1761.3,1761.7,1761.7,1761.7,1761.7
202106300822,1761.3,1761.3,1761.2,1761.2,1761.7,1761.7,1761.6,1761.6
202106300823,1761.2,1761.3,1761.2,1761.3,1761.6,1761.7,1761.6,1761.7
202106300824,1761.3,1761.3,1761.2,1761.3,1761.7,1761.7,1761.6,1761.7
202106300825,1761.3,1761.3,1761.2,1761.2,1761.7,1761.7,1761.6,1761.6
202106300826,1761.2,1761.3,1761.2,1761.2,1761.6,1761.7,1761.6,1761.6
202106300827,1761.2,1761.3,1761.2,1761.3,1761.6,1761.7,1761.6,1761.7
202106300828,1761.3,1761.3,1761.3,1761.3,1761.7,1761.7,1761.7,1761.7
202106300829,1761.3,1761.3,1761.3,1761.3,1761.7,1761.7,1761.7,1761.7
202106300830,1761.3,1761.3,1761.2,1761.3,1761.7,1761.7,1761.6,1761.7
202106300831,1761.3,1761.3,1761.2,1761.3,1761.7,1761.7,1761.6,1761.7
202106300832,1761.2,1761.3,1761.1,1761.2,1761.6,1761.7,1761.5,1761.6
202106300833,1761.2,1761.2,1761.1,1761.1,1761.6,1761.6,1761.5,1761.5
202106300834,1761.1,1761.1,1761.1,1761.1,1761.5,1761.5,1761.5,1761.5
202106300835,1761.1,1761.2,1761,1761,1761.5,1761.6,1761.4,1761.4
202106300836,1761,1761.1,1761,1761.1,1761.4,1761.5,1761.4,1761.5
202106300837,1761.1,1761.1,1761,1761.1,1761.5,1761.5,1761.4,1761.5
202106300838,1761.1,1761.1,1761.1,1761.1,1761.5,1761.5,1761.5,1761.5
202106300839,1761.1,1761.1,1760.9,1760.9,1761.5,1761.5,1761.3,1761.3
202106300840,1761,1761,1760.7,1760.9,1761.4,1761.4,1761.1,1761.3
202106300841,1760.9,1761,1760.9,1760.9,1761.3,1761.4,1761.3,1761.3
202106300842,1760.9,1760.9,1760.9,1760.9,1761.3,1761.3,1761.3,1761.3
202106300843,1760.9,1761.2,1760.9,1761.2,1761.3,1761.6,1761.3,1761.6
202106300844,1761.2,1761.2,1761.2,1761.2,1761.6,1761.6,1761.6,1761.6
202106300845,1761.2,1761.5,1761.2,1761.5,1761.6,1761.9,1761.6,1761.9
202106300846,1761.5,1761.5,1761.5,1761.5,1761.9,1761.9,1761.9,1761.9
202106300847,1761.5,1761.7,1761.5,1761.7,1761.9,1762.1,1761.9,1762.1
202106300848,1761.7,1761.7,1761.7,1761.7,1762.1,1762.1,1762.1,1762.1
202106300849,1761.7,1761.9,1761.6,1761.6,1762.1,1762.3,1762,1762
202106300850,1761.6,1761.7,1761.5,1761.6,1762,1762.1,1761.9,1762
