日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202207080700,1738.6,1739.6,1738.6,1739.6,1741.8,1741.9,1740.6,1741
202207080701,1739.9,1740.2,1739.6,1740.2,1741,1741.2,1740.6,1740.8
202207080702,1740.2,1740.4,1740,1740.2,1740.8,1740.9,1740.5,1740.6
202207080703,1740.2,1740.8,1740.2,1740.5,1740.6,1741.2,1740.6,1740.9
202207080704,1740.5,1740.6,1740.4,1740.6,1740.9,1741,1740.8,1741
202207080705,1740.6,1740.7,1740.3,1740.4,1741,1741.2,1740.7,1740.8
202207080706,1740.4,1740.4,1740.2,1740.3,1740.8,1740.8,1740.6,1740.7
202207080707,1740.3,1740.6,1740.3,1740.6,1740.7,1741,1740.7,1741
202207080708,1740.6,1740.6,1740.3,1740.4,1741,1741,1740.7,1740.8
202207080709,1740.4,1740.6,1740.4,1740.5,1740.8,1741,1740.8,1740.9
202207080710,1740.6,1740.6,1740.4,1740.4,1741,1741,1740.8,1740.8
202207080711,1740.4,1740.4,1740.2,1740.3,1740.8,1740.8,1740.6,1740.7
202207080712,1740.3,1740.3,1740.2,1740.2,1740.7,1740.7,1740.6,1740.6
202207080713,1740.2,1740.5,1740.2,1740.5,1740.6,1740.9,1740.6,1740.9
202207080714,1740.5,1740.7,1740.5,1740.7,1740.9,1741.1,1740.9,1741.1
202207080715,1740.7,1740.8,1740.6,1740.8,1741.1,1741.3,1741,1741.3
202207080716,1740.8,1741,1740.7,1741,1741.3,1741.4,1741.2,1741.4
202207080717,1741,1741,1740.6,1740.7,1741.4,1741.4,1741.2,1741.2
202207080718,1740.7,1740.8,1740.5,1740.6,1741.2,1741.3,1741,1741.1
202207080719,1740.6,1740.7,1740.6,1740.7,1741.1,1741.2,1741.1,1741.2
202207080720,1740.7,1740.8,1740.6,1740.8,1741.2,1741.4,1741.2,1741.3
202207080721,1740.9,1741.1,1740.8,1741,1741.4,1741.5,1741.4,1741.4
202207080722,1741,1741,1740.8,1740.8,1741.4,1741.4,1741.4,1741.4
202207080723,1740.8,1740.9,1740.8,1740.9,1741.4,1741.4,1741.3,1741.4
202207080724,1740.9,1740.9,1740.8,1740.9,1741.4,1741.4,1741.3,1741.4
202207080725,1740.9,1741,1740.8,1740.9,1741.4,1741.4,1741.3,1741.4
202207080726,1740.9,1740.9,1740.8,1740.8,1741.4,1741.4,1741.2,1741.3
202207080727,1740.8,1740.9,1740.8,1740.8,1741.3,1741.3,1741.2,1741.3
202207080728,1740.9,1740.9,1740.8,1740.9,1741.3,1741.4,1741.3,1741.3
202207080729,1740.9,1740.9,1740.8,1740.8,1741.3,1741.3,1741.2,1741.3
202207080730,1740.8,1740.8,1740.6,1740.6,1741.3,1741.3,1741,1741.1
202207080731,1740.6,1740.6,1740.5,1740.6,1741,1741.1,1741,1741
202207080732,1740.6,1740.6,1740.4,1740.5,1741,1741,1740.9,1741
202207080733,1740.5,1740.5,1740.4,1740.4,1741,1741,1740.8,1740.9
202207080734,1740.4,1740.4,1740.2,1740.2,1740.9,1740.9,1740.6,1740.6
202207080735,1740.2,1740.3,1740.1,1740.1,1740.6,1740.7,1740.5,1740.5
202207080736,1740.1,1740.1,1739.8,1739.8,1740.5,1740.5,1740.3,1740.3
202207080737,1739.8,1739.9,1739.7,1739.7,1740.3,1740.3,1740.1,1740.2
202207080738,1739.8,1739.8,1739.7,1739.7,1740.3,1740.3,1740.1,1740.1
202207080739,1739.7,1739.8,1739.7,1739.7,1740.1,1740.2,1740.1,1740.1
202207080740,1739.7,1739.7,1739.5,1739.6,1740.1,1740.1,1739.9,1740
202207080741,1739.6,1739.6,1739.5,1739.6,1740,1740,1739.9,1740
202207080742,1739.6,1739.6,1739.4,1739.5,1740,1740,1739.8,1739.9
202207080743,1739.5,1739.5,1739.4,1739.5,1739.9,1739.9,1739.8,1739.9
202207080744,1739.5,1739.5,1739.4,1739.4,1739.9,1739.9,1739.8,1739.8
202207080745,1739.4,1739.5,1739.2,1739.3,1739.8,1739.9,1739.6,1739.7
202207080746,1739.3,1739.5,1739.3,1739.4,1739.7,1739.9,1739.7,1739.8
202207080747,1739.5,1739.5,1739.5,1739.5,1739.9,1739.9,1739.9,1739.9
202207080748,1739.5,1739.5,1739.3,1739.3,1739.9,1739.9,1739.7,1739.7
202207080749,1739.3,1739.4,1739.3,1739.3,1739.7,1739.8,1739.7,1739.7
202207080750,1739.3,1739.3,1739.2,1739.3,1739.7,1739.7,1739.6,1739.7
202207080751,1739.3,1739.3,1739.2,1739.2,1739.7,1739.7,1739.6,1739.6
202207080752,1739.2,1739.3,1739.2,1739.3,1739.6,1739.7,1739.6,1739.7
202207080753,1739.3,1739.3,1739.3,1739.3,1739.7,1739.7,1739.7,1739.7
202207080754,1739.3,1739.3,1739.2,1739.3,1739.7,1739.7,1739.7,1739.7
202207080755,1739.3,1739.5,1739.3,1739.5,1739.7,1739.9,1739.7,1739.9
202207080756,1739.5,1739.7,1739.5,1739.7,1739.9,1740.1,1739.9,1740.1
202207080757,1739.7,1739.8,1739.7,1739.8,1740.1,1740.2,1740.1,1740.2
202207080758,1739.8,1739.9,1739.8,1739.8,1740.2,1740.3,1740.2,1740.2
202207080759,1739.6,1739.7,1739.5,1739.6,1740,1740.1,1739.9,1740
202207080800,1739.6,1739.6,1739.5,1739.6,1740,1740,1739.9,1740
202207080801,1739.6,1739.6,1739.3,1739.3,1740,1740,1739.7,1739.7
202207080802,1739.3,1739.3,1739.1,1739.1,1739.7,1739.7,1739.5,1739.5
202207080803,1739,1739,1738.8,1738.8,1739.5,1739.5,1739.2,1739.2
202207080804,1738.8,1739,1738.8,1738.9,1739.2,1739.4,1739.2,1739.3
202207080805,1738.9,1739,1738.9,1739,1739.3,1739.4,1739.3,1739.4
202207080806,1739,1739,1739,1739,1739.4,1739.4,1739.4,1739.4
202207080807,1739,1739,1738.8,1738.8,1739.4,1739.4,1739.2,1739.2
202207080808,1738.8,1738.9,1738.8,1738.9,1739.2,1739.3,1739.2,1739.3
202207080809,1738.9,1738.9,1738.8,1738.9,1739.3,1739.3,1739.3,1739.3
202207080810,1738.9,1739.1,1738.8,1739.1,1739.3,1739.5,1739.2,1739.5
202207080811,1739.1,1739.2,1739.1,1739.2,1739.5,1739.6,1739.5,1739.6
202207080812,1739.2,1739.3,1739.2,1739.2,1739.6,1739.7,1739.6,1739.6
202207080813,1739.2,1739.3,1739,1739,1739.6,1739.7,1739.4,1739.4
202207080814,1739,1739.1,1739,1739.1,1739.4,1739.5,1739.4,1739.5
202207080815,1739.1,1739.1,1739,1739.1,1739.5,1739.5,1739.5,1739.5
202207080816,1739.1,1739.1,1739,1739.1,1739.5,1739.5,1739.4,1739.5
202207080817,1739.2,1739.4,1739.2,1739.4,1739.6,1739.8,1739.6,1739.8
202207080818,1739.4,1739.5,1739.3,1739.4,1739.8,1739.9,1739.7,1739.8
202207080819,1739.4,1739.4,1739.4,1739.4,1739.8,1739.8,1739.8,1739.8
202207080820,1739.4,1739.5,1739.4,1739.5,1739.8,1739.9,1739.8,1739.9
202207080821,1739.5,1739.5,1739.4,1739.4,1739.9,1739.9,1739.8,1739.8
202207080822,1739.4,1739.4,1739.4,1739.4,1739.8,1739.8,1739.8,1739.8
202207080823,1739.4,1739.5,1739.3,1739.4,1739.8,1739.9,1739.7,1739.8
202207080824,1739.4,1739.6,1739.4,1739.6,1739.8,1740,1739.8,1740
202207080825,1739.7,1739.7,1739.5,1739.5,1740.1,1740.1,1739.9,1739.9
202207080826,1739.5,1739.5,1739.4,1739.4,1739.9,1739.9,1739.8,1739.8
202207080827,1739.4,1739.4,1739.3,1739.4,1739.8,1739.8,1739.7,1739.8
202207080828,1739.4,1739.5,1739.4,1739.5,1739.8,1740,1739.8,1739.9
202207080829,1739.5,1739.5,1739.4,1739.5,1739.9,1739.9,1739.8,1739.9
202207080830,1739.5,1739.5,1739.3,1739.5,1739.9,1739.9,1739.7,1739.9
202207080831,1739.5,1739.5,1739.3,1739.4,1739.9,1739.9,1739.7,1739.8
202207080832,1739.4,1739.7,1739.4,1739.6,1739.8,1740.1,1739.8,1740
202207080833,1739.6,1739.7,1739.6,1739.6,1740,1740.1,1740,1740
202207080834,1739.6,1739.7,1739.6,1739.6,1740,1740.1,1740,1740
202207080835,1739.6,1739.7,1739.5,1739.7,1740,1740.1,1739.9,1740.1
202207080836,1739.7,1740.1,1739.7,1740.1,1740.1,1740.5,1740.1,1740.5
202207080837,1740.1,1740.3,1740.1,1740.3,1740.5,1740.7,1740.5,1740.7
202207080838,1740.3,1740.7,1740.3,1740.5,1740.7,1741.1,1740.7,1740.9
202207080839,1740.5,1740.5,1740.4,1740.5,1740.9,1740.9,1740.8,1740.9
202207080840,1740.5,1740.5,1740.3,1740.4,1740.9,1740.9,1740.7,1740.8
202207080841,1740.4,1740.4,1740.2,1740.3,1740.8,1740.8,1740.6,1740.7
202207080842,1740.3,1740.7,1740.3,1740.7,1740.7,1741.1,1740.7,1741.1
202207080843,1740.7,1741.6,1740.6,1741.6,1741.1,1742.1,1741,1742
202207080844,1741.6,1741.6,1740.8,1741,1742,1742,1741.2,1741.4
202207080845,1741.2,1741.2,1740.9,1741.1,1741.6,1741.6,1741.3,1741.5
202207080846,1741.1,1741.2,1740.9,1741,1741.5,1741.6,1741.3,1741.4
202207080847,1741,1741,1740.7,1740.8,1741.4,1741.4,1741.1,1741.2
202207080848,1740.8,1741.3,1740.8,1741.2,1741.2,1741.7,1741.2,1741.6
202207080849,1741.2,1741.2,1741,1741.1,1741.6,1741.6,1741.4,1741.5
202207080850,1741.1,1741.2,1741,1741.2,1741.5,1741.6,1741.4,1741.6
202207080851,1741.1,1741.2,1741.1,1741.2,1741.5,1741.6,1741.5,1741.6
202207080852,1741.2,1741.2,1740.9,1741,1741.6,1741.6,1741.3,1741.4
202207080853,1741,1741,1740.7,1740.8,1741.4,1741.4,1741.1,1741.2
202207080854,1740.8,1741.2,1740.8,1741.2,1741.2,1741.6,1741.2,1741.6
202207080855,1741.2,1741.3,1741.2,1741.2,1741.6,1741.7,1741.6,1741.6
202207080856,1741.2,1741.3,1741.2,1741.3,1741.6,1741.7,1741.6,1741.7
202207080857,1741.3,1741.6,1741.3,1741.6,1741.7,1742,1741.7,1742
202207080858,1741.6,1741.7,1741.6,1741.7,1742,1742.1,1742,1742.1
202207080859,1741.7,1741.7,1741.6,1741.6,1742.1,1742.1,1742,1742
202207080900,1741.6,1742.1,1741.6,1741.8,1742,1742.5,1742,1742.2
202207080901,1741.8,1741.9,1741.8,1741.9,1742.2,1742.3,1742.2,1742.3
202207080902,1741.8,1741.9,1741.6,1741.7,1742.2,1742.3,1742,1742.1
202207080903,1741.6,1741.8,1741.5,1741.7,1742,1742.2,1741.9,1742.1
202207080904,1741.7,1741.7,1741.2,1741.3,1742.1,1742.1,1741.6,1741.7
202207080905,1741.3,1741.4,1741,1741,1741.7,1741.8,1741.4,1741.4
202207080906,1741.1,1741.1,1740.9,1741.1,1741.5,1741.5,1741.3,1741.5
202207080907,1741,1741.3,1741,1741.2,1741.4,1741.7,1741.4,1741.6
202207080908,1741.2,1741.2,1740.9,1740.9,1741.6,1741.6,1741.3,1741.3
202207080909,1740.9,1741.3,1740.8,1741.3,1741.3,1741.7,1741.2,1741.7
202207080910,1741.3,1741.8,1741.3,1741.7,1741.7,1742.2,1741.7,1742.1
202207080911,1741.7,1742,1741.7,1741.9,1742.1,1742.4,1742.1,1742.3
202207080912,1741.9,1741.9,1741.6,1741.8,1742.3,1742.3,1742,1742.2
202207080913,1741.8,1742,1741.7,1741.8,1742.2,1742.4,1742.1,1742.2
202207080914,1741.8,1741.9,1741.7,1741.8,1742.2,1742.3,1742.1,1742.2
202207080915,1741.8,1742,1741.6,1742,1742.2,1742.4,1742,1742.4
202207080916,1742,1742.1,1741.8,1742.1,1742.4,1742.5,1742.2,1742.5
202207080917,1742.1,1742.3,1742,1742.3,1742.5,1742.7,1742.4,1742.7
202207080918,1742.3,1742.3,1742.2,1742.2,1742.7,1742.7,1742.6,1742.6
202207080919,1742.2,1742.3,1742.1,1742.3,1742.6,1742.7,1742.5,1742.7
202207080920,1742.3,1742.8,1742.3,1742.7,1742.7,1743.2,1742.7,1743.1
202207080921,1742.7,1742.9,1742.5,1742.5,1743.1,1743.3,1742.9,1742.9
202207080922,1742.5,1742.7,1742.5,1742.6,1742.9,1743.1,1742.9,1743
202207080923,1742.6,1742.9,1742.6,1742.8,1743,1743.3,1743,1743.2
202207080924,1742.8,1743.1,1742.8,1743.1,1743.2,1743.5,1743.2,1743.5
202207080925,1743.1,1743.5,1743.1,1743.2,1743.5,1743.9,1743.5,1743.6
202207080926,1743.2,1743.5,1743.2,1743.3,1743.6,1743.9,1743.6,1743.7
202207080927,1743.2,1743.5,1743,1743.3,1743.6,1744,1743.4,1743.7
202207080928,1743.3,1743.4,1743.1,1743.2,1743.7,1743.8,1743.5,1743.6
202207080929,1743.2,1743.2,1742.9,1743,1743.6,1743.6,1743.3,1743.4
202207080930,1743,1743.2,1743,1743.1,1743.4,1743.6,1743.4,1743.5
202207080931,1743.1,1743.2,1743.1,1743.2,1743.5,1743.6,1743.5,1743.6
202207080932,1743.2,1743.4,1743,1743,1743.6,1743.8,1743.4,1743.4
202207080933,1743,1743.3,1743,1743.2,1743.4,1743.7,1743.4,1743.6
202207080934,1743.2,1743.3,1743.1,1743.3,1743.6,1743.7,1743.5,1743.7
202207080935,1743.3,1743.3,1743.1,1743.2,1743.7,1743.7,1743.5,1743.6
202207080936,1743.2,1743.3,1743.1,1743.1,1743.6,1743.7,1743.5,1743.5
202207080937,1743.1,1743.2,1743.1,1743.2,1743.5,1743.6,1743.5,1743.6
202207080938,1743.2,1743.3,1742.9,1742.9,1743.6,1743.7,1743.3,1743.3
202207080939,1742.9,1743,1742.8,1742.8,1743.3,1743.4,1743.2,1743.2
202207080940,1742.8,1743,1742.8,1742.9,1743.2,1743.4,1743.2,1743.3
202207080941,1742.9,1743.2,1742.9,1743,1743.3,1743.6,1743.3,1743.4
202207080942,1743,1743.1,1742.8,1742.9,1743.4,1743.5,1743.2,1743.3
202207080943,1742.9,1743.1,1742.9,1743.1,1743.3,1743.5,1743.3,1743.5
202207080944,1743.1,1743.1,1742.9,1743,1743.5,1743.5,1743.3,1743.4
202207080945,1743,1743.4,1742.9,1743.3,1743.4,1743.8,1743.3,1743.7
