日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202207280700,1733.7,1734.3,1733.3,1734.1,1734.6,1735.5,1734.3,1734.8
202207280701,1734.2,1734.7,1733.8,1734.6,1734.8,1735.1,1734.5,1735
202207280702,1734.6,1734.8,1734.1,1734.4,1735,1735.2,1734.6,1734.8
202207280703,1734.4,1734.5,1734.2,1734.3,1734.8,1735.1,1734.8,1734.8
202207280704,1734.3,1734.6,1734.2,1734.2,1734.8,1735,1734.7,1734.7
202207280705,1734.2,1734.3,1734,1734,1734.7,1734.8,1734.6,1734.6
202207280706,1734.1,1735.3,1734,1735.2,1734.7,1735.7,1734.6,1735.6
202207280707,1735.2,1735.2,1735.1,1735.1,1735.6,1735.6,1735.5,1735.5
202207280708,1735.1,1735.1,1734,1734.5,1735.5,1735.5,1734.5,1735.1
202207280709,1734.6,1734.8,1734.6,1734.7,1735.1,1735.2,1735.1,1735.2
202207280710,1734.7,1735,1734.7,1734.8,1735.2,1735.4,1735.2,1735.2
202207280711,1734.8,1734.8,1734.5,1734.8,1735.2,1735.2,1735,1735.2
202207280712,1735,1735,1734.7,1734.7,1735.4,1735.4,1735.1,1735.1
202207280713,1734.7,1734.9,1734.5,1734.8,1735.1,1735.3,1734.9,1735.2
202207280714,1734.8,1735,1734.8,1734.9,1735.2,1735.4,1735.2,1735.3
202207280715,1734.9,1735,1734.8,1734.8,1735.3,1735.4,1735.2,1735.3
202207280716,1734.8,1735,1734.8,1734.9,1735.3,1735.4,1735.3,1735.4
202207280717,1734.9,1735,1734.6,1734.7,1735.4,1735.4,1735,1735.1
202207280718,1734.7,1734.8,1734.7,1734.7,1735.1,1735.2,1735.1,1735.1
202207280719,1734.8,1734.8,1734.5,1734.5,1735.2,1735.2,1734.9,1734.9
202207280720,1734.5,1734.5,1734.2,1734.4,1734.9,1734.9,1734.8,1734.8
202207280721,1734.4,1734.7,1734.4,1734.5,1734.8,1735.1,1734.8,1734.9
202207280722,1734.5,1734.7,1734.4,1734.5,1735,1735.1,1734.9,1734.9
202207280723,1734.5,1734.7,1734.5,1734.6,1734.9,1735.1,1734.9,1735
202207280724,1734.6,1734.7,1734.6,1734.6,1735,1735.1,1735,1735
202207280725,1734.6,1734.7,1734.6,1734.7,1735,1735.1,1735,1735.1
202207280726,1734.7,1734.7,1734.5,1734.6,1735.1,1735.1,1734.9,1735
202207280727,1734.6,1734.9,1734.6,1734.8,1735,1735.3,1735,1735.2
202207280728,1734.8,1734.8,1734.8,1734.8,1735.2,1735.2,1735.2,1735.2
202207280729,1734.8,1735,1734.8,1735,1735.2,1735.4,1735.2,1735.4
202207280730,1735,1735.2,1735,1735.1,1735.4,1735.6,1735.4,1735.5
202207280731,1735.1,1735.3,1735.1,1735.1,1735.5,1735.7,1735.5,1735.5
202207280732,1735.1,1735.5,1735.1,1735.4,1735.5,1735.9,1735.5,1735.8
202207280733,1735.4,1735.5,1735.2,1735.4,1735.8,1735.9,1735.6,1735.8
202207280734,1735.4,1735.6,1735.3,1735.4,1735.8,1736,1735.7,1735.8
202207280735,1735.4,1735.5,1735.3,1735.3,1735.8,1735.9,1735.7,1735.7
