日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202207130700,1725.5,1725.9,1724.7,1725.7,1726.1,1727.3,1726,1726.3
202207130701,1725.9,1726,1725.8,1725.9,1726.3,1726.4,1726.2,1726.3
202207130702,1725.9,1726,1725.8,1725.9,1726.3,1726.4,1726.2,1726.3
202207130703,1725.9,1726.1,1725.8,1726.1,1726.3,1726.5,1726.2,1726.5
202207130704,1726.1,1726.1,1725.7,1725.8,1726.5,1726.5,1726.1,1726.2
202207130705,1725.8,1725.8,1725.6,1725.6,1726.2,1726.2,1726,1726
202207130706,1725.6,1725.7,1725.6,1725.7,1726,1726.1,1726,1726.1
202207130707,1725.7,1725.7,1725.6,1725.6,1726.1,1726.2,1726,1726
202207130708,1725.6,1725.9,1725.5,1725.8,1726,1726.3,1725.9,1726.2
202207130709,1725.8,1725.9,1725.6,1725.7,1726.2,1726.3,1726,1726.1
202207130710,1725.7,1725.8,1725.7,1725.7,1726.1,1726.2,1726.1,1726.1
202207130711,1725.7,1725.7,1725.3,1725.4,1726.1,1726.1,1725.7,1725.8
202207130712,1725.3,1725.5,1725.2,1725.3,1725.7,1725.9,1725.6,1725.7
202207130713,1725.3,1725.3,1725.2,1725.2,1725.7,1725.7,1725.6,1725.6
202207130714,1725.2,1725.4,1725,1725.1,1725.6,1725.8,1725.4,1725.5
202207130715,1725.1,1726.1,1725,1725.5,1725.5,1726.5,1725.4,1725.9
202207130716,1725.5,1725.5,1725.4,1725.5,1725.9,1725.9,1725.8,1725.9
202207130717,1725.5,1725.5,1725.4,1725.4,1725.9,1725.9,1725.8,1725.8
202207130718,1725.4,1725.6,1725.4,1725.6,1725.8,1726,1725.8,1726
202207130719,1725.6,1725.7,1725.5,1725.5,1726,1726.1,1725.9,1725.9
202207130720,1725.5,1725.6,1725.4,1725.4,1725.9,1726,1725.8,1725.8
202207130721,1725.4,1725.6,1725.4,1725.6,1725.8,1726,1725.8,1726
202207130722,1725.6,1725.7,1725.5,1725.6,1726,1726.1,1725.9,1726.1
202207130723,1725.6,1725.7,1725.4,1725.5,1726,1726.1,1725.9,1725.9
202207130724,1725.5,1725.5,1725.4,1725.4,1725.9,1725.9,1725.8,1725.8
202207130725,1725.4,1725.5,1725.4,1725.4,1725.8,1725.9,1725.8,1725.8
202207130726,1725.4,1725.4,1725.4,1725.4,1725.8,1725.8,1725.8,1725.8
202207130727,1725.4,1725.5,1725.4,1725.5,1725.8,1725.9,1725.8,1725.9
202207130728,1725.5,1725.6,1725.5,1725.6,1725.9,1726.1,1725.9,1726
202207130729,1725.6,1725.8,1725.6,1725.7,1726,1726.2,1726,1726.1
