日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907080700,1399.1,1401.4,1399.1,1400.8,1399.5,1401.8,1399.5,1401.2
201907080701,1400.8,1401,1399.8,1399.9,1401.2,1401.4,1400.3,1400.3
201907080702,1399.9,1400.7,1399.8,1400.1,1400.3,1401.1,1400.2,1400.5
201907080703,1400.1,1400.2,1399.9,1400,1400.5,1400.6,1400.3,1400.4
201907080704,1400,1400,1399.1,1399.2,1400.4,1400.4,1399.5,1399.6
201907080705,1399.2,1399.2,1398.9,1399,1399.6,1399.6,1399.3,1399.4
201907080706,1399,1399.1,1398.9,1399,1399.4,1399.5,1399.3,1399.4
201907080707,1399,1399.3,1397.9,1397.9,1399.4,1399.7,1398.3,1398.3
201907080708,1397.9,1398.2,1395.8,1395.8,1398.3,1398.6,1396.2,1396.2
201907080709,1395.8,1397.2,1395.8,1397.2,1396.2,1397.6,1396.2,1397.6
201907080710,1397.2,1397.2,1396.8,1396.9,1397.6,1397.6,1397.2,1397.3
201907080711,1396.9,1397.1,1396.9,1396.9,1397.3,1397.5,1397.3,1397.3
201907080712,1396.8,1396.8,1396.2,1396.6,1397.2,1397.2,1396.6,1397
201907080713,1396.6,1396.8,1396.5,1396.7,1397,1397.2,1396.9,1397.1
201907080714,1396.7,1397.4,1396.7,1397.1,1397.1,1397.8,1397.1,1397.5
201907080715,1397.1,1397.1,1396.4,1396.4,1397.5,1397.5,1396.8,1396.8
201907080716,1396.4,1396.5,1396.2,1396.2,1396.8,1396.9,1396.6,1396.6
201907080717,1396.2,1396.4,1395.7,1395.8,1396.6,1396.8,1396.1,1396.2
201907080718,1395.7,1396,1395.3,1395.6,1396.1,1396.4,1395.7,1396
201907080719,1395.6,1395.8,1395.6,1395.8,1396,1396.2,1396,1396.2
201907080720,1395.8,1396,1395.1,1395.1,1396.2,1396.4,1395.5,1395.5
201907080721,1395.1,1395.5,1394.3,1394.3,1395.5,1395.9,1394.7,1394.7
201907080722,1394.4,1394.5,1393.6,1393.7,1394.8,1394.9,1394,1394.1
201907080723,1393.7,1393.7,1393.1,1393.1,1394.1,1394.1,1393.5,1393.5
201907080724,1393.1,1394,1392.6,1394,1393.5,1394.4,1393,1394.4
201907080725,1394,1394.7,1393.9,1394.6,1394.4,1395.1,1394.3,1395
201907080726,1394.6,1395,1394.4,1394.4,1395,1395.4,1394.8,1394.8
201907080727,1394.4,1395,1394.4,1395,1394.8,1395.4,1394.8,1395.4
201907080728,1395,1395,1394.9,1395,1395.4,1395.4,1395.3,1395.4
201907080729,1395,1395,1394.4,1394.6,1395.4,1395.4,1394.8,1395
201907080730,1394.6,1394.8,1394.4,1394.8,1395,1395.2,1394.8,1395.2
201907080731,1394.8,1395,1394.6,1395,1395.2,1395.4,1395,1395.4
201907080732,1395,1395.2,1394.8,1395.1,1395.4,1395.6,1395.2,1395.5
201907080733,1395.2,1395.2,1394.8,1394.8,1395.6,1395.6,1395.2,1395.2
201907080734,1394.8,1394.8,1394,1394,1395.2,1395.2,1394.4,1394.4
201907080735,1394,1394,1393.4,1393.6,1394.4,1394.4,1393.8,1394
201907080736,1393.6,1394.3,1393.6,1394,1394,1394.7,1394,1394.4
201907080737,1394.2,1394.6,1394.1,1394.4,1394.6,1395,1394.5,1394.8
201907080738,1394.5,1394.6,1393.9,1394,1394.9,1395,1394.3,1394.4
201907080739,1394,1394.3,1393.9,1394.3,1394.4,1394.7,1394.3,1394.7
201907080740,1394.3,1394.8,1394.2,1394.8,1394.7,1395.2,1394.6,1395.2
201907080741,1394.8,1395,1394.7,1394.7,1395.2,1395.4,1395.1,1395.1
201907080742,1394.7,1394.7,1394.5,1394.7,1395.1,1395.1,1394.9,1395.1
201907080743,1394.7,1394.7,1394.4,1394.4,1395.1,1395.1,1394.8,1394.8
201907080744,1394.4,1394.6,1394.3,1394.3,1394.8,1395,1394.7,1394.7
201907080745,1394.3,1394.8,1394.3,1394.5,1394.7,1395.2,1394.7,1394.9
201907080746,1394.5,1394.8,1394.5,1394.8,1394.9,1395.2,1394.9,1395.2
201907080747,1394.8,1395.1,1394.8,1395,1395.2,1395.5,1395.2,1395.4
201907080748,1395,1395.1,1394.8,1394.8,1395.4,1395.5,1395.2,1395.2
201907080749,1394.8,1395.1,1394.8,1395.1,1395.2,1395.5,1395.2,1395.5
201907080750,1395.1,1395.7,1395,1395.2,1395.5,1396.1,1395.4,1395.6
201907080751,1395.2,1395.5,1395.2,1395.4,1395.6,1395.9,1395.6,1395.8
201907080752,1395.5,1395.5,1395.2,1395.2,1395.9,1395.9,1395.6,1395.6
201907080753,1395.2,1395.3,1395.1,1395.2,1395.6,1395.7,1395.5,1395.6
201907080754,1395.2,1395.2,1394.2,1394.3,1395.6,1395.6,1394.6,1394.7
