日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202205190700,1816.3,1816.7,1815.1,1816.3,1816.9,1818.9,1816.9,1817
202205190701,1816.5,1816.7,1816.3,1816.5,1816.9,1817.2,1816.7,1816.9
202205190702,1816.5,1816.5,1816.4,1816.5,1816.9,1817,1816.8,1817
202205190703,1816.5,1816.5,1816.2,1816.2,1817,1817,1816.7,1816.7
202205190704,1816.2,1816.4,1816.2,1816.3,1816.7,1816.9,1816.7,1816.8
202205190705,1816.3,1816.3,1816,1816.1,1816.8,1816.9,1816.6,1816.6
202205190706,1816.1,1816.1,1815.9,1815.9,1816.6,1816.6,1816.4,1816.4
202205190707,1815.9,1815.9,1815.8,1815.9,1816.4,1816.5,1816.3,1816.3
202205190708,1815.8,1815.9,1815.6,1815.8,1816.3,1816.4,1816.1,1816.2
202205190709,1815.8,1815.8,1815.3,1815.3,1816.2,1816.3,1815.7,1815.8
202205190710,1815.3,1815.6,1815.3,1815.5,1815.8,1816.1,1815.7,1816
202205190711,1815.5,1815.6,1815.4,1815.4,1816,1816.1,1815.9,1816
202205190712,1815.4,1815.7,1815.4,1815.6,1816,1816.2,1815.9,1816
202205190713,1815.6,1815.7,1815.5,1815.7,1816,1816.2,1815.9,1816.1
202205190714,1815.7,1815.7,1815.4,1815.5,1816.1,1816.2,1815.9,1816
202205190715,1815.5,1815.7,1815.4,1815.6,1816,1816.3,1816,1816.2
202205190716,1815.6,1815.8,1815.6,1815.7,1816.2,1816.3,1816.2,1816.2
202205190717,1815.7,1815.9,1815.7,1815.8,1816.2,1816.4,1816.2,1816.4
202205190718,1815.8,1816,1815.8,1815.8,1816.4,1816.5,1816.4,1816.4
202205190719,1815.8,1816,1815.8,1815.9,1816.4,1816.6,1816.4,1816.4
202205190720,1815.8,1816,1815.7,1815.7,1816.4,1816.4,1816.2,1816.3
202205190721,1815.7,1815.8,1815.7,1815.8,1816.3,1816.4,1816.2,1816.3
202205190722,1815.8,1815.9,1815.7,1815.8,1816.3,1816.4,1816.2,1816.3
202205190723,1815.8,1815.9,1815.8,1815.8,1816.4,1816.5,1816.4,1816.4
202205190724,1815.8,1815.8,1815.7,1815.7,1816.4,1816.4,1816.2,1816.3
202205190725,1815.7,1815.9,1815.7,1815.8,1816.2,1816.4,1816.2,1816.2
202205190726,1815.8,1815.8,1815.7,1815.8,1816.2,1816.2,1816.1,1816.2
202205190727,1815.8,1815.8,1815.7,1815.8,1816.2,1816.2,1816.1,1816.2
202205190728,1815.8,1815.9,1815.7,1815.7,1816.2,1816.3,1816.1,1816.1
202205190729,1815.7,1815.9,1815.7,1815.9,1816.1,1816.3,1816.1,1816.3
