日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202004150700,1727.8,1728.9,1727.1,1728.7,1729.4,1730.8,1729,1729.6
202004150701,1728.6,1728.6,1726.6,1728,1729.5,1730.9,1728.5,1728.8
202004150702,1727.9,1728.7,1726.8,1728.2,1728.7,1730.2,1728.4,1729.3
202004150703,1728.3,1728.5,1725.9,1727.6,1729.4,1730.6,1728.5,1729.4
202004150704,1727.6,1727.7,1726.3,1727,1729.3,1731.1,1728.4,1728.8
202004150705,1727,1727.7,1726.7,1727.7,1728.8,1730.5,1728.6,1728.9
202004150706,1727.7,1728,1727.3,1727.9,1728.9,1729.8,1728.6,1729
202004150707,1727.9,1728.4,1727.8,1728.2,1729,1730.3,1729,1729.4
202004150708,1728.2,1728.8,1727.8,1728.4,1729.4,1731.6,1729.4,1729.9
202004150709,1728.3,1728.7,1727.9,1728.5,1729.8,1731,1729.8,1730.1
202004150710,1728.5,1728.7,1727,1728.6,1730.1,1730.6,1728.7,1729.6
202004150711,1728.6,1728.8,1727.8,1728.7,1729.6,1730.6,1729.5,1729.6
202004150712,1728.7,1728.7,1728.1,1728.1,1729.6,1730.1,1729.1,1729.1
202004150713,1728.1,1728.3,1728,1728.3,1729.1,1729.2,1729,1729.1
202004150714,1728.3,1728.6,1727.9,1728.4,1729.1,1730.1,1729.1,1729.2
202004150715,1728.4,1728.5,1727.7,1728.4,1729.2,1730.3,1729.2,1729.2
202004150716,1728.4,1728.4,1728.3,1728.3,1729.2,1729.4,1729.1,1729.2
202004150717,1728.3,1729.1,1727.7,1728.9,1729.2,1730.8,1729.2,1729.7
202004150718,1728.9,1729.1,1728.3,1728.3,1729.7,1730.2,1729.7,1729.8
202004150719,1728.3,1728.9,1728.3,1728.9,1729.8,1729.9,1729.4,1729.9
202004150720,1728.9,1729.7,1728.4,1728.8,1729.9,1731.5,1729.9,1731.3
202004150721,1729,1729.6,1729,1729.6,1731.1,1731.2,1730.5,1730.6
202004150722,1729.5,1730,1729.1,1730,1730.7,1731.6,1730.5,1730.9
202004150723,1729.4,1729.6,1729.3,1729.5,1731.2,1732.1,1731.2,1731.3
202004150724,1729.5,1729.6,1729.3,1729.5,1731.3,1731.9,1731.2,1731.4
202004150725,1729.5,1729.5,1729.1,1729.1,1731.4,1731.4,1730.7,1730.8
202004150726,1729.1,1729.5,1729,1729.5,1730.8,1731.4,1730.7,1731.1
202004150727,1729.5,1729.5,1729,1729.1,1731.1,1731.1,1730.7,1731
202004150728,1729.2,1729.6,1729.1,1729.5,1731,1731.4,1730.8,1731.3
202004150729,1729.5,1730,1729,1729.2,1731.3,1731.8,1730.8,1731
202004150730,1729.2,1729.6,1729,1729.3,1731,1731.3,1730.7,1731
202004150731,1729.6,1729.6,1728.8,1728.8,1731.3,1731.3,1730.6,1730.6
202004150732,1728.9,1729,1728.5,1728.8,1730.7,1730.9,1730.5,1730.7
202004150733,1728.8,1729,1728.7,1729,1730.7,1730.8,1730.5,1730.7
202004150734,1729,1729.1,1728.9,1729,1730.7,1730.8,1730.7,1730.8
202004150735,1729,1729.4,1729,1729.3,1730.8,1731.1,1730.8,1731.1
202004150736,1729.3,1729.4,1729.2,1729.4,1731.1,1731.1,1730.8,1731.1
202004150737,1729.4,1729.4,1728.9,1729.1,1731.1,1731.1,1730.6,1730.8
202004150738,1729.1,1729.2,1729.1,1729.2,1730.8,1731,1730.7,1730.8
202004150739,1729.2,1729.2,1729,1729,1730.8,1730.8,1730.4,1730.4
202004150740,1729,1729,1728.4,1728.7,1730.4,1730.5,1730.1,1730.4
202004150741,1728.8,1728.8,1728.3,1728.5,1730.3,1730.4,1730,1730.2
202004150742,1728.5,1728.5,1727,1727.3,1730.2,1730.2,1729.1,1729.1
202004150743,1727.3,1727.6,1727.3,1727.6,1729.1,1729.5,1729,1729.2
202004150744,1727.6,1727.6,1726.6,1727.3,1729.2,1729.4,1728.6,1728.9
202004150745,1727.3,1727.4,1727,1727.2,1728.9,1729.1,1728.8,1728.9
202004150746,1727.2,1727.3,1726.9,1727.1,1728.9,1728.9,1728.7,1728.7
202004150747,1727.1,1727.1,1725.9,1726.9,1728.7,1728.9,1727.6,1727.7
