日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201901250800,1280.9,1280.9,1280.7,1280.8,1281.3,1281.4,1281.1,1281.2
201901250801,1280.8,1280.8,1280.8,1280.8,1281.2,1281.2,1281.2,1281.2
201901250802,1280.8,1280.9,1280.8,1280.8,1281.2,1281.3,1281.2,1281.2
201901250803,1280.8,1281.1,1280.8,1281,1281.2,1281.5,1281.2,1281.4
201901250804,1281,1281,1280.7,1280.7,1281.4,1281.4,1281.1,1281.1
201901250805,1280.7,1280.8,1280.5,1280.7,1281.1,1281.2,1280.9,1281.1
201901250806,1280.7,1280.7,1280.6,1280.7,1281.1,1281.1,1281,1281.1
201901250807,1280.7,1281,1280.7,1280.7,1281.1,1281.4,1281.1,1281.1
201901250808,1280.7,1280.8,1280.7,1280.8,1281.1,1281.2,1281.1,1281.2
201901250809,1280.8,1280.9,1280.8,1280.9,1281.2,1281.3,1281.2,1281.3
201901250810,1280.9,1280.9,1280.8,1280.8,1281.3,1281.3,1281.2,1281.2
201901250811,1280.8,1280.8,1280.8,1280.8,1281.2,1281.2,1281.2,1281.2
201901250812,1280.8,1280.9,1280.8,1280.8,1281.2,1281.3,1281.2,1281.2
201901250813,1280.8,1280.9,1280.8,1280.9,1281.2,1281.3,1281.2,1281.3
201901250814,1280.9,1281,1280.9,1281,1281.3,1281.4,1281.3,1281.4
201901250815,1281,1281,1280.9,1281,1281.4,1281.4,1281.3,1281.4
201901250816,1281,1281,1281,1281,1281.4,1281.4,1281.4,1281.4
201901250817,1281,1281.1,1281,1281.1,1281.4,1281.5,1281.4,1281.5
201901250818,1281.1,1281.2,1281.1,1281.2,1281.5,1281.6,1281.5,1281.6
201901250819,1281.2,1281.2,1281.1,1281.1,1281.6,1281.6,1281.5,1281.5
201901250820,1281.1,1281.1,1281.1,1281.1,1281.5,1281.5,1281.5,1281.5
201901250821,1281.1,1281.1,1281.1,1281.1,1281.5,1281.5,1281.5,1281.5
201901250822,1281.1,1281.1,1281.1,1281.1,1281.5,1281.5,1281.5,1281.5
201901250823,1281.1,1281.2,1281.1,1281.1,1281.5,1281.6,1281.5,1281.5
201901250824,1281.1,1281.1,1280.9,1280.9,1281.5,1281.5,1281.3,1281.3
201901250825,1280.9,1280.9,1280.9,1280.9,1281.3,1281.3,1281.3,1281.3
201901250826,1280.9,1280.9,1280.9,1280.9,1281.3,1281.3,1281.3,1281.3
201901250827,1280.9,1281,1280.9,1280.9,1281.3,1281.4,1281.3,1281.3
201901250828,1280.9,1280.9,1280.9,1280.9,1281.3,1281.3,1281.3,1281.3
201901250829,1280.9,1280.9,1280.8,1280.9,1281.3,1281.3,1281.2,1281.3
201901250830,1280.9,1280.9,1280.9,1280.9,1281.3,1281.3,1281.3,1281.3
201901250831,1280.9,1280.9,1280.9,1280.9,1281.3,1281.3,1281.3,1281.3
201901250832,1280.9,1281.1,1280.9,1281.1,1281.3,1281.5,1281.3,1281.5
201901250833,1281.1,1281.1,1281.1,1281.1,1281.5,1281.5,1281.5,1281.5
201901250834,1281.1,1281.2,1281.1,1281.2,1281.5,1281.6,1281.5,1281.6
201901250835,1281.2,1281.3,1281.2,1281.3,1281.6,1281.7,1281.6,1281.7
201901250836,1281.3,1281.3,1281.3,1281.3,1281.7,1281.7,1281.7,1281.7
201901250837,1281.3,1281.4,1281.3,1281.3,1281.7,1281.8,1281.7,1281.7
201901250838,1281.3,1281.3,1281.3,1281.3,1281.7,1281.7,1281.7,1281.7
201901250839,1281.3,1281.3,1281.3,1281.3,1281.7,1281.7,1281.7,1281.7
201901250840,1281.3,1281.3,1281.3,1281.3,1281.7,1281.7,1281.7,1281.7
201901250841,1281.3,1281.4,1281.3,1281.4,1281.7,1281.8,1281.7,1281.8
201901250842,1281.4,1281.4,1281.3,1281.3,1281.8,1281.8,1281.7,1281.7
