日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202203010800,1907.1,1907.8,1906.3,1906.9,1907.8,1908.5,1907.5,1907.9
202203010801,1907.2,1907.8,1907.2,1907.8,1907.8,1908.7,1907.8,1908.4
202203010802,1907.7,1908.4,1907.7,1908.4,1908.3,1909.1,1908.3,1909.1
202203010803,1908.4,1908.4,1908,1908,1909.1,1909.1,1908.5,1908.5
202203010804,1908,1908.2,1907.8,1908.2,1908.5,1908.8,1908.4,1908.8
202203010805,1908.2,1908.2,1907.6,1907.6,1908.8,1908.8,1908.1,1908.1
202203010806,1907.6,1907.9,1907.6,1907.9,1908.1,1908.6,1908.1,1908.6
202203010807,1907.9,1908.3,1907.9,1908.3,1908.6,1908.9,1908.6,1908.9
202203010808,1908.3,1908.7,1908.2,1908.7,1908.9,1909.2,1908.9,1909.1
202203010809,1908.7,1908.7,1908.5,1908.5,1909.1,1909.1,1908.9,1908.9
202203010810,1908.5,1908.6,1908.5,1908.5,1908.9,1909,1908.9,1908.9
202203010811,1908.5,1908.5,1908.3,1908.4,1908.9,1908.9,1908.7,1908.8
202203010812,1908.4,1908.4,1907.8,1907.8,1908.8,1908.8,1908.2,1908.2
202203010813,1907.8,1907.8,1907.5,1907.5,1908.2,1908.2,1907.9,1907.9
202203010814,1907.5,1908,1907.3,1907.9,1907.9,1908.4,1907.7,1908.3
202203010815,1907.9,1907.9,1907.5,1907.5,1908.3,1908.3,1908,1908
202203010816,1907.5,1907.7,1907.2,1907.2,1908,1908.3,1907.7,1907.7
202203010817,1907.2,1907.3,1906.9,1907.3,1907.7,1907.8,1907.3,1907.8
202203010818,1907.3,1907.4,1907,1907.4,1907.8,1907.9,1907.5,1907.8
202203010819,1907.4,1907.7,1907.4,1907.6,1907.8,1908.2,1907.8,1908.1
202203010820,1907.6,1908,1907.6,1907.9,1908.1,1908.5,1908.1,1908.4
202203010821,1907.9,1908.1,1907.7,1908,1908.4,1908.6,1908.2,1908.4
202203010822,1908,1908,1907.7,1907.8,1908.4,1908.4,1908.2,1908.3
202203010823,1907.8,1907.8,1907.2,1907.5,1908.3,1908.3,1907.6,1908
202203010824,1907.6,1907.6,1907.5,1907.6,1908,1908.1,1907.9,1908.1
202203010825,1907.6,1907.7,1907.4,1907.4,1908.1,1908.1,1907.9,1907.9
202203010826,1907.4,1907.4,1907.2,1907.2,1907.9,1908,1907.7,1907.7
202203010827,1907.2,1907.3,1907,1907.1,1907.7,1907.7,1907.4,1907.6
202203010828,1907.1,1907.4,1907.1,1907.4,1907.6,1907.9,1907.6,1907.9
202203010829,1907.4,1907.5,1907.2,1907.5,1907.9,1907.9,1907.6,1907.9
202203010830,1907.5,1907.5,1907,1907.1,1907.9,1907.9,1907.5,1907.5
202203010831,1907.1,1907.1,1907,1907.1,1907.5,1907.6,1907.4,1907.6
202203010832,1907.1,1907.1,1907,1907.1,1907.6,1907.6,1907.4,1907.5
202203010833,1907.1,1907.4,1907.1,1907.3,1907.5,1907.8,1907.5,1907.7
202203010834,1907.3,1907.3,1907.1,1907.2,1907.7,1907.7,1907.5,1907.6
202203010835,1907.2,1907.2,1906.7,1906.8,1907.6,1907.6,1907.1,1907.2
202203010836,1906.7,1906.9,1906.7,1906.9,1907.1,1907.3,1907.1,1907.3
202203010837,1906.9,1906.9,1906.8,1906.9,1907.3,1907.3,1907.2,1907.3
202203010838,1906.9,1906.9,1906.7,1906.8,1907.3,1907.3,1907.1,1907.2
202203010839,1906.8,1906.8,1906.7,1906.7,1907.2,1907.2,1907.1,1907.1
202203010840,1906.7,1906.8,1906.7,1906.7,1907.1,1907.2,1907.1,1907.1
202203010841,1906.7,1906.7,1906.5,1906.7,1907.1,1907.1,1906.9,1907.1
202203010842,1906.8,1906.8,1906.7,1906.7,1907.2,1907.2,1907.1,1907.1
202203010843,1906.7,1906.7,1906.6,1906.6,1907.1,1907.1,1907,1907
202203010844,1906.6,1906.8,1906.6,1906.8,1907,1907.2,1907,1907.2
202203010845,1906.8,1906.8,1906.1,1906.5,1907.2,1907.2,1906.5,1906.9
202203010846,1906.5,1906.5,1906.3,1906.3,1906.9,1906.9,1906.7,1906.7
202203010847,1906.3,1906.7,1906.3,1906.7,1906.7,1907.1,1906.7,1907.1
