日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202104150700,1736.2,1736.6,1736.1,1736.6,1736.8,1737,1736.7,1737
202104150701,1736.5,1736.5,1736.4,1736.4,1736.9,1736.9,1736.8,1736.8
202104150702,1736.4,1736.4,1736.2,1736.2,1736.8,1736.8,1736.6,1736.6
202104150703,1736.2,1736.2,1735.9,1736.2,1736.6,1736.6,1736.3,1736.6
202104150704,1736.2,1736.3,1736.2,1736.2,1736.6,1736.7,1736.6,1736.6
202104150705,1736.2,1736.2,1736,1736,1736.6,1736.6,1736.4,1736.4
202104150706,1736,1736,1735.9,1735.9,1736.4,1736.4,1736.3,1736.3
202104150707,1735.9,1735.9,1735.8,1735.9,1736.3,1736.3,1736.2,1736.3
202104150708,1735.9,1736,1735.9,1735.9,1736.3,1736.4,1736.3,1736.3
202104150709,1735.9,1735.9,1735.8,1735.8,1736.3,1736.3,1736.2,1736.2
202104150710,1735.8,1735.9,1735.8,1735.9,1736.2,1736.3,1736.2,1736.3
202104150711,1735.9,1735.9,1735.9,1735.9,1736.3,1736.3,1736.3,1736.3
202104150712,1735.9,1736,1735.9,1736,1736.3,1736.4,1736.3,1736.4
202104150713,1736,1736,1735.9,1735.9,1736.4,1736.4,1736.3,1736.3
202104150714,1735.9,1735.9,1735.9,1735.9,1736.3,1736.3,1736.3,1736.3
202104150715,1736,1736.2,1735.9,1736.1,1736.4,1736.6,1736.3,1736.5
202104150716,1736.1,1736.3,1736,1736,1736.5,1736.7,1736.4,1736.4
202104150717,1736,1736,1735.7,1735.7,1736.4,1736.4,1736.1,1736.1
202104150718,1735.8,1735.8,1735.7,1735.7,1736.2,1736.2,1736.1,1736.1
202104150719,1735.7,1735.7,1735.7,1735.7,1736.1,1736.1,1736.1,1736.1
202104150720,1735.7,1735.8,1735.7,1735.8,1736.1,1736.2,1736.1,1736.2
202104150721,1735.8,1736,1735.8,1735.9,1736.2,1736.4,1736.2,1736.3
202104150722,1735.9,1736,1735.7,1736,1736.3,1736.4,1736.1,1736.4
202104150723,1736,1736.1,1736,1736.1,1736.4,1736.5,1736.4,1736.5
202104150724,1736.1,1736.1,1736,1736,1736.5,1736.5,1736.4,1736.4
202104150725,1736,1736,1735.9,1736,1736.4,1736.4,1736.3,1736.4
202104150726,1736,1736,1735.8,1736,1736.4,1736.4,1736.2,1736.4
202104150727,1736,1736,1735.9,1736,1736.4,1736.4,1736.3,1736.4
202104150728,1736,1736.1,1735.9,1736,1736.4,1736.5,1736.3,1736.4
202104150729,1736,1736.2,1735.9,1735.9,1736.4,1736.6,1736.3,1736.3
202104150730,1735.9,1736.1,1735.8,1736.1,1736.3,1736.5,1736.2,1736.5
202104150731,1736.1,1736.3,1736.1,1736.2,1736.5,1736.7,1736.5,1736.6
202104150732,1736.2,1736.2,1736.2,1736.2,1736.6,1736.6,1736.6,1736.6
202104150733,1736.2,1736.3,1736.2,1736.2,1736.6,1736.7,1736.6,1736.6
202104150734,1736.2,1736.3,1736.2,1736.3,1736.6,1736.7,1736.6,1736.7
202104150735,1736.3,1736.3,1736.1,1736.1,1736.7,1736.7,1736.5,1736.5
202104150736,1736.1,1736.1,1735.8,1735.8,1736.5,1736.5,1736.2,1736.2
202104150737,1735.8,1735.9,1735.7,1735.8,1736.2,1736.3,1736.1,1736.2
