日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202002040800,1577.4,1578.6,1577.4,1578.6,1577.8,1579,1577.8,1579
202002040801,1578.6,1579.2,1578.5,1578.8,1579,1579.6,1578.9,1579.2
202002040802,1578.8,1579.1,1578.5,1579.1,1579.2,1579.5,1578.9,1579.5
202002040803,1579.1,1579.1,1578.7,1578.8,1579.5,1579.5,1579.1,1579.2
202002040804,1578.8,1578.8,1578.5,1578.6,1579.2,1579.2,1578.9,1579
202002040805,1578.6,1578.7,1578.2,1578.4,1579,1579.1,1578.6,1578.8
202002040806,1578.4,1579.1,1578.4,1579,1578.8,1579.5,1578.8,1579.4
202002040807,1579,1579,1578.6,1578.7,1579.4,1579.4,1579,1579.1
202002040808,1578.7,1578.8,1578.7,1578.7,1579.1,1579.2,1579.1,1579.1
202002040809,1578.7,1578.8,1578.7,1578.8,1579.1,1579.2,1579.1,1579.2
202002040810,1578.8,1578.9,1578.7,1578.9,1579.2,1579.3,1579.1,1579.3
202002040811,1578.9,1578.9,1578.8,1578.8,1579.3,1579.3,1579.2,1579.2
202002040812,1578.8,1579,1578.7,1578.8,1579.2,1579.4,1579.1,1579.2
202002040813,1578.8,1578.9,1578.8,1578.9,1579.2,1579.3,1579.2,1579.3
202002040814,1578.9,1579.1,1578.9,1578.9,1579.3,1579.5,1579.3,1579.3
202002040815,1578.9,1578.9,1578.8,1578.9,1579.3,1579.3,1579.2,1579.3
202002040816,1578.9,1578.9,1578.6,1578.6,1579.3,1579.3,1579,1579
202002040817,1578.6,1578.6,1578.2,1578.4,1579,1579,1578.6,1578.8
202002040818,1578.4,1578.5,1578.3,1578.5,1578.8,1578.9,1578.7,1578.9
202002040819,1578.5,1578.5,1578.3,1578.3,1578.9,1578.9,1578.7,1578.7
202002040820,1578.3,1578.4,1578.2,1578.3,1578.7,1578.8,1578.6,1578.7
202002040821,1578.3,1578.4,1578.3,1578.3,1578.7,1578.8,1578.7,1578.7
202002040822,1578.3,1578.4,1578.2,1578.4,1578.7,1578.8,1578.6,1578.8
202002040823,1578.4,1578.4,1578.1,1578.1,1578.8,1578.8,1578.5,1578.5
202002040824,1578.1,1578.3,1578.1,1578.3,1578.5,1578.7,1578.5,1578.7
202002040825,1578.3,1578.5,1578.3,1578.5,1578.7,1578.9,1578.7,1578.9
202002040826,1578.5,1578.5,1578.5,1578.5,1578.9,1578.9,1578.9,1578.9
202002040827,1578.5,1578.6,1578.5,1578.6,1578.9,1579,1578.9,1579
202002040828,1578.6,1578.7,1578.5,1578.7,1579,1579.1,1578.9,1579.1
202002040829,1578.7,1578.8,1578.6,1578.8,1579.1,1579.2,1579,1579.2
202002040830,1578.8,1578.8,1578.6,1578.7,1579.2,1579.2,1579,1579.1
202002040831,1578.7,1578.7,1578.3,1578.4,1579.1,1579.1,1578.7,1578.8
202002040832,1578.4,1578.4,1578.3,1578.3,1578.8,1578.8,1578.7,1578.7
202002040833,1578.3,1578.4,1578.2,1578.4,1578.7,1578.8,1578.6,1578.8
202002040834,1578.4,1578.4,1578.3,1578.4,1578.8,1578.8,1578.7,1578.8
202002040835,1578.4,1578.7,1578.4,1578.4,1578.8,1579.1,1578.8,1578.8
202002040836,1578.4,1578.4,1578.3,1578.4,1578.8,1578.8,1578.7,1578.8
202002040837,1578.4,1578.6,1578.4,1578.4,1578.8,1579,1578.8,1578.8
202002040838,1578.5,1578.7,1578.5,1578.7,1578.9,1579.1,1578.9,1579.1
202002040839,1578.7,1578.7,1578.6,1578.7,1579.1,1579.1,1579,1579.1
202002040840,1578.7,1578.9,1578.7,1578.8,1579.1,1579.3,1579.1,1579.2
202002040841,1578.8,1578.8,1578.8,1578.8,1579.2,1579.2,1579.2,1579.2
202002040842,1578.8,1578.8,1578.6,1578.6,1579.2,1579.2,1579,1579
202002040843,1578.7,1578.7,1578.6,1578.7,1579.1,1579.1,1579,1579.1
