日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202201240800,1833.9,1833.9,1832.8,1833.1,1834.5,1834.5,1833.3,1833.5
202201240801,1833.1,1833.1,1831.8,1832.4,1833.5,1834.1,1832.5,1832.9
202201240802,1831.7,1832.4,1831.3,1832.1,1832.4,1833.1,1831.8,1832.5
202201240803,1832.1,1833.5,1832.1,1833.4,1832.5,1833.9,1832.5,1833.9
202201240804,1833.5,1833.6,1832.5,1833.5,1834,1834.2,1833.1,1834.2
202201240805,1833.5,1833.6,1832.9,1833.6,1834.1,1834.1,1833.5,1834
202201240806,1833.5,1833.9,1833.5,1833.8,1833.9,1834.3,1833.9,1834.2
202201240807,1833.8,1833.8,1833.4,1833.6,1834.2,1834.2,1834,1834
202201240808,1833.6,1833.8,1833.5,1833.7,1834,1834.2,1834,1834.1
202201240809,1833.7,1833.7,1833.5,1833.7,1834.1,1834.1,1833.9,1834.1
202201240810,1833.7,1834.2,1833.5,1834.1,1834.1,1834.6,1834,1834.5
202201240811,1834,1834.1,1833.7,1833.8,1834.4,1834.5,1834.1,1834.2
202201240812,1833.8,1833.9,1833.6,1833.6,1834.2,1834.3,1834,1834
202201240813,1833.6,1834.3,1833.6,1833.9,1834,1834.7,1834,1834.3
202201240814,1833.9,1834.3,1833.7,1834.1,1834.3,1834.7,1834.1,1834.5
202201240815,1834.2,1834.2,1833.9,1834.1,1834.6,1834.6,1834.3,1834.5
202201240816,1834.1,1834.9,1834.1,1834.9,1834.5,1835.3,1834.5,1835.3
202201240817,1834.9,1834.9,1834.5,1834.7,1835.3,1835.3,1834.9,1835.1
202201240818,1834.7,1835,1834.7,1834.8,1835.1,1835.4,1835.1,1835.2
202201240819,1834.8,1835,1834.6,1834.6,1835.2,1835.4,1835,1835
202201240820,1834.6,1834.7,1834.5,1834.7,1835,1835.1,1834.9,1835.1
202201240821,1834.7,1835,1834.7,1835,1835.1,1835.4,1835.1,1835.4
202201240822,1835,1835,1834.8,1834.9,1835.4,1835.4,1835.2,1835.3
202201240823,1834.9,1835,1834.9,1834.9,1835.3,1835.4,1835.3,1835.3
202201240824,1834.9,1834.9,1834.7,1834.7,1835.3,1835.3,1835.1,1835.1
202201240825,1834.7,1835,1834.6,1834.9,1835.1,1835.4,1835,1835.3
202201240826,1834.9,1835.6,1834.9,1835.5,1835.3,1836,1835.3,1835.9
202201240827,1835.5,1835.9,1835.2,1835.3,1835.9,1836.3,1835.6,1835.7
202201240828,1835.3,1835.3,1834.8,1835,1835.7,1835.7,1835.2,1835.4
202201240829,1835.1,1836.2,1835.1,1836,1835.5,1836.6,1835.5,1836.4
202201240830,1836,1837,1836,1836.8,1836.4,1837.4,1836.4,1837.2
202201240831,1836.8,1836.8,1836.4,1836.7,1837.2,1837.2,1836.8,1837.1
202201240832,1836.7,1836.8,1836.1,1836.1,1837.1,1837.2,1836.5,1836.5
202201240833,1836.1,1836.5,1836,1836.5,1836.5,1836.9,1836.4,1836.9
202201240834,1836.5,1836.6,1836,1836.1,1836.9,1837,1836.4,1836.5
202201240835,1836.1,1836.1,1835.5,1835.7,1836.5,1836.5,1835.9,1836.1
202201240836,1835.7,1835.9,1835.6,1835.8,1836.1,1836.3,1836,1836.2
202201240837,1835.8,1836.1,1835.6,1836.1,1836.2,1836.5,1836,1836.5
202201240838,1836.1,1836.3,1836,1836,1836.5,1836.7,1836.4,1836.4
202201240839,1836,1836,1835.8,1835.8,1836.4,1836.4,1836.2,1836.2
202201240840,1835.8,1836,1835.6,1836,1836.2,1836.4,1836,1836.4
202201240841,1836.1,1836.1,1835.6,1835.8,1836.5,1836.5,1836,1836.2
202201240842,1835.8,1835.8,1835.4,1835.5,1836.2,1836.2,1835.8,1835.9
202201240843,1835.5,1835.5,1835.2,1835.4,1835.9,1835.9,1835.6,1835.8
202201240844,1835.4,1835.7,1835.3,1835.7,1835.8,1836.1,1835.7,1836.1
202201240845,1835.6,1835.6,1835.3,1835.6,1836,1836,1835.7,1836
202201240846,1835.6,1835.7,1835.4,1835.5,1836,1836.1,1835.8,1835.9
202201240847,1835.5,1835.7,1835.5,1835.6,1835.9,1836.1,1835.9,1836
202201240848,1835.6,1835.6,1835.4,1835.4,1836,1836,1835.8,1835.8
202201240849,1835.4,1835.4,1834.7,1834.9,1835.8,1835.8,1835.1,1835.3
202201240850,1834.9,1834.9,1834.7,1834.7,1835.3,1835.3,1835.1,1835.1
