日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202201040800,1801,1802.1,1801,1802,1801.7,1802.8,1801.7,1802.7
202201040801,1802.1,1802.5,1802,1802.2,1802.5,1802.9,1802.4,1802.7
202201040802,1802.3,1802.4,1802.3,1802.3,1802.7,1802.8,1802.7,1802.7
202201040803,1802.3,1802.5,1802.3,1802.5,1802.7,1802.9,1802.7,1802.9
202201040804,1802.5,1802.7,1802.5,1802.6,1802.9,1803.1,1802.9,1803
202201040805,1802.6,1802.7,1802.3,1802.7,1803,1803.1,1802.7,1803.1
202201040806,1802.7,1802.8,1802.6,1802.7,1803.1,1803.2,1803,1803.1
202201040807,1802.7,1802.8,1802.6,1802.8,1803.1,1803.2,1803,1803.2
202201040808,1802.8,1803,1802.7,1803,1803.2,1803.4,1803.1,1803.4
202201040809,1803,1803.1,1803,1803.1,1803.4,1803.6,1803.4,1803.5
202201040810,1803.1,1803.3,1803,1803,1803.5,1803.7,1803.4,1803.4
202201040811,1803,1803.2,1803,1803.2,1803.5,1803.6,1803.5,1803.6
202201040812,1803.2,1803.2,1803.1,1803.2,1803.6,1803.6,1803.5,1803.6
202201040813,1803.2,1803.2,1803.1,1803.1,1803.6,1803.6,1803.5,1803.5
202201040814,1803,1803.2,1803,1803.2,1803.4,1803.6,1803.4,1803.6
202201040815,1803.2,1803.2,1803,1803,1803.6,1803.6,1803.4,1803.4
202201040816,1803,1803.2,1802.8,1802.8,1803.4,1803.6,1803.2,1803.2
202201040817,1802.8,1802.8,1802.6,1802.7,1803.2,1803.2,1803,1803.1
202201040818,1802.7,1802.8,1802.7,1802.7,1803.1,1803.2,1803.1,1803.1
202201040819,1802.7,1802.8,1802.7,1802.8,1803.1,1803.2,1803.1,1803.2
202201040820,1802.8,1802.8,1802.7,1802.7,1803.2,1803.2,1803.1,1803.1
202201040821,1802.7,1803.2,1802.7,1803.1,1803.1,1803.6,1803.1,1803.5
202201040822,1803.2,1803.4,1803.1,1803.1,1803.6,1803.8,1803.5,1803.5
202201040823,1803.1,1803.1,1802.9,1802.9,1803.5,1803.5,1803.3,1803.3
202201040824,1802.9,1803.1,1802.9,1803.1,1803.3,1803.5,1803.3,1803.5
202201040825,1803.1,1803.1,1803,1803.1,1803.5,1803.5,1803.4,1803.5
202201040826,1803.1,1803.2,1803.1,1803.1,1803.5,1803.6,1803.5,1803.5
202201040827,1803.1,1803.3,1803.1,1803.1,1803.5,1803.7,1803.5,1803.5
202201040828,1803.1,1803.3,1803.1,1803.3,1803.5,1803.7,1803.5,1803.7
202201040829,1803.3,1803.4,1803.3,1803.3,1803.7,1803.8,1803.7,1803.7
202201040830,1803.3,1803.3,1803,1803.2,1803.7,1803.7,1803.4,1803.6
202201040831,1803.2,1803.3,1803.1,1803.3,1803.6,1803.7,1803.5,1803.7
202201040832,1803.3,1803.3,1803.2,1803.2,1803.7,1803.7,1803.6,1803.6
202201040833,1803.2,1803.5,1803.2,1803.5,1803.6,1803.9,1803.6,1803.9
202201040834,1803.5,1803.5,1803.4,1803.5,1803.9,1803.9,1803.8,1803.9
202201040835,1803.5,1803.5,1803.4,1803.4,1803.9,1803.9,1803.8,1803.8
202201040836,1803.4,1803.5,1803.4,1803.4,1803.8,1803.9,1803.8,1803.8
202201040837,1803.4,1803.4,1803.3,1803.3,1803.8,1803.8,1803.7,1803.7
