日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202111230800,1806.4,1806.6,1805.5,1806.6,1807.3,1807.6,1806,1807.4
202111230801,1806.8,1807.9,1806.8,1807.7,1807.2,1808.3,1807.2,1808.1
202111230802,1807.7,1807.9,1807.1,1807.1,1808.1,1808.3,1807.5,1807.5
202111230803,1807.1,1807.7,1807,1807.7,1807.5,1808.1,1807.4,1808.1
202111230804,1807.7,1808.3,1807.7,1808.1,1808.1,1808.7,1808.1,1808.5
202111230805,1808.1,1808.3,1808,1808.2,1808.5,1808.8,1808.4,1808.6
202111230806,1808.2,1808.8,1808.1,1808.8,1808.6,1809.2,1808.6,1809.2
202111230807,1808.8,1809.5,1808.5,1809.3,1809.2,1809.9,1809,1809.7
202111230808,1809.3,1809.7,1809.2,1809.6,1809.7,1810.1,1809.6,1810
202111230809,1809.6,1809.7,1809.1,1809.1,1810,1810.1,1809.5,1809.5
202111230810,1809.1,1809.2,1808.1,1808.1,1809.5,1809.6,1808.6,1808.6
202111230811,1808.1,1808.2,1807.7,1807.7,1808.6,1808.6,1808.1,1808.2
202111230812,1807.7,1807.9,1807.5,1807.7,1808.2,1808.3,1807.9,1808.1
202111230813,1807.6,1808,1807.6,1808,1808,1808.4,1808,1808.4
202111230814,1808,1808,1807.7,1807.7,1808.4,1808.4,1808.1,1808.1
202111230815,1807.7,1808.3,1807.7,1808.3,1808.1,1808.7,1808.1,1808.7
202111230816,1808.3,1808.7,1808.3,1808.6,1808.7,1809.1,1808.7,1809
202111230817,1808.7,1808.9,1808.7,1808.7,1809.1,1809.3,1809.1,1809.1
202111230818,1808.7,1808.8,1808.7,1808.7,1809.1,1809.2,1809.1,1809.1
202111230819,1808.7,1808.7,1808.3,1808.3,1809.1,1809.1,1808.8,1808.8
202111230820,1808.3,1808.4,1808.3,1808.4,1808.8,1808.8,1808.7,1808.8
202111230821,1808.4,1808.5,1808.3,1808.5,1808.8,1808.9,1808.7,1808.9
202111230822,1808.5,1808.5,1808.4,1808.4,1808.9,1808.9,1808.8,1808.8
202111230823,1808.4,1808.5,1808.4,1808.5,1808.8,1808.9,1808.8,1808.9
202111230824,1808.5,1808.8,1808.5,1808.8,1808.9,1809.2,1808.9,1809.2
