日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202111010700,1783,1783.3,1782.5,1783.2,1783.7,1783.9,1783.2,1783.8
202111010701,1783.3,1783.3,1782.6,1782.8,1783.9,1783.9,1783.2,1783.2
202111010702,1782.7,1783.4,1782.6,1782.9,1783.1,1783.8,1783,1783.3
202111010703,1782.9,1783.4,1782.9,1783.3,1783.3,1783.8,1783.3,1783.7
202111010704,1783.3,1783.3,1783.1,1783.3,1783.7,1783.7,1783.5,1783.7
202111010705,1783.2,1783.2,1782.8,1782.8,1783.6,1783.6,1783.2,1783.2
202111010706,1782.8,1782.9,1782.6,1782.7,1783.2,1783.3,1783,1783.1
202111010707,1782.7,1782.7,1782.1,1782.3,1783.1,1783.1,1782.5,1782.7
202111010708,1782.3,1782.3,1782,1782,1782.7,1782.7,1782.4,1782.4
202111010709,1782,1782.2,1781.9,1782,1782.4,1782.6,1782.3,1782.4
202111010710,1782,1782.3,1782,1782.2,1782.4,1782.7,1782.4,1782.6
202111010711,1782.2,1782.2,1781.9,1781.9,1782.6,1782.6,1782.3,1782.3
202111010712,1781.9,1782.1,1781.8,1782,1782.3,1782.5,1782.2,1782.4
202111010713,1782,1782.1,1782,1782,1782.4,1782.5,1782.4,1782.4
202111010714,1782,1782.1,1782,1782.1,1782.4,1782.5,1782.4,1782.5
202111010715,1782.1,1782.5,1782.1,1782.2,1782.5,1782.9,1782.5,1782.6
202111010716,1782.2,1782.2,1781.8,1781.9,1782.6,1782.6,1782.2,1782.3
202111010717,1781.9,1782,1781.8,1781.8,1782.3,1782.4,1782.2,1782.2
202111010718,1781.8,1781.9,1781.6,1781.8,1782.2,1782.3,1782,1782.2
202111010719,1781.8,1781.8,1781.4,1781.5,1782.2,1782.2,1781.8,1781.9
202111010720,1781.5,1781.5,1781.3,1781.4,1781.9,1781.9,1781.7,1781.8
202111010721,1781.4,1781.5,1781.4,1781.5,1781.8,1781.9,1781.8,1781.9
202111010722,1781.5,1781.6,1781.4,1781.4,1781.9,1782,1781.8,1781.8
202111010723,1781.4,1781.4,1780.9,1780.9,1781.8,1781.8,1781.3,1781.3
202111010724,1780.9,1781.2,1780.9,1781.2,1781.3,1781.6,1781.3,1781.6
202111010725,1781.2,1781.7,1781.2,1781.7,1781.6,1782.1,1781.6,1782.1
202111010726,1781.7,1782.1,1781.7,1782,1782.1,1782.5,1782.1,1782.4
202111010727,1782,1782.3,1781.9,1782,1782.4,1782.7,1782.3,1782.4
202111010728,1782,1782.1,1781.5,1781.6,1782.4,1782.5,1781.9,1782
202111010729,1781.6,1781.6,1781.1,1781.4,1782,1782,1781.5,1781.8
202111010730,1781.4,1781.5,1781.3,1781.3,1781.8,1781.9,1781.7,1781.7
202111010731,1781.3,1781.3,1781.2,1781.2,1781.7,1781.7,1781.6,1781.6
202111010732,1781.2,1781.3,1781.2,1781.3,1781.6,1781.7,1781.6,1781.7
202111010733,1781.3,1781.3,1781.1,1781.1,1781.7,1781.7,1781.5,1781.5
202111010734,1781.1,1781.1,1780.9,1781,1781.5,1781.5,1781.3,1781.4
202111010735,1781,1781.2,1781,1781,1781.4,1781.6,1781.4,1781.4
202111010736,1781,1781.1,1781,1781.1,1781.4,1781.5,1781.4,1781.5
202111010737,1781.1,1781.1,1781.1,1781.1,1781.5,1781.5,1781.5,1781.5
202111010738,1781.1,1781.2,1781.1,1781.2,1781.5,1781.6,1781.5,1781.6
202111010739,1781.2,1781.5,1781.2,1781.4,1781.6,1781.9,1781.6,1781.8
202111010740,1781.4,1781.5,1781.4,1781.5,1781.8,1781.9,1781.8,1781.9
202111010741,1781.5,1781.5,1781.5,1781.5,1781.9,1781.9,1781.9,1781.9
202111010742,1781.5,1781.5,1781.3,1781.3,1781.9,1781.9,1781.7,1781.7
202111010743,1781.3,1781.5,1781.3,1781.5,1781.7,1781.9,1781.7,1781.9
202111010744,1781.5,1781.5,1781.1,1781.1,1781.9,1781.9,1781.5,1781.5
202111010745,1781.1,1781.1,1780.8,1780.9,1781.5,1781.5,1781.2,1781.3
202111010746,1780.9,1781,1780.4,1780.4,1781.3,1781.4,1780.8,1780.8
202111010747,1780.4,1780.6,1780.4,1780.5,1780.8,1781,1780.8,1780.9
202111010748,1780.5,1780.6,1780.4,1780.5,1780.9,1781,1780.8,1780.9
202111010749,1780.5,1780.5,1780.2,1780.5,1780.9,1780.9,1780.6,1780.9
