日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202111100800,1832.1,1832.2,1831.9,1831.9,1832.7,1832.8,1832.3,1832.3
202111100801,1831.9,1832,1831.7,1831.7,1832.3,1832.4,1832.1,1832.1
202111100802,1831.7,1831.8,1831.7,1831.8,1832.1,1832.2,1832.1,1832.2
202111100803,1831.8,1831.8,1831.6,1831.8,1832.2,1832.2,1832,1832.2
202111100804,1831.8,1831.8,1831.6,1831.6,1832.2,1832.2,1832,1832
202111100805,1831.6,1831.8,1831.6,1831.8,1832,1832.2,1832,1832.2
202111100806,1831.8,1832,1831.7,1831.7,1832.2,1832.4,1832.1,1832.1
202111100807,1831.7,1831.9,1831.6,1831.7,1832.1,1832.3,1832,1832.1
202111100808,1831.7,1831.7,1831.6,1831.6,1832.1,1832.1,1832,1832
202111100809,1831.6,1831.7,1831.5,1831.5,1832,1832.1,1831.9,1831.9
202111100810,1831.5,1831.6,1831.5,1831.6,1831.9,1832,1831.9,1832
202111100811,1831.6,1832.2,1831.6,1832.2,1832,1832.6,1832,1832.6
202111100812,1832.2,1832.3,1832.1,1832.2,1832.6,1832.7,1832.5,1832.6
202111100813,1832.2,1832.2,1832.1,1832.2,1832.6,1832.6,1832.5,1832.6
202111100814,1832.2,1832.2,1831.9,1831.9,1832.6,1832.6,1832.3,1832.3
202111100815,1831.9,1832.1,1831.9,1832,1832.3,1832.5,1832.3,1832.4
202111100816,1832,1832.1,1832,1832,1832.4,1832.5,1832.4,1832.4
202111100817,1832,1832.3,1832,1832.3,1832.4,1832.7,1832.4,1832.7
202111100818,1832.2,1832.3,1832.2,1832.3,1832.6,1832.7,1832.6,1832.7
202111100819,1832.3,1832.4,1832.3,1832.3,1832.7,1832.8,1832.7,1832.7
202111100820,1832.3,1832.3,1832.2,1832.3,1832.7,1832.7,1832.6,1832.7
202111100821,1832.3,1832.3,1832.2,1832.3,1832.7,1832.7,1832.6,1832.7
202111100822,1832.3,1832.3,1831.9,1832.1,1832.7,1832.7,1832.3,1832.5
202111100823,1832.1,1832.2,1832,1832.2,1832.5,1832.6,1832.4,1832.6
202111100824,1832.2,1832.2,1831.9,1832,1832.6,1832.6,1832.3,1832.4
202111100825,1832,1832.1,1831.6,1831.7,1832.4,1832.5,1832,1832.1
202111100826,1831.7,1832,1831.7,1831.8,1832.1,1832.4,1832.1,1832.2
202111100827,1831.8,1831.9,1831.7,1831.7,1832.2,1832.3,1832.1,1832.1
202111100828,1831.7,1831.8,1831.6,1831.7,1832.1,1832.2,1832,1832.1
202111100829,1831.7,1831.7,1831.6,1831.7,1832.1,1832.1,1832,1832.1
202111100830,1831.7,1831.8,1831.5,1831.6,1832.1,1832.2,1831.9,1832
202111100831,1831.6,1831.8,1831.6,1831.6,1832,1832.2,1832,1832
202111100832,1831.6,1831.7,1831.5,1831.5,1832,1832.1,1831.9,1831.9
202111100833,1831.4,1831.6,1831.4,1831.6,1831.8,1832,1831.8,1832
