日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201807030700,1241.9,1241.9,1241.5,1241.8,1242.3,1242.3,1241.9,1242.2
201807030701,1241.8,1241.9,1241.8,1241.9,1242.2,1242.3,1242.2,1242.3
201807030702,1241.9,1241.9,1241.8,1241.8,1242.3,1242.3,1242.2,1242.2
201807030703,1241.8,1241.9,1241.8,1241.9,1242.2,1242.3,1242.2,1242.3
201807030704,1241.9,1241.9,1241.8,1241.8,1242.3,1242.3,1242.2,1242.2
201807030705,1241.8,1241.9,1241.8,1241.9,1242.2,1242.3,1242.2,1242.3
201807030706,1241.9,1241.9,1241.7,1241.7,1242.3,1242.3,1242.1,1242.1
201807030707,1241.7,1241.7,1241.6,1241.6,1242.1,1242.1,1242,1242
201807030708,1241.6,1241.7,1241.6,1241.7,1242,1242.1,1242,1242.1
201807030709,1241.7,1241.7,1241.7,1241.7,1242.1,1242.1,1242.1,1242.1
201807030710,1241.7,1241.7,1241.7,1241.7,1242.1,1242.1,1242.1,1242.1
201807030711,1241.7,1241.7,1241.7,1241.7,1242.1,1242.1,1242.1,1242.1
201807030712,1241.7,1241.7,1241.6,1241.7,1242.1,1242.1,1242,1242.1
201807030713,1241.7,1241.8,1241.7,1241.8,1242.1,1242.2,1242.1,1242.2
201807030714,1241.8,1241.8,1241.8,1241.8,1242.2,1242.2,1242.2,1242.2
201807030715,1241.8,1241.8,1241.7,1241.8,1242.2,1242.2,1242.1,1242.2
201807030716,1241.8,1241.9,1241.7,1241.9,1242.2,1242.3,1242.1,1242.3
201807030717,1241.9,1242.1,1241.9,1242,1242.3,1242.5,1242.3,1242.4
201807030718,1242,1242.1,1242,1242,1242.4,1242.5,1242.4,1242.4
201807030719,1242,1242,1242,1242,1242.4,1242.4,1242.4,1242.4
201807030720,1242,1242,1241.9,1242,1242.4,1242.4,1242.3,1242.4
201807030721,1242,1242,1242,1242,1242.4,1242.4,1242.4,1242.4
201807030722,1242,1242,1241.9,1241.9,1242.4,1242.4,1242.3,1242.3
201807030723,1241.9,1242.1,1241.9,1242.1,1242.3,1242.5,1242.3,1242.5
201807030724,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030725,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030726,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030727,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030728,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030729,1242.1,1242.2,1242.1,1242.2,1242.5,1242.6,1242.5,1242.6
201807030730,1242.2,1242.2,1242.2,1242.2,1242.6,1242.6,1242.6,1242.6
201807030731,1242.2,1242.3,1242.2,1242.3,1242.6,1242.7,1242.6,1242.7
201807030732,1242.3,1242.3,1242.2,1242.3,1242.7,1242.7,1242.6,1242.7
201807030733,1242.3,1242.3,1242.1,1242.1,1242.7,1242.7,1242.5,1242.5
201807030734,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030735,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030736,1242.1,1242.1,1242.1,1242.1,1242.5,1242.5,1242.5,1242.5
201807030737,1242.1,1242.1,1242,1242,1242.5,1242.5,1242.4,1242.4
201807030738,1242,1242,1242,1242,1242.4,1242.4,1242.4,1242.4
201807030739,1242,1242.1,1242,1242.1,1242.4,1242.5,1242.4,1242.5
201807030740,1242.1,1242.2,1242.1,1242.2,1242.5,1242.6,1242.5,1242.6
