日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109010700,1813.5,1814.2,1813.4,1814.2,1814.8,1814.9,1814.2,1814.6
202109010701,1814.2,1814.3,1814.1,1814.2,1814.6,1814.7,1814.5,1814.6
202109010702,1814.2,1814.4,1814.2,1814.3,1814.6,1814.8,1814.6,1814.7
202109010703,1814.3,1814.5,1814.3,1814.4,1814.7,1814.9,1814.7,1814.8
202109010704,1814.5,1814.5,1814.3,1814.4,1814.9,1814.9,1814.7,1814.8
202109010705,1814.4,1814.4,1814.3,1814.3,1814.8,1814.8,1814.7,1814.7
202109010706,1814.3,1814.4,1814.3,1814.4,1814.7,1814.8,1814.7,1814.8
202109010707,1814.4,1814.5,1814.4,1814.5,1814.8,1814.9,1814.8,1814.9
202109010708,1814.5,1814.5,1814.4,1814.4,1814.9,1814.9,1814.8,1814.8
202109010709,1814.4,1814.5,1814.4,1814.4,1814.8,1814.9,1814.8,1814.8
202109010710,1814.4,1814.4,1814.4,1814.4,1814.8,1814.8,1814.8,1814.8
202109010711,1814.4,1814.6,1814.4,1814.6,1814.8,1815,1814.8,1815
202109010712,1814.6,1814.6,1814.5,1814.6,1815,1815,1814.9,1815
202109010713,1814.6,1814.6,1814.5,1814.6,1815,1815,1814.9,1815
202109010714,1814.6,1814.6,1814.5,1814.6,1815,1815,1814.9,1815
202109010715,1814.6,1814.6,1814.5,1814.5,1815,1815,1814.9,1814.9
202109010716,1814.5,1814.5,1814.5,1814.5,1814.9,1814.9,1814.9,1814.9
202109010717,1814.5,1814.5,1814.4,1814.4,1814.9,1814.9,1814.8,1814.8
202109010718,1814.4,1814.4,1814.4,1814.4,1814.8,1814.8,1814.8,1814.8
202109010719,1814.4,1814.4,1814.4,1814.4,1814.8,1814.8,1814.8,1814.8
202109010720,1814.4,1814.4,1814.3,1814.3,1814.8,1814.8,1814.7,1814.7
202109010721,1814.3,1814.3,1814,1814,1814.7,1814.7,1814.4,1814.4
202109010722,1814,1814.1,1814,1814.1,1814.4,1814.5,1814.4,1814.5
202109010723,1814.1,1814.1,1814.1,1814.1,1814.5,1814.5,1814.5,1814.5
202109010724,1814.1,1814.1,1814.1,1814.1,1814.5,1814.5,1814.5,1814.5
202109010725,1814.1,1814.1,1813.9,1814,1814.5,1814.5,1814.3,1814.4
202109010726,1814,1814,1814,1814,1814.4,1814.4,1814.4,1814.4
202109010727,1814,1814,1813.9,1813.9,1814.4,1814.4,1814.3,1814.3
202109010728,1813.9,1813.9,1813.9,1813.9,1814.3,1814.3,1814.3,1814.3
202109010729,1813.9,1814,1813.9,1813.9,1814.3,1814.4,1814.3,1814.3
202109010730,1813.9,1814,1813.9,1814,1814.3,1814.4,1814.3,1814.4
202109010731,1814,1814,1814,1814,1814.4,1814.4,1814.4,1814.4
202109010732,1814,1814,1814,1814,1814.4,1814.4,1814.4,1814.4
202109010733,1814,1814.1,1814,1814.1,1814.4,1814.5,1814.4,1814.5
202109010734,1814.1,1814.1,1814,1814.1,1814.5,1814.5,1814.4,1814.5
202109010735,1814.1,1814.2,1814.1,1814.1,1814.5,1814.6,1814.5,1814.5
202109010736,1814.1,1814.1,1813.8,1813.8,1814.5,1814.5,1814.2,1814.2
202109010737,1813.8,1813.8,1813.8,1813.8,1814.2,1814.2,1814.2,1814.2
