日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201803160700,1316.2,1316.5,1316.1,1316.4,1316.8,1316.9,1316.6,1316.8
201803160701,1316.4,1316.5,1316.3,1316.4,1316.8,1316.9,1316.7,1316.8
201803160702,1316.4,1316.5,1316.2,1316.2,1316.8,1316.9,1316.6,1316.6
201803160703,1316.3,1316.5,1316.3,1316.4,1316.7,1316.9,1316.7,1316.8
201803160704,1316.4,1316.5,1316.4,1316.5,1316.8,1316.9,1316.8,1316.9
201803160705,1316.5,1316.5,1316.5,1316.5,1316.9,1316.9,1316.9,1316.9
201803160706,1316.5,1316.5,1316.4,1316.4,1316.9,1316.9,1316.8,1316.8
201803160707,1316.4,1316.4,1316.3,1316.3,1316.8,1316.8,1316.7,1316.7
201803160708,1316.4,1316.5,1316.3,1316.4,1316.8,1316.9,1316.7,1316.8
201803160709,1316.4,1316.4,1316.4,1316.4,1316.8,1316.8,1316.8,1316.8
201803160710,1316.4,1316.4,1316.3,1316.4,1316.8,1316.8,1316.7,1316.8
201803160711,1316.4,1316.5,1316.4,1316.4,1316.8,1316.9,1316.8,1316.8
201803160712,1316.4,1316.5,1316.4,1316.4,1316.8,1316.9,1316.8,1316.8
201803160713,1316.4,1316.5,1316.3,1316.3,1316.8,1316.9,1316.7,1316.7
201803160714,1316.3,1316.4,1316.3,1316.3,1316.7,1316.8,1316.7,1316.7
201803160715,1316.3,1316.3,1316.2,1316.2,1316.7,1316.7,1316.6,1316.6
201803160716,1316.2,1316.3,1316.2,1316.3,1316.6,1316.7,1316.6,1316.7
201803160717,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160718,1316.3,1316.4,1316.2,1316.4,1316.7,1316.8,1316.6,1316.8
201803160719,1316.4,1316.4,1316.4,1316.4,1316.8,1316.8,1316.8,1316.8
201803160720,1316.4,1316.4,1316.2,1316.2,1316.8,1316.8,1316.6,1316.6
201803160721,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160722,1316.3,1316.3,1316.2,1316.2,1316.7,1316.7,1316.6,1316.6
201803160723,1316.2,1316.3,1316.2,1316.3,1316.6,1316.7,1316.6,1316.7
201803160724,1316.3,1316.4,1316.2,1316.3,1316.7,1316.8,1316.6,1316.7
201803160725,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160726,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160727,1316.3,1316.6,1316.3,1316.6,1316.7,1317,1316.7,1317
201803160728,1316.6,1316.6,1316.3,1316.6,1317,1317,1316.7,1317
201803160729,1316.6,1316.6,1316.6,1316.6,1317,1317,1317,1317
201803160730,1316.6,1316.7,1316.6,1316.7,1317,1317.1,1317,1317.1
201803160731,1316.7,1316.7,1316.6,1316.6,1317.1,1317.1,1317,1317
201803160732,1316.6,1316.7,1316.6,1316.7,1317,1317.1,1317,1317.1
201803160733,1316.7,1316.7,1316.6,1316.6,1317.1,1317.1,1317,1317
201803160734,1316.6,1316.7,1316.6,1316.7,1317,1317.1,1317,1317.1
201803160735,1316.7,1316.7,1316.7,1316.7,1317.1,1317.1,1317.1,1317.1
201803160736,1316.7,1316.7,1316.6,1316.6,1317.1,1317.1,1317,1317
201803160737,1316.6,1316.6,1316.6,1316.6,1317,1317,1317,1317
201803160738,1316.6,1316.6,1316.5,1316.5,1317,1317,1316.9,1316.9
201803160739,1316.5,1316.6,1316.2,1316.2,1316.9,1317,1316.6,1316.6
201803160740,1316.2,1316.3,1316.2,1316.2,1316.6,1316.7,1316.6,1316.6
201803160741,1316.2,1316.4,1316.2,1316.4,1316.6,1316.8,1316.6,1316.8
201803160742,1316.4,1316.4,1316.3,1316.4,1316.8,1316.8,1316.7,1316.8
201803160743,1316.4,1316.4,1316.3,1316.3,1316.8,1316.8,1316.7,1316.7
201803160744,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160745,1316.3,1316.4,1316.2,1316.4,1316.7,1316.8,1316.6,1316.8
201803160746,1316.4,1316.5,1316.4,1316.5,1316.8,1316.9,1316.8,1316.9
201803160747,1316.5,1316.5,1316.3,1316.3,1316.9,1316.9,1316.7,1316.7
201803160748,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160749,1316.3,1316.3,1316.3,1316.3,1316.7,1316.7,1316.7,1316.7
201803160750,1316.3,1316.3,1316.2,1316.2,1316.7,1316.7,1316.6,1316.6
201803160751,1316.2,1316.2,1316.1,1316.1,1316.6,1316.6,1316.5,1316.5
201803160752,1316.1,1316.2,1316.1,1316.1,1316.5,1316.6,1316.5,1316.5
201803160753,1316.2,1316.3,1316.1,1316.1,1316.6,1316.7,1316.5,1316.5
