日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201803210700,1310.8,1310.9,1310.4,1310.4,1311.2,1311.3,1310.8,1310.8
201803210701,1310.4,1310.6,1310.4,1310.6,1310.8,1311,1310.8,1311
201803210702,1310.6,1310.6,1310.5,1310.6,1311,1311,1310.9,1311
201803210703,1310.6,1310.8,1310.6,1310.8,1311,1311.2,1311,1311.2
201803210704,1310.8,1310.8,1310.8,1310.8,1311.2,1311.2,1311.2,1311.2
201803210705,1310.9,1311.1,1310.8,1311.1,1311.3,1311.5,1311.2,1311.5
201803210706,1311.1,1311.1,1311,1311.1,1311.5,1311.5,1311.4,1311.5
201803210707,1311.1,1311.1,1311,1311,1311.5,1311.5,1311.4,1311.4
201803210708,1311,1311.1,1311,1311.1,1311.4,1311.5,1311.4,1311.5
201803210709,1311.1,1311.1,1311.1,1311.1,1311.5,1311.5,1311.5,1311.5
201803210710,1311.1,1311.2,1311.1,1311.2,1311.5,1311.6,1311.5,1311.6
201803210711,1311.2,1311.2,1311.2,1311.2,1311.6,1311.6,1311.6,1311.6
201803210712,1311.2,1311.2,1311.2,1311.2,1311.6,1311.6,1311.6,1311.6
201803210713,1311.2,1311.2,1311.2,1311.2,1311.6,1311.6,1311.6,1311.6
201803210714,1311.2,1311.2,1311,1311,1311.6,1311.6,1311.4,1311.4
201803210715,1311,1311,1311,1311,1311.4,1311.4,1311.4,1311.4
201803210716,1311,1311,1311,1311,1311.4,1311.4,1311.4,1311.4
201803210717,1311,1311.1,1311,1311.1,1311.4,1311.5,1311.4,1311.5
201803210718,1311.1,1311.1,1311.1,1311.1,1311.5,1311.5,1311.5,1311.5
201803210719,1311.1,1311.2,1311.1,1311.2,1311.5,1311.6,1311.5,1311.6
201803210720,1311.2,1311.4,1311.2,1311.4,1311.6,1311.8,1311.6,1311.8
201803210721,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210722,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210723,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210724,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210725,1311.4,1311.4,1311.3,1311.3,1311.8,1311.8,1311.7,1311.7
201803210726,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201803210727,1311.3,1311.4,1311.3,1311.3,1311.7,1311.8,1311.7,1311.7
201803210728,1311.3,1311.4,1311.3,1311.4,1311.7,1311.8,1311.7,1311.8
201803210729,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210730,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210731,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210732,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210733,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210734,1311.4,1311.5,1311.4,1311.5,1311.8,1311.9,1311.8,1311.9
201803210735,1311.5,1311.6,1311.5,1311.6,1311.9,1312,1311.9,1312
201803210736,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210737,1311.6,1311.7,1311.6,1311.7,1312,1312.1,1312,1312.1
201803210738,1311.7,1311.7,1311.6,1311.6,1312.1,1312.1,1312,1312
201803210739,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210740,1311.6,1311.6,1311.5,1311.5,1312,1312,1311.9,1311.9
201803210741,1311.6,1311.6,1311.5,1311.6,1312,1312,1311.9,1312
201803210742,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210743,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210744,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210745,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210746,1311.6,1311.6,1311.5,1311.5,1312,1312,1311.9,1311.9
201803210747,1311.5,1311.6,1311.5,1311.5,1311.9,1312,1311.9,1311.9
201803210748,1311.5,1311.6,1311.5,1311.6,1311.9,1312,1311.9,1312
201803210749,1311.6,1311.6,1311.5,1311.5,1312,1312,1311.9,1311.9
201803210750,1311.5,1311.5,1311.3,1311.4,1311.9,1311.9,1311.7,1311.8
201803210751,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210752,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210753,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210754,1311.4,1311.4,1311.3,1311.3,1311.8,1311.8,1311.7,1311.7
201803210755,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201803210756,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201803210757,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201803210758,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201803210759,1311.3,1311.3,1311.3,1311.3,1311.7,1311.7,1311.7,1311.7
201803210800,1311.3,1311.3,1311,1311,1311.7,1311.7,1311.4,1311.4
201803210801,1311,1311,1311,1311,1311.4,1311.4,1311.4,1311.4
201803210802,1311,1311.2,1311,1311.2,1311.4,1311.6,1311.4,1311.6
201803210803,1311.2,1311.4,1311.2,1311.4,1311.6,1311.8,1311.6,1311.8
201803210804,1311.4,1311.5,1311.3,1311.5,1311.8,1311.9,1311.7,1311.9
201803210805,1311.5,1311.5,1311.4,1311.4,1311.9,1311.9,1311.8,1311.8
201803210806,1311.5,1311.5,1311.4,1311.4,1311.9,1311.9,1311.8,1311.8
201803210807,1311.4,1311.5,1311.4,1311.4,1311.8,1311.9,1311.8,1311.8
201803210808,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210809,1311.4,1311.5,1311.4,1311.5,1311.8,1311.9,1311.8,1311.9
201803210810,1311.5,1311.5,1311.4,1311.4,1311.9,1311.9,1311.8,1311.8
201803210811,1311.4,1311.5,1311.4,1311.5,1311.8,1311.9,1311.8,1311.9
201803210812,1311.5,1311.5,1311.3,1311.3,1311.9,1311.9,1311.7,1311.7
201803210813,1311.3,1311.4,1311.3,1311.3,1311.7,1311.8,1311.7,1311.7
201803210814,1311.3,1311.4,1311.3,1311.4,1311.7,1311.8,1311.7,1311.8
201803210815,1311.4,1311.4,1311.4,1311.4,1311.8,1311.8,1311.8,1311.8
201803210816,1311.4,1311.6,1311.4,1311.6,1311.8,1312,1311.8,1312
201803210817,1311.6,1311.7,1311.6,1311.6,1312,1312.1,1312,1312
201803210818,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
201803210819,1311.6,1311.6,1311.6,1311.6,1312,1312,1312,1312
